Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_3C,Puntos_4C,Puntos_PR
2010,16,GCA,V,100:00,77,16/21,76%,14/32,44%,11/22,50%,22,75,,,,, 
2010,17,GBC,L,100:00,75,15/21,71%,21/43,49%,6/21,29%,42,69,,,,, 
2010,17,FCB,V,100:00,78,20/26,77%,20/49,41%,6/15,40%,34,88,,,,, 
2010,17,VBC,L,100:00,66,15/24,63%,18/40,45%,5/22,23%,36,65,,,,, 
2010,17,ASE,V,100:00,74,17/22,77%,12/24,50%,11/24,46%,31,83,,,,, 
2010,17,MAN,L,100:00,53,8/15,53%,12/32,38%,7/21,33%,29,42,,,,, 
2010,17,MEN,V,100:00,63,9/15,60%,18/42,43%,6/15,40%,42,75,,,,, 
2010,17,BBB,L,100:00,91,14/16,88%,25/37,68%,9/19,47%,32,105,,,,, 
2010,17,CAJ,V,100:00,77,21/30,70%,19/34,56%,6/20,30%,24,69,,,,, 
2010,17,RMB,L,100:00,76,8/9,89%,22/48,46%,8/15,53%,30,81,,,,, 
2010,17,FUE,V,100:00,75,12/13,92%,15/31,48%,11/28,39%,34,86,,,,, 
2010,17,BRV,L,100:00,78,17/20,85%,26/51,51%,3/10,30%,32,105,,,,, 
2010,17,CLA,V,100:00,64,10/16,63%,12/32,38%,10/22,45%,34,56,,,,, 
2010,17,DKV,L,100:00,84,7/10,70%,22/49,45%,11/23,48%,36,91,,,,, 
2010,17,CAI,V,100:00,80,10/14,71%,20/40,50%,10/29,34%,40,87,,,,, 
2010,17,UNI,L,100:00,50,7/7,100%,14/32,44%,5/24,21%,28,50,,,,, 
2010,17,GCA,V,100:00,67,4/5,80%,18/31,58%,9/23,39%,33,73,,,,, 
2010,17,ALI,L,100:00,86,19/23,83%,20/34,59%,9/16,56%,29,105,,,,, 
2010,17,GRA,V,100:00,49,15/22,68%,14/35,40%,2/22,9%,32,20,,,,, 
2010,18,RMB,L,100:00,82,12/13,92%,23/45,51%,8/23,35%,41,101,,,,, 
2010,18,ASE,V,100:00,61,9/13,69%,23/46,50%,2/15,13%,31,55,,,,, 
2010,18,BRV,L,100:00,71,12/16,75%,22/39,56%,5/20,25%,40,90,,,,, 
2010,18,MEN,V,100:00,55,10/15,67%,18/47,38%,3/14,21%,38,56,,,,, 
2010,18,GRA,L,100:00,56,8/13,62%,15/31,48%,6/22,27%,25,48,,,,, 
2010,18,VBC,V,100:00,72,8/11,73%,20/38,53%,8/23,35%,38,81,,,,, 
2010,18,UNI,L,100:00,105,16/19,84%,25/37,68%,13/22,59%,24,130,,,,, 
2010,18,CAI,V,100:00,80,18/21,86%,22/39,56%,6/19,32%,28,81,,,,, 
2010,18,ALI,L,100:00,88,12/16,75%,26/39,67%,8/19,42%,26,103,,,,, 
2010,18,CLA,V,100:00,68,14/19,74%,18/32,56%,6/20,30%,24,55,,,,, 
2010,18,GBC,L,100:00,74,14/18,78%,18/40,45%,8/18,44%,30,59,,,,, 
2010,18,FUE,V,100:00,94,12/16,75%,20/35,57%,14/26,54%,28,120,,,,, 
2010,18,BBB,L,100:00,74,15/20,75%,16/36,44%,9/23,39%,38,81,,,,, 
2010,18,MAN,V,100:00,60,12/17,71%,18/39,46%,4/16,25%,32,60,,,,, 
2010,18,DKV,L,100:00,59,14/19,74%,15/41,37%,5/23,22%,42,46,,,,, 
2010,18,CAJ,V,100:00,79,20/24,83%,25/48,52%,3/19,16%,42,92,,,,, 
2010,18,GCA,L,100:00,54,10/14,71%,16/41,39%,4/23,17%,36,47,,,,, 
2010,18,FCB,V,100:00,75,9/11,82%,18/35,51%,10/24,42%,36,90,,,,, 
2010,19,CLA,L,100:00,76,18/25,72%,17/36,47%,8/20,40%,37,90,,,,, 
2010,19,UNI,V,100:00,74,7/7,100%,17/32,53%,11/33,33%,32,67,,,,, 
2010,19,ASE,L,100:00,77,7/14,50%,14/32,44%,14/32,44%,40,86,,,,, 
2010,19,BRV,V,100:00,60,10/11,91%,19/44,43%,4/15,27%,33,55,,,,, 
2010,19,CAI,L,100:00,81,14/18,78%,14/31,45%,13/27,48%,29,79,,,,, 
2010,19,GCA,V,100:00,80,18/22,82%,16/38,42%,10/23,43%,35,89,,,,, 
2010,19,FUE,L,100:00,74,9/16,56%,16/26,62%,11/27,41%,37,99,,,,, 
2010,19,ALI,V,100:00,73,7/11,64%,18/44,41%,10/19,53%,29,67,,,,, 
2010,19,VBC,L,100:00,68,11/11,100%,24/43,56%,3/15,20%,36,83,,,,, 
2010,19,BBB,V,100:00,54,10/10,100%,10/31,32%,8/25,32%,33,50,,,,, 
2010,19,MAN,L,100:00,61,8/9,89%,16/49,33%,7/14,50%,37,57,,,,, 
2010,19,RMB,V,100:00,62,14/16,88%,15/36,42%,6/19,32%,36,73,,,,, 
2010,19,MEN,L,100:00,72,8/11,73%,20/45,44%,8/21,38%,28,63,,,,, 
2010,19,DKV,V,100:00,87,23/29,79%,20/38,53%,8/20,40%,41,99,,,,, 
2010,19,CAJ,L,100:00,73,11/13,85%,19/37,51%,8/21,38%,37,83,,,,, 
2010,19,GBC,V,100:00,61,15/19,79%,14/26,54%,6/23,26%,26,55,,,,, 
2010,19,FCB,L,100:00,75,17/24,71%,20/38,53%,6/22,27%,31,84,,,,, 
2010,19,GRA,V,100:00,64,22/26,85%,15/35,43%,4/12,33%,32,58,,,,, 
2010,20,RMB,L,100:00,76,16/19,84%,18/32,56%,8/27,30%,39,91,,,,, 
2010,20,BBB,V,100:00,72,11/16,69%,20/48,42%,7/18,39%,38,69,,,,, 
2010,20,BRV,L,100:00,90,12/13,92%,30/43,70%,6/15,40%,35,115,,,,, 
2010,20,MAN,V,100:00,64,11/15,73%,19/49,39%,5/15,33%,26,48,,,,, 
2010,20,FCB,L,100:00,85,14/19,74%,19/32,59%,11/22,50%,25,102,,,,, 
2010,20,VBC,V,100:00,67,12/17,71%,23/43,53%,3/14,21%,31,61,,,,, 
2010,20,GRA,L,100:00,66,5/10,50%,20/44,45%,7/23,30%,39,69,,,,, 
2010,20,CAI,V,100:00,75,14/19,74%,17/30,57%,9/25,36%,32,93,,,,, 
2010,20,UNI,L,100:00,98,17/21,81%,21/40,53%,13/21,62%,39,114,,,,, 
2010,20,FUE,V,100:00,79,20/26,77%,19/33,58%,7/22,32%,21,73,,,,, 
2010,20,ALI,L,100:00,67,15/15,100%,14/35,40%,8/21,38%,29,68,,,,, 
2010,20,CAJ,V,100:00,77,5/15,33%,24/41,59%,8/22,36%,39,89,,,,, 
2010,20,GBC,L,100:00,77,22/29,76%,17/33,52%,7/22,32%,39,89,,,,, 
2010,20,MEN,V,100:00,72,15/18,83%,18/49,37%,7/15,47%,34,66,,,,, 
2010,20,GCA,L,100:00,70,6/8,75%,23/47,49%,6/19,32%,32,69,,,,, 
2010,20,CLA,V,100:00,68,12/13,92%,16/31,52%,8/28,29%,35,74,,,,, 
2010,20,DKV,L,100:00,86,16/19,84%,23/49,47%,8/24,33%,34,101,,,,, 
2010,20,ASE,V,100:00,95,7/8,88%,26/45,58%,12/26,46%,37,98,,,,, 
2010,21,VBC,L,100:00,59,2/4,50%,21/48,44%,5/17,29%,33,57,,,,, 
2010,21,RMB,V,100:00,52,9/11,82%,8/23,35%,9/23,39%,35,55,,,,, 
2010,21,FUE,L,100:00,92,22/25,88%,20/36,56%,10/27,37%,32,104,,,,, 
2010,21,GCA,V,100:00,81,21/24,88%,18/33,55%,8/24,33%,26,85,,,,, 
2010,21,MEN,L,100:00,70,14/20,70%,19/42,45%,6/25,24%,42,62,,,,, 
2010,21,ALI,V,100:00,79,26/28,93%,16/44,36%,7/17,41%,36,78,,,,, 
2010,21,CAI,L,100:00,67,13/17,76%,21/42,50%,4/14,29%,31,65,,,,, 
2010,21,FCB,V,100:00,87,13/17,76%,16/32,50%,14/26,54%,30,99,,,,, 
2010,21,MAN,L,100:00,99,12/14,86%,21/47,45%,15/28,54%,35,123,,,,, 
2010,21,DKV,V,100:00,67,12/16,75%,14/31,45%,9/19,47%,29,56,,,,, 
2010,21,ASE,L,100:00,88,10/12,83%,21/41,51%,12/22,55%,35,109,,,,, 
2010,21,GBC,V,100:00,81,10/16,63%,19/40,48%,11/25,44%,32,86,,,,, 
2010,21,CAJ,L,100:00,82,26/33,79%,19/38,50%,6/20,30%,33,89,,,,, 
2010,21,UNI,V,100:00,77,12/20,60%,19/37,51%,9/22,41%,30,64,,,,, 
2010,21,BBB,L,100:00,93,21/25,84%,21/38,55%,10/23,43%,40,113,,,,, 
2010,21,BRV,V,100:00,70,14/16,88%,16/41,39%,8/22,36%,31,59,,,,, 
2010,21,CLA,L,100:00,78,6/10,60%,15/26,58%,14/32,44%,35,90,,,,, 
2010,21,GRA,V,100:00,63,13/20,65%,16/40,40%,6/18,33%,30,50,,,,, 
2010,22,FCB,L,100:00,89,12/12,100%,16/30,53%,15/29,52%,27,103,,,,, 
2010,22,CLA,V,100:00,66,15/18,83%,21/48,44%,3/10,30%,33,67,,,,, 
2010,22,GRA,L,100:00,81,12/16,75%,27/60,45%,5/14,36%,42,90,,,,, 
2010,22,FUE,V,100:00,69,10/22,45%,16/27,59%,9/29,31%,35,73,,,,, 
2010,22,CAI,L,100:00,72,16/21,76%,19/37,51%,6/20,30%,37,71,,,,, 
2010,22,VBC,V,100:00,76,16/22,73%,21/39,54%,6/20,30%,29,79,,,,, 
2010,22,UNI,L,100:00,78,12/13,92%,18/41,44%,10/24,42%,43,96,,,,, 
2010,22,MEN,V,100:00,68,8/12,67%,21/47,45%,6/17,35%,31,65,,,,, 
2010,22,GCA,L,100:00,70,14/17,82%,16/28,57%,8/31,26%,32,81,,,,, 
2010,22,CAJ,V,100:00,84,12/16,75%,24/34,71%,8/22,36%,30,102,,,,, 
2010,22,ALI,L,100:00,69,11/13,85%,17/38,45%,8/18,44%,33,76,,,,, 
2010,22,ASE,V,100:00,71,8/15,53%,18/31,58%,9/22,41%,29,84,,,,, 
2010,22,DKV,L,100:00,76,14/20,70%,22/35,63%,6/20,30%,30,77,,,,, 
2010,22,BBB,V,100:00,80,8/13,62%,24/46,52%,8/20,40%,34,77,,,,, 
2010,22,BRV,L,100:00,74,16/18,89%,26/50,52%,2/8,25%,32,79,,,,, 
2010,22,RMB,V,100:00,65,17/24,71%,12/31,39%,8/27,30%,36,63,,,,, 
2010,22,GBC,L,100:00,81,23/29,79%,20/33,61%,6/17,35%,29,78,,,,, 
2010,22,MAN,V,100:00,70,13/16,81%,24/44,55%,3/11,27%,25,62,,,,, 
2010,23,RMB,L,100:00,78,14/26,54%,20/47,43%,8/19,42%,48,96,,,,, 
2010,23,DKV,V,100:00,60,9/12,75%,15/39,38%,7/26,27%,34,48,,,,, 
2010,23,MEN,L,100:00,67,13/17,76%,21/44,48%,4/17,24%,35,65,,,,, 
2010,23,GCA,V,100:00,76,26/29,90%,13/29,45%,8/23,35%,31,82,,,,, 
2010,23,CLA,L,100:00,79,2/2,100%,25/37,68%,9/22,41%,35,102,,,,, 
2010,23,CAI,V,100:00,61,5/5,100%,16/42,38%,8/24,33%,29,54,,,,, 
2010,23,VBC,L,100:00,68,13/16,81%,11/35,31%,11/26,42%,32,69,,,,, 
2010,23,BRV,V,100:00,64,10/13,77%,24/47,51%,2/10,20%,39,68,,,,, 
2010,23,BBB,L,100:00,92,16/24,67%,23/39,59%,10/23,43%,35,107,,,,, 
2010,23,GBC,V,100:00,86,17/22,77%,18/44,41%,11/21,52%,38,82,,,,, 
2010,23,CAJ,L,100:00,82,16/20,80%,21/38,55%,8/20,40%,35,88,,,,, 
2010,23,GRA,V,100:00,63,17/21,81%,14/34,41%,6/20,30%,25,54,,,,, 
2010,23,FUE,L,100:00,69,14/20,70%,20/40,50%,5/17,29%,34,78,,,,, 
2010,23,FCB,V,100:00,66,9/10,90%,18/33,55%,7/28,25%,36,66,,,,, 
2010,23,ASE,L,100:00,78,18/21,86%,18/35,51%,8/24,33%,34,81,,,,, 
2010,23,UNI,V,100:00,69,14/15,93%,20/41,49%,5/20,25%,34,66,,,,, 
2010,23,MAN,L,100:00,49,14/20,70%,10/27,37%,5/25,20%,33,54,,,,, 
2010,23,ALI,V,100:00,48,11/17,65%,14/39,36%,3/15,20%,46,50,,,,, 
2010,24,CLA,L,100:00,72,10/13,77%,16/30,53%,10/33,30%,38,82,,,,, 
2010,24,VBC,V,100:00,65,9/14,64%,19/39,49%,6/22,27%,36,68,,,,, 
2010,24,GRA,L,100:00,74,11/17,65%,15/41,37%,11/23,48%,45,81,,,,, 
2010,24,MEN,V,100:00,54,12/17,71%,18/39,46%,2/15,13%,28,50,,,,, 
2010,24,UNI,L,100:00,75,13/17,76%,22/41,54%,6/14,43%,37,94,,,,, 
2010,24,MAN,V,100:00,51,7/9,78%,16/39,41%,4/26,15%,35,38,,,,, 
2010,24,GCA,L,100:00,78,3/4,75%,21/38,55%,11/32,34%,35,76,,,,, 
2010,24,ASE,V,100:00,67,7/11,64%,18/31,58%,8/24,33%,32,77,,,,, 
2010,24,GBC,L,100:00,78,29/33,88%,14/35,40%,7/17,41%,30,76,,,,, 
2010,24,RMB,V,100:00,88,11/13,85%,22/49,45%,11/26,42%,34,93,,,,, 
2010,24,FCB,L,100:00,73,22/24,92%,21/40,53%,3/16,19%,33,78,,,,, 
2010,24,CAJ,V,100:00,60,12/14,86%,21/41,51%,2/17,12%,33,54,,,,, 
2010,24,DKV,L,100:00,84,14/15,93%,26/45,58%,6/23,26%,34,100,,,,, 
2010,24,BRV,V,100:00,74,8/11,73%,21/42,50%,8/23,35%,34,70,,,,, 
2010,24,ALI,L,100:00,71,7/13,54%,20/41,49%,8/18,44%,31,69,,,,, 
2010,24,BBB,V,100:00,76,16/16,100%,21/34,62%,6/23,26%,31,77,,,,, 
2010,24,CAI,L,100:00,82,12/15,80%,17/35,49%,12/24,50%,41,98,,,,, 
2010,24,FUE,V,100:00,60,10/20,50%,16/36,44%,6/21,29%,26,52,,,,, 
2010,25,UNI,L,100:00,92,12/16,75%,25/34,74%,10/23,43%,32,101,,,,, 
2010,25,BBB,V,100:00,72,14/20,70%,26/48,54%,2/15,13%,27,68,,,,, 
2010,25,VBC,L,100:00,94,11/22,50%,22/37,59%,13/29,45%,38,120,,,,, 
2010,25,DKV,V,100:00,71,11/17,65%,18/39,46%,8/26,31%,40,64,,,,, 
2010,25,FUE,L,100:00,84,9/12,75%,24/45,53%,9/16,56%,34,100,,,,, 
2010,25,CLA,V,100:00,68,5/6,83%,18/36,50%,9/23,39%,27,74,,,,, 
2010,25,RMB,L,100:00,80,15/21,71%,22/35,63%,7/18,39%,39,102,,,,, 
2010,25,ALI,V,100:00,62,10/16,63%,14/41,34%,8/16,50%,23,42,,,,, 
2010,25,MEN,L,100:00,73,16/20,80%,24/47,51%,3/14,21%,35,66,,,,, 
2010,25,FCB,V,100:00,78,21/25,84%,21/38,55%,5/21,24%,33,84,,,,, 
2010,25,CAJ,L,100:00,72,12/16,75%,21/48,44%,6/17,35%,29,71,,,,, 
2010,25,CAI,V,100:00,86,19/24,79%,17/31,55%,11/25,44%,39,99,,,,, 
2010,25,BRV,L,100:00,90,21/23,91%,24/45,53%,7/19,37%,38,108,,,,, 
2010,25,GBC,V,100:00,73,19/23,83%,18/41,44%,6/17,35%,26,59,,,,, 
2010,25,ASE,L,100:00,83,15/25,60%,19/39,49%,10/26,38%,41,90,,,,, 
2010,25,GRA,V,100:00,73,10/13,77%,15/38,39%,11/25,44%,36,74,,,,, 
2010,25,MAN,L,100:00,70,17/23,74%,19/33,58%,5/27,19%,31,71,,,,, 
2010,25,GCA,V,100:00,77,18/19,95%,13/25,52%,11/24,46%,29,81,,,,, 
2010,26,CLA,L,100:00,81,9/11,82%,21/34,62%,10/26,38%,43,99,,,,, 
2010,26,CAJ,V,100:00,57,12/18,67%,18/41,44%,3/15,20%,21,40,,,,, 
2010,26,FCB,L,100:00,73,4/7,57%,24/42,57%,7/21,33%,39,89,,,,, 
2010,26,ASE,V,100:00,53,9/12,75%,13/38,34%,6/20,30%,32,49,,,,, 
2010,26,UNI,L,100:00,69,9/15,60%,18/36,50%,8/28,29%,39,65,,,,, 
2010,26,RMB,V,100:00,68,18/22,82%,16/46,35%,6/24,25%,42,71,,,,, 
2010,26,FUE,L,100:00,74,18/24,75%,10/23,43%,12/36,33%,27,69,,,,, 
2010,26,VBC,V,100:00,78,17/26,65%,26/41,63%,3/18,17%,44,82,,,,, 
2010,26,GRA,L,100:00,74,13/17,76%,20/37,54%,7/20,35%,30,73,,,,, 
2010,26,MAN,V,100:00,80,19/24,79%,17/32,53%,9/20,45%,28,96,,,,, 
2010,26,CAI,L,100:00,76,9/11,82%,17/29,59%,11/30,37%,31,82,,,,, 
2010,26,MEN,V,100:00,65,15/21,71%,19/42,45%,4/12,33%,31,69,,,,, 
2010,26,GCA,L,100:00,90,23/26,88%,23/52,44%,7/19,37%,52,102,,,,, 
2010,26,BBB,V,100:00,82,18/24,75%,26/52,50%,4/26,15%,37,80,,,,, 
2010,26,ALI,L,100:00,65,10/16,63%,20/37,54%,5/16,31%,29,51,,,,, 
2010,26,BRV,V,100:00,72,19/23,83%,19/38,50%,5/19,26%,32,81,,,,, 
2010,26,GBC,L,100:00,74,6/10,60%,19/40,48%,10/17,59%,35,74,,,,, 
2010,26,DKV,V,100:00,76,12/23,52%,20/42,48%,8/24,33%,38,96,,,,, 
2010,27,RMB,L,100:00,74,21/28,75%,22/37,59%,3/17,18%,33,92,,,,, 
2010,27,GCA,V,100:00,73,5/9,56%,19/39,49%,10/27,37%,36,67,,,,, 
2010,27,BBB,L,100:00,85,9/11,82%,23/35,66%,10/32,31%,41,100,,,,, 
2010,27,GRA,V,100:00,68,14/17,82%,18/44,41%,6/18,33%,33,65,,,,, 
2010,27,VBC,L,100:00,84,16/21,76%,19/34,56%,10/24,42%,37,98,,,,, 
2010,27,GBC,V,100:00,75,12/16,75%,18/33,55%,9/21,43%,21,69,,,,, 
2010,27,BRV,L,100:00,64,9/12,75%,20/42,48%,5/17,29%,20,60,,,,, 
2010,27,UNI,V,100:00,78,5/6,83%,23/38,61%,9/21,43%,37,86,,,,, 
2010,27,MAN,L,100:00,64,11/14,79%,16/37,43%,7/18,39%,29,64,,,,, 
2010,27,FCB,V,100:00,72,19/22,86%,16/35,46%,7/18,39%,33,75,,,,, 
2010,27,ASE,L,100:00,106,15/18,83%,29/41,71%,11/24,46%,34,125,,,,, 
2010,27,CAI,V,100:00,89,25/29,86%,14/30,47%,12/23,52%,20,92,,,,, 
2010,27,MEN,L,100:00,76,9/11,82%,29/57,51%,3/12,25%,38,94,,,,, 
2010,27,CLA,V,100:00,77,11/14,79%,18/37,49%,10/28,36%,34,79,,,,, 
2010,27,CAJ,L,100:00,72,17/24,71%,20/42,48%,5/22,23%,30,48,,,,, 
2010,27,FUE,V,100:00,77,19/30,63%,14/23,61%,10/32,31%,40,93,,,,, 
2010,27,DKV,L,100:00,75,6/8,75%,18/30,60%,11/22,50%,42,87,,,,, 
2010,27,ALI,V,100:00,73,11/17,65%,19/41,46%,8/28,29%,25,77,,,,, 
2010,28,FCB,L,100:00,78,14/20,70%,20/43,47%,8/22,36%,31,73,,,,, 
2010,28,BBB,V,100:00,83,18/23,78%,22/46,48%,7/18,39%,41,83,,,,, 
2010,28,UNI,L,100:00,111,16/20,80%,34/47,72%,9/22,41%,46,150,,,,, 
2010,28,DKV,V,100:00,55,9/12,75%,17/40,43%,4/19,21%,16,31,,,,, 
2010,28,CAI,L,100:00,85,14/17,82%,16/32,50%,13/26,50%,32,100,,,,, 
2010,28,MAN,V,100:00,65,9/10,90%,19/38,50%,6/18,33%,25,58,,,,, 
2010,28,CAJ,L,100:00,63,13/15,87%,16/36,44%,6/23,26%,28,60,,,,, 
2010,28,VBC,V,100:00,74,15/16,94%,16/36,44%,9/20,45%,41,87,,,,, 
2010,28,GRA,L,100:00,65,5/8,63%,24/51,47%,4/17,24%,28,54,,,,, 
2010,28,RMB,V,100:00,73,15/19,79%,20/35,57%,6/19,32%,38,99,,,,, 
2010,28,GCA,L,100:00,85,15/21,71%,17/38,45%,12/23,52%,34,104,,,,, 
2010,28,BRV,V,100:00,73,8/10,80%,19/40,48%,9/23,39%,32,79,,,,, 
2010,28,ALI,L,100:00,87,14/20,70%,26/44,59%,7/20,35%,29,94,,,,, 
2010,28,GBC,V,100:00,76,16/18,89%,18/35,51%,8/26,31%,33,70,,,,, 
2010,28,FUE,L,100:00,78,9/14,64%,21/38,55%,9/28,32%,41,93,,,,, 
2010,28,MEN,V,100:00,61,7/11,64%,18/46,39%,6/13,46%,31,52,,,,, 
2010,28,CLA,L,100:00,89,8/8,100%,21/30,70%,13/25,52%,32,105,,,,, 
2010,28,ASE,V,100:00,66,5/5,100%,26/59,44%,3/19,16%,37,70,,,,, 
2010,29,RMB,L,100:00,77,29/37,78%,15/40,38%,6/18,33%,39,89,,,,, 
2010,29,FCB,V,100:00,72,20/27,74%,17/40,43%,6/20,30%,35,57,,,,, 
2010,29,BRV,L,100:00,62,7/9,78%,20/43,47%,5/24,21%,36,62,,,,, 
2010,29,GRA,V,100:00,67,11/17,65%,19/40,48%,6/23,26%,46,71,,,,, 
2010,29,MEN,L,100:00,85,20/22,91%,25/56,45%,5/23,22%,41,88,,,,, 
2010,29,CAJ,V,100:00,84,18/25,72%,21/32,66%,8/22,36%,30,85,,,,, 
2010,29,GBC,L,100:00,90,18/21,86%,18/31,58%,12/23,52%,28,98,,,,, 
2010,29,UNI,V,100:00,67,13/18,72%,24/38,63%,2/16,13%,25,69,,,,, 
2010,29,VBC,L,100:00,86,18/24,75%,22/39,56%,8/26,31%,36,97,,,,, 
2010,29,ALI,V,100:00,79,13/14,93%,24/40,60%,6/19,32%,26,79,,,,, 
2010,29,DKV,L,100:00,69,20/26,77%,17/44,39%,5/19,26%,30,65,,,,, 
2010,29,GCA,V,100:00,93,13/17,76%,22/40,55%,12/22,55%,41,112,,,,, 
2010,29,BBB,L,100:00,79,10/12,83%,27/54,50%,5/14,36%,42,92,,,,, 
2010,29,CAI,V,100:00,56,12/17,71%,16/32,50%,4/22,18%,32,53,,,,, 
2010,29,ASE,L,100:00,87,9/10,90%,30/48,63%,6/16,38%,40,105,,,,, 
2010,29,FUE,V,100:00,73,9/17,53%,17/38,45%,10/29,34%,30,69,,,,, 
2010,29,MAN,L,100:00,83,16/20,80%,23/45,51%,7/23,30%,34,80,,,,, 
2010,29,CLA,V,100:00,89,16/23,70%,23/34,68%,9/25,36%,34,111,,,,, 
2010,30,CAI,L,100:00,86,11/16,69%,24/32,75%,9/22,41%,26,99,,,,, 
2010,30,RMB,V,100:00,84,4/7,57%,22/44,50%,12/19,63%,24,80,,,,, 
2010,30,GRA,L,100:00,94,20/26,77%,28/47,60%,6/20,30%,44,106,,,,, 
2010,30,DKV,V,100:00,65,12/18,67%,19/36,53%,5/22,23%,27,59,,,,, 
2010,30,MEN,L,100:00,65,14/18,78%,15/35,43%,7/20,35%,27,67,,,,, 
2010,30,VBC,V,100:00,74,16/20,80%,20/37,54%,6/18,33%,34,82,,,,, 
2010,30,CLA,L,100:00,89,16/20,80%,23/44,52%,9/18,50%,34,113,,,,, 
2010,30,BBB,V,100:00,75,15/17,88%,18/38,47%,8/23,35%,29,66,,,,, 
2010,30,FCB,L,100:00,77,14/18,78%,18/37,49%,9/24,38%,42,92,,,,, 
2010,30,BRV,V,100:00,53,5/10,50%,21/54,39%,2/11,18%,33,48,,,,, 
2010,30,UNI,L,100:00,90,21/31,68%,18/33,55%,11/23,48%,33,104,,,,, 
2010,30,ALI,V,100:00,78,12/14,86%,18/37,49%,10/18,56%,24,78,,,,, 
2010,30,FUE,L,100:00,55,9/14,64%,17/36,47%,4/20,20%,35,57,,,,, 
2010,30,MAN,V,100:00,54,5/5,100%,20/41,49%,3/18,17%,34,55,,,,, 
2010,30,GCA,L,100:00,79,17/23,74%,22/45,49%,6/18,33%,39,93,,,,, 
2010,30,GBC,V,100:00,74,8/16,50%,18/30,60%,10/25,40%,27,63,,,,, 
2010,30,CAJ,L,100:00,88,14/20,70%,19/38,50%,12/24,50%,38,94,,,,, 
2010,30,ASE,V,100:00,74,16/24,67%,20/40,50%,6/23,26%,31,75,,,,, 
2010,31,RMB,L,100:00,76,13/14,93%,21/46,46%,7/21,33%,31,87,,,,, 
2010,31,CLA,V,100:00,71,12/15,80%,16/37,43%,9/25,36%,42,71,,,,, 
2010,31,GBC,L,100:00,75,9/15,60%,27/41,66%,4/21,19%,39,82,,,,, 
2010,31,GRA,V,100:00,64,10/18,56%,21/42,50%,4/21,19%,30,59,,,,, 
2010,31,BRV,L,100:00,82,7/10,70%,27/48,56%,7/15,47%,30,95,,,,, 
2010,31,CAI,V,100:00,70,12/15,80%,17/24,71%,8/26,31%,24,71,,,,, 
2010,31,MAN,L,100:00,58,4/9,44%,18/41,44%,6/19,32%,29,50,,,,, 
2010,31,CAJ,V,100:00,66,12/14,86%,15/31,48%,8/24,33%,39,75,,,,, 
2010,31,ASE,L,100:00,77,16/25,64%,17/30,57%,9/25,36%,39,88,,,,, 
2010,31,MEN,V,100:00,69,13/19,68%,19/41,46%,6/15,40%,27,59,,,,, 
2010,31,VBC,L,100:00,73,8/9,89%,25/39,64%,5/23,22%,35,81,,,,, 
2010,31,UNI,V,100:00,71,12/14,86%,19/44,43%,7/23,30%,36,79,,,,, 
2010,31,ALI,L,100:00,66,15/19,79%,15/40,38%,7/22,32%,33,56,,,,, 
2010,31,GCA,V,100:00,75,20/25,80%,20/35,57%,5/18,28%,36,86,,,,, 
2010,31,DKV,L,100:00,65,15/22,68%,19/43,44%,4/16,25%,32,58,,,,, 
2010,31,FCB,V,100:00,68,13/19,68%,17/45,38%,7/22,32%,50,80,,,,, 
2010,31,BBB,L,100:00,75,9/11,82%,21/38,55%,8/25,32%,33,67,,,,, 
2010,31,FUE,V,100:00,84,18/23,78%,15/29,52%,12/28,43%,34,103,,,,, 
2010,32,ASE,L,100:00,74,15/19,79%,16/33,48%,9/23,39%,25,61,,,,, 
2010,32,VBC,V,100:00,87,14/19,74%,23/43,53%,9/23,39%,38,99,,,,, 
2010,32,GRA,L,100:00,57,7/13,54%,19/44,43%,4/18,22%,38,59,,,,, 
2010,32,ALI,V,100:00,71,11/16,69%,18/38,47%,8/25,32%,44,82,,,,, 
2010,32,CAJ,L,100:00,78,19/22,86%,16/38,42%,9/25,36%,33,78,,,,, 
2010,32,BBB,V,100:00,83,11/13,85%,21/40,53%,10/21,48%,30,91,,,,, 
2010,32,CAI,L,100:00,91,21/24,88%,20/34,59%,10/25,40%,36,114,,,,, 
2010,32,DKV,V,100:00,74,8/11,73%,21/41,51%,8/25,32%,29,67,,,,, 
2010,32,MEN,L,100:00,71,9/18,50%,19/52,37%,8/15,53%,45,67,,,,, 
2010,32,MAN,V,100:00,65,19/22,86%,17/39,44%,4/12,33%,26,62,,,,, 
2010,32,FUE,L,100:00,88,13/16,81%,21/35,60%,11/27,41%,38,96,,,,, 
2010,32,RMB,V,100:00,79,8/10,80%,25/45,56%,7/21,33%,29,88,,,,, 
2010,32,CLA,L,100:00,77,7/12,58%,14/28,50%,14/29,48%,32,72,,,,, 
2010,32,BRV,V,100:00,73,8/11,73%,22/43,51%,7/11,64%,23,84,,,,, 
2010,32,GCA,L,100:00,89,20/25,80%,18/36,50%,11/22,50%,33,102,,,,, 
2010,32,UNI,V,100:00,84,12/17,71%,18/29,62%,12/27,44%,21,79,,,,, 
2010,32,FCB,L,100:00,81,11/11,100%,20/41,49%,10/23,43%,38,103,,,,, 
2010,32,GBC,V,100:00,55,13/14,93%,15/41,37%,4/16,25%,32,38,,,,, 
