Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2003,16,DKV,V,100:00,90,23/26,88%,26/52,50%,5/14,36%,39,100,,,,, 
2003,17,LLE,L,100:00,60,8/15,53%,17/44,39%,6/17,35%,43,57,,,,, 
2003,17,TAU,V,100:00,66,16/22,73%,16/42,38%,6/16,38%,32,68,,,,, 
2003,17,ALI,L,100:00,64,13/21,62%,15/43,35%,7/21,33%,39,57,,,,, 
2003,17,MAN,V,100:00,68,19/24,79%,11/30,37%,9/23,39%,41,77,,,,, 
2003,17,RMB,L,100:00,81,11/14,79%,23/45,51%,8/18,44%,29,74,,,,, 
2003,17,FCB,V,100:00,88,27/33,82%,23/43,53%,5/15,33%,33,99,,,,, 
2003,17,GIR,L,100:00,101,5/8,63%,30/51,59%,12/26,46%,44,111,,,,, 
2003,17,FUE,V,100:00,81,9/18,50%,21/41,51%,10/23,43%,29,80,,,,, 
2003,17,PAM,L,100:00,98,15/26,58%,37/49,76%,3/16,19%,35,123,,,,, 
2003,17,MUR,V,100:00,85,15/30,50%,26/45,58%,6/18,33%,27,73,,,,, 
2003,17,DKV,L,100:00,94,19/24,79%,21/41,51%,11/24,46%,38,113,,,,, 
2003,17,GCA,V,100:00,75,7/9,78%,16/32,50%,12/27,44%,24,65,,,,, 
2003,17,UNI,L,100:00,90,22/26,85%,19/33,58%,10/29,34%,31,115,,,,, 
2003,17,BRE,V,100:00,83,16/19,84%,17/46,37%,11/22,50%,42,77,,,,, 
2003,17,CSF,L,100:00,83,11/16,69%,21/49,43%,10/22,45%,42,104,,,,, 
2003,17,TEN,V,100:00,62,9/14,64%,19/34,56%,5/20,25%,30,59,,,,, 
2003,17,FOR,L,100:00,81,18/24,75%,27/39,69%,3/16,19%,30,77,,,,, 
2003,17,EST,V,100:00,93,17/22,77%,23/37,62%,10/24,42%,23,89,,,,, 
2003,18,MUR,L,100:00,94,26/36,72%,22/39,56%,8/13,62%,33,118,,,,, 
2003,18,EST,V,100:00,82,7/13,54%,24/47,51%,9/28,32%,31,71,,,,, 
2003,18,CSF,L,100:00,102,19/28,68%,28/49,57%,9/16,56%,38,111,,,,, 
2003,18,FUE,V,100:00,78,17/29,59%,23/40,58%,5/20,25%,33,68,,,,, 
2003,18,LLE,L,100:00,76,16/23,70%,24/43,56%,4/15,27%,29,79,,,,, 
2003,18,TEN,V,100:00,74,18/24,75%,22/39,56%,4/13,31%,31,62,,,,, 
2003,18,PAM,L,100:00,89,19/27,70%,20/40,50%,10/26,38%,39,100,,,,, 
2003,18,MAN,V,100:00,86,16/20,80%,17/34,50%,12/25,48%,29,82,,,,, 
2003,18,DKV,L,100:00,79,19/25,76%,21/46,46%,6/18,33%,41,81,,,,, 
2003,18,RMB,V,100:00,82,18/25,72%,23/41,56%,6/16,38%,27,79,,,,, 
2003,18,TAU,L,100:00,73,13/20,65%,24/45,53%,4/13,31%,33,88,,,,, 
2003,18,GCA,V,100:00,63,8/12,67%,20/40,50%,5/17,29%,31,59,,,,, 
2003,18,FCB,L,100:00,98,21/24,88%,22/42,52%,11/25,44%,39,114,,,,, 
2003,18,BRE,V,100:00,89,9/13,69%,22/42,52%,12/23,52%,24,79,,,,, 
2003,18,GIR,L,100:00,80,13/17,76%,23/50,46%,7/18,39%,37,83,,,,, 
2003,18,ALI,V,100:00,85,14/21,67%,22/39,56%,9/19,47%,34,90,,,,, 
2003,18,FOR,L,100:00,72,11/14,79%,20/44,45%,7/23,30%,32,67,,,,, 
2003,18,UNI,V,100:00,80,10/14,71%,23/37,62%,8/22,36%,35,94,,,,, 
2003,19,RMB,L,100:00,82,18/28,64%,20/49,41%,8/17,47%,42,94,,,,, 
2003,19,GIR,V,100:00,65,11/16,69%,12/36,33%,10/24,42%,38,51,,,,, 
2003,19,FUE,L,100:00,70,9/13,69%,20/51,39%,7/27,26%,31,58,,,,, 
2003,19,DKV,V,100:00,94,12/17,71%,26/43,60%,10/19,53%,44,109,,,,, 
2003,19,GCA,L,100:00,65,6/7,86%,22/49,45%,5/21,24%,46,71,,,,, 
2003,19,FCB,V,100:00,56,11/18,61%,18/40,45%,3/19,16%,34,57,,,,, 
2003,19,UNI,L,100:00,80,26/31,84%,15/36,42%,8/16,50%,35,92,,,,, 
2003,19,CSF,V,100:00,79,11/17,65%,25/42,60%,6/19,32%,29,77,,,,, 
2003,19,EST,L,100:00,75,20/32,63%,17/42,40%,7/22,32%,45,94,,,,, 
2003,19,PAM,V,100:00,64,14/22,64%,13/31,42%,8/28,29%,43,49,,,,, 
2003,19,ALI,L,100:00,87,21/25,84%,27/47,57%,4/20,20%,34,97,,,,, 
2003,19,FOR,V,100:00,74,17/23,74%,15/24,63%,9/23,39%,29,63,,,,, 
2003,19,TEN,L,100:00,84,19/26,73%,19/40,48%,9/17,53%,37,94,,,,, 
2003,19,TAU,V,100:00,78,17/23,74%,20/34,59%,7/17,41%,24,79,,,,, 
2003,19,BRE,L,100:00,78,15/23,65%,27/58,47%,3/11,27%,44,77,,,,, 
2003,19,MUR,V,100:00,69,17/28,61%,23/42,55%,2/17,12%,36,63,,,,, 
2003,19,MAN,L,100:00,77,20/21,95%,18/31,58%,7/22,32%,28,80,,,,, 
2003,19,LLE,V,100:00,69,20/24,83%,17/38,45%,5/19,26%,32,71,,,,, 
2003,20,EST,L,100:00,92,21/28,75%,28/58,48%,5/18,28%,39,94,,,,, 
2003,20,GIR,V,100:00,99,29/35,83%,20/37,54%,10/18,56%,32,96,,,,, 
2003,20,FUE,L,100:00,87,17/22,77%,23/41,56%,8/19,42%,30,92,,,,, 
2003,20,FOR,V,100:00,80,22/25,88%,17/33,52%,8/21,38%,26,75,,,,, 
2003,20,BRE,L,100:00,74,19/24,79%,20/49,41%,5/18,28%,34,58,,,,, 
2003,20,TAU,V,100:00,81,19/21,90%,28/47,60%,2/12,17%,36,97,,,,, 
2003,20,GCA,L,100:00,72,7/12,58%,22/49,45%,7/16,44%,38,84,,,,, 
2003,20,LLE,V,100:00,65,11/21,52%,12/35,34%,10/22,45%,37,57,,,,, 
2003,20,ALI,L,100:00,77,17/23,74%,21/29,72%,6/16,38%,32,100,,,,, 
2003,20,DKV,V,100:00,65,14/19,74%,12/30,40%,9/29,31%,26,48,,,,, 
2003,20,RMB,L,100:00,73,21/26,81%,23/42,55%,2/19,11%,35,74,,,,, 
2003,20,UNI,V,100:00,76,17/25,68%,19/39,49%,7/20,35%,36,73,,,,, 
2003,20,FCB,L,100:00,91,16/19,84%,27/45,60%,7/15,47%,34,126,,,,, 
2003,20,MUR,V,100:00,66,5/11,45%,20/49,41%,7/15,47%,30,54,,,,, 
2003,20,TEN,L,100:00,66,28/34,82%,13/30,43%,4/19,21%,31,66,,,,, 
2003,20,PAM,V,100:00,86,16/21,76%,26/48,54%,6/13,46%,35,86,,,,, 
2003,20,MAN,L,100:00,65,14/21,67%,18/38,47%,5/15,33%,31,69,,,,, 
2003,20,CSF,V,100:00,71,13/19,68%,23/43,53%,4/19,21%,37,62,,,,, 
2003,21,MUR,L,100:00,72,24/31,77%,18/45,40%,4/18,22%,41,64,,,,, 
2003,21,GCA,V,100:00,75,11/18,61%,23/45,51%,6/21,29%,36,84,,,,, 
2003,21,CSF,L,100:00,77,20/37,54%,18/42,43%,7/18,39%,39,70,,,,, 
2003,21,ALI,V,100:00,84,17/25,68%,23/49,47%,7/18,39%,44,91,,,,, 
2003,21,FOR,L,100:00,100,18/20,90%,26/44,59%,10/20,50%,33,106,,,,, 
2003,21,RMB,V,100:00,88,20/28,71%,28/48,58%,4/14,29%,29,99,,,,, 
2003,21,LLE,L,100:00,88,25/27,93%,24/50,48%,5/19,26%,44,108,,,,, 
2003,21,FUE,V,100:00,68,16/23,70%,23/54,43%,2/18,11%,44,53,,,,, 
2003,21,FCB,L,100:00,79,17/21,81%,19/39,49%,8/17,47%,33,86,,,,, 
2003,21,TEN,V,100:00,81,14/29,48%,23/39,59%,7/15,47%,26,85,,,,, 
2003,21,PAM,L,100:00,90,15/24,63%,27/41,66%,7/15,47%,30,93,,,,, 
2003,21,BRE,V,100:00,75,31/37,84%,16/41,39%,4/13,31%,31,73,,,,, 
2003,21,DKV,L,100:00,71,13/17,76%,17/31,55%,8/27,30%,31,78,,,,, 
2003,21,UNI,V,100:00,73,9/16,56%,17/39,44%,10/23,43%,39,80,,,,, 
2003,21,TAU,L,100:00,77,20/28,71%,21/47,45%,5/21,24%,39,85,,,,, 
2003,21,EST,V,100:00,84,7/13,54%,19/30,63%,13/29,45%,32,94,,,,, 
2003,21,GIR,L,100:00,92,17/23,74%,21/39,54%,11/27,41%,40,87,,,,, 
2003,21,MAN,V,100:00,86,24/31,77%,19/39,49%,8/20,40%,32,96,,,,, 
2003,22,FOR,L,100:00,90,25/30,83%,13/28,46%,13/31,42%,32,92,,,,, 
2003,22,DKV,V,100:00,94,19/23,83%,18/35,51%,13/29,45%,39,114,,,,, 
2003,22,GCA,L,100:00,65,14/24,58%,15/32,47%,7/22,32%,27,63,,,,, 
2003,22,BRE,V,100:00,82,14/22,64%,19/42,45%,10/18,56%,43,89,,,,, 
2003,22,TEN,L,100:00,87,23/29,79%,20/43,47%,8/22,36%,36,94,,,,, 
2003,22,MUR,V,100:00,73,16/26,62%,18/39,46%,7/21,33%,43,67,,,,, 
2003,22,ALI,L,100:00,82,14/20,70%,22/42,52%,8/17,47%,31,90,,,,, 
2003,22,LLE,V,100:00,84,18/23,78%,21/47,45%,8/19,42%,38,93,,,,, 
2003,22,RMB,L,100:00,80,16/19,84%,23/46,50%,6/18,33%,44,89,,,,, 
2003,22,CSF,V,100:00,64,8/18,44%,22/45,49%,4/12,33%,30,54,,,,, 
2003,22,MAN,L,100:00,76,17/24,71%,16/28,57%,9/29,31%,27,69,,,,, 
2003,22,TAU,V,100:00,83,16/24,67%,26/47,55%,5/14,36%,39,96,,,,, 
2003,22,FUE,L,100:00,70,22/28,79%,18/41,44%,4/18,22%,37,64,,,,, 
2003,22,PAM,V,100:00,91,12/21,57%,20/38,53%,13/25,52%,35,98,,,,, 
2003,22,UNI,L,100:00,80,13/22,59%,26/37,70%,5/15,33%,29,86,,,,, 
2003,22,GIR,V,100:00,70,14/17,82%,22/43,51%,4/16,25%,28,57,,,,, 
2003,22,EST,L,100:00,86,9/14,64%,22/38,58%,11/25,44%,32,90,,,,, 
2003,22,FCB,V,100:00,64,25/32,78%,12/32,38%,5/15,33%,30,63,,,,, 
2003,23,MUR,L,100:00,73,9/15,60%,23/44,52%,6/17,35%,26,68,,,,, 
2003,23,MAN,V,100:00,91,15/20,75%,23/39,59%,10/21,48%,34,104,,,,, 
2003,23,BRE,L,100:00,65,19/23,83%,17/36,47%,4/23,17%,39,49,,,,, 
2003,23,EST,V,100:00,78,18/30,60%,21/45,47%,6/16,38%,42,86,,,,, 
2003,23,LLE,L,100:00,72,15/24,63%,27/59,46%,1/7,14%,41,82,,,,, 
2003,23,UNI,V,100:00,69,10/11,91%,19/44,43%,7/24,29%,43,57,,,,, 
2003,23,GIR,L,100:00,77,16/20,80%,20/37,54%,7/22,32%,39,82,,,,, 
2003,23,DKV,V,100:00,69,13/19,68%,16/40,40%,8/23,35%,34,62,,,,, 
2003,23,PAM,L,100:00,77,12/22,55%,22/32,69%,7/22,32%,31,84,,,,, 
2003,23,ALI,V,100:00,67,15/19,79%,17/38,45%,6/18,33%,31,65,,,,, 
2003,23,CSF,L,100:00,68,14/19,74%,21/40,53%,4/17,24%,34,69,,,,, 
2003,23,FOR,V,100:00,75,17/22,77%,14/39,36%,10/19,53%,34,66,,,,, 
2003,23,GCA,L,100:00,66,14/20,70%,17/41,41%,6/20,30%,43,75,,,,, 
2003,23,TEN,V,100:00,59,18/26,69%,13/37,35%,5/25,20%,41,53,,,,, 
2003,23,FCB,L,100:00,92,17/20,85%,21/31,68%,11/24,46%,28,113,,,,, 
2003,23,FUE,V,100:00,68,9/11,82%,22/36,61%,5/18,28%,23,58,,,,, 
2003,23,TAU,L,100:00,78,23/28,82%,20/36,56%,5/21,24%,35,79,,,,, 
2003,23,RMB,V,100:00,79,22/26,85%,15/33,45%,9/20,45%,28,77,,,,, 
2003,24,EST,L,100:00,81,20/25,80%,20/44,45%,7/15,47%,38,102,,,,, 
2003,24,GCA,V,100:00,69,12/13,92%,21/47,45%,5/22,23%,37,53,,,,, 
2003,24,FUE,L,100:00,89,17/23,74%,21/42,50%,10/26,38%,42,99,,,,, 
2003,24,MUR,V,100:00,70,25/41,61%,12/30,40%,7/21,33%,34,55,,,,, 
2003,24,FOR,L,100:00,74,5/9,56%,24/51,47%,7/21,33%,45,81,,,,, 
2003,24,GIR,V,100:00,61,16/21,76%,15/45,33%,5/22,23%,43,61,,,,, 
2003,24,TEN,L,100:00,101,12/20,60%,28/37,76%,11/21,52%,25,106,,,,, 
2003,24,BRE,V,100:00,82,17/33,52%,22/42,52%,7/13,54%,24,69,,,,, 
2003,24,DKV,L,100:00,84,20/26,77%,20/46,43%,8/20,40%,28,87,,,,, 
2003,24,CSF,V,100:00,74,15/21,71%,22/31,71%,5/16,31%,30,75,,,,, 
2003,24,RMB,L,100:00,77,8/12,67%,27/50,54%,5/16,31%,39,79,,,,, 
2003,24,LLE,V,100:00,69,15/24,63%,18/47,38%,6/16,38%,37,69,,,,, 
2003,24,UNI,L,100:00,83,17/21,81%,21/35,60%,8/20,40%,27,85,,,,, 
2003,24,PAM,V,100:00,80,9/24,38%,22/44,50%,9/21,43%,36,81,,,,, 
2003,24,ALI,L,100:00,70,17/25,68%,22/53,42%,3/13,23%,35,64,,,,, 
2003,24,TAU,V,100:00,79,19/26,73%,21/39,54%,6/15,40%,42,92,,,,, 
2003,24,MAN,L,100:00,60,13/14,93%,16/38,42%,5/20,25%,27,53,,,,, 
2003,24,FCB,V,100:00,65,22/28,79%,11/36,31%,7/17,41%,43,73,,,,, 
2003,25,BRE,L,100:00,82,25/34,74%,21/45,47%,5/12,42%,34,82,,,,, 
2003,25,MAN,V,100:00,77,27/32,84%,16/34,47%,6/24,25%,38,78,,,,, 
2003,25,LLE,L,100:00,84,16/21,76%,28/51,55%,4/9,44%,34,104,,,,, 
2003,25,FOR,V,100:00,80,22/33,67%,23/56,41%,4/15,27%,48,75,,,,, 
2003,25,FCB,L,100:00,66,16/20,80%,22/41,54%,2/17,12%,36,65,,,,, 
2003,25,ALI,V,100:00,60,11/16,69%,20/51,39%,3/16,19%,38,63,,,,, 
2003,25,TAU,L,100:00,73,18/29,62%,20/43,47%,5/19,26%,41,88,,,,, 
2003,25,UNI,V,100:00,70,7/8,88%,18/39,46%,9/22,41%,33,63,,,,, 
2003,25,MUR,L,100:00,84,12/19,63%,24/46,52%,8/23,35%,38,89,,,,, 
2003,25,RMB,V,100:00,103,15/19,79%,26/44,59%,12/20,60%,33,121,,,,, 
2003,25,TEN,L,100:00,72,20/31,65%,17/29,59%,6/20,30%,33,78,,,,, 
2003,25,EST,V,100:00,84,19/25,76%,22/46,48%,7/20,35%,33,69,,,,, 
2003,25,PAM,L,100:00,86,25/33,76%,23/39,59%,5/18,28%,31,93,,,,, 
2003,25,DKV,V,100:00,76,23/29,79%,19/40,48%,5/21,24%,37,73,,,,, 
2003,25,GCA,L,100:00,68,13/20,65%,17/45,38%,7/18,39%,36,65,,,,, 
2003,25,FUE,V,100:00,70,13/17,76%,24/38,63%,3/19,16%,36,77,,,,, 
2003,25,GIR,L,100:00,82,2/4,50%,28/62,45%,8/17,47%,42,92,,,,, 
2003,25,CSF,V,100:00,77,15/24,63%,19/42,45%,8/25,32%,44,78,,,,, 
2003,26,FUE,L,100:00,80,21/27,78%,22/41,54%,5/21,24%,29,69,,,,, 
2003,26,BRE,V,100:00,88,22/28,79%,18/38,47%,10/19,53%,34,89,,,,, 
2003,26,DKV,L,100:00,90,17/24,71%,29/47,62%,5/20,25%,40,106,,,,, 
2003,26,LLE,V,100:00,71,17/22,77%,21/49,43%,4/14,29%,29,67,,,,, 
2003,26,FOR,L,100:00,99,25/27,93%,22/40,55%,10/24,42%,38,110,,,,, 
2003,26,TAU,V,100:00,94,16/22,73%,24/52,46%,10/21,48%,35,93,,,,, 
2003,26,RMB,L,100:00,82,22/28,79%,21/43,49%,6/21,29%,36,83,,,,, 
2003,26,GCA,V,100:00,93,15/18,83%,21/40,53%,12/24,50%,33,100,,,,, 
2003,26,CSF,L,100:00,78,20/27,74%,23/47,49%,4/16,25%,29,92,,,,, 
2003,26,PAM,V,100:00,79,15/20,75%,23/39,59%,6/19,32%,36,73,,,,, 
2003,26,ALI,L,100:00,91,28/35,80%,24/49,49%,5/15,33%,35,107,,,,, 
2003,26,TEN,V,100:00,84,17/21,81%,20/35,57%,9/19,47%,26,72,,,,, 
2003,26,MAN,L,100:00,73,12/18,67%,17/42,40%,9/20,45%,38,68,,,,, 
2003,26,EST,V,100:00,79,25/36,69%,21/33,64%,4/24,17%,38,91,,,,, 
2003,26,GIR,L,100:00,95,23/27,85%,21/44,48%,10/17,59%,34,96,,,,, 
2003,26,MUR,V,100:00,93,19/27,70%,28/53,53%,6/17,35%,37,101,,,,, 
2003,26,UNI,L,100:00,75,12/15,80%,12/25,48%,13/35,37%,30,71,,,,, 
2003,26,FCB,V,100:00,65,14/19,74%,15/39,38%,7/15,47%,34,64,,,,, 
2003,27,MUR,L,100:00,76,18/26,69%,23/37,62%,4/21,19%,36,75,,,,, 
2003,27,ALI,V,100:00,89,23/29,79%,21/47,45%,8/25,32%,42,101,,,,, 
2003,27,TAU,L,100:00,76,6/11,55%,26/56,46%,6/15,40%,41,84,,,,, 
2003,27,CSF,V,100:00,66,11/15,73%,14/32,44%,9/26,35%,35,60,,,,, 
2003,27,PAM,L,100:00,95,21/34,62%,22/46,48%,10/19,53%,36,104,,,,, 
2003,27,FOR,V,100:00,84,21/27,78%,21/39,54%,7/20,35%,35,86,,,,, 
2003,27,LLE,L,100:00,91,21/27,78%,26/47,55%,6/18,33%,34,102,,,,, 
2003,27,GIR,V,100:00,80,17/24,71%,21/40,53%,7/25,28%,38,79,,,,, 
2003,27,TEN,L,100:00,71,12/19,63%,22/40,55%,5/17,29%,33,75,,,,, 
2003,27,MAN,V,100:00,98,6/11,55%,25/46,54%,14/25,56%,33,95,,,,, 
2003,27,FCB,L,100:00,64,19/27,70%,18/48,38%,3/10,30%,47,79,,,,, 
2003,27,DKV,V,100:00,60,5/5,100%,20/40,50%,5/23,22%,32,53,,,,, 
2003,27,EST,L,100:00,93,24/41,59%,21/34,62%,9/20,45%,48,113,,,,, 
2003,27,FUE,V,100:00,75,15/26,58%,21/38,55%,6/35,17%,32,44,,,,, 
2003,27,GCA,L,100:00,68,10/12,83%,23/46,50%,4/19,21%,28,67,,,,, 
2003,27,UNI,V,100:00,89,7/9,78%,23/39,59%,12/25,48%,37,99,,,,, 
2003,27,BRE,L,100:00,71,8/11,73%,24/50,48%,5/19,26%,31,60,,,,, 
2003,27,RMB,V,100:00,90,11/14,79%,23/35,66%,11/25,44%,36,107,,,,, 
2003,28,ALI,L,100:00,83,14/18,78%,27/47,57%,5/24,21%,38,102,,,,, 
2003,28,BRE,V,100:00,65,15/30,50%,22/41,54%,2/9,22%,34,47,,,,, 
2003,28,FOR,L,100:00,86,14/18,78%,24/45,53%,8/17,47%,36,96,,,,, 
2003,28,FCB,V,100:00,73,19/23,83%,24/43,56%,2/16,13%,28,73,,,,, 
2003,28,DKV,L,100:00,93,23/29,79%,17/36,47%,12/26,46%,44,102,,,,, 
2003,28,TAU,V,100:00,84,27/32,84%,21/51,41%,5/12,42%,29,86,,,,, 
2003,28,FUE,L,100:00,71,10/13,77%,20/40,50%,7/30,23%,42,65,,,,, 
2003,28,TEN,V,100:00,74,19/34,56%,17/40,43%,7/18,39%,43,75,,,,, 
2003,28,GIR,L,100:00,82,18/29,62%,20/45,44%,8/21,38%,34,89,,,,, 
2003,28,PAM,V,100:00,87,19/22,86%,28/51,55%,4/15,27%,42,86,,,,, 
2003,28,UNI,L,100:00,86,11/19,58%,21/39,54%,11/25,44%,28,92,,,,, 
2003,28,MUR,V,100:00,74,19/22,86%,17/33,52%,7/20,35%,35,74,,,,, 
2003,28,CSF,L,100:00,93,9/12,75%,27/51,53%,10/20,50%,30,96,,,,, 
2003,28,LLE,V,100:00,81,8/12,67%,32/46,70%,3/13,23%,27,76,,,,, 
2003,28,RMB,L,100:00,83,13/18,72%,17/36,47%,12/28,43%,32,91,,,,, 
2003,28,EST,V,100:00,79,11/21,52%,16/39,41%,12/21,57%,35,75,,,,, 
2003,28,MAN,L,100:00,73,21/29,72%,20/42,48%,4/15,27%,28,68,,,,, 
2003,28,GCA,V,100:00,80,15/21,71%,19/38,50%,9/20,45%,37,78,,,,, 
2003,29,BRE,L,100:00,93,13/19,68%,28/43,65%,8/18,44%,30,95,,,,, 
2003,29,DKV,V,100:00,102,12/18,67%,27/36,75%,12/22,55%,19,103,,,,, 
2003,29,MUR,L,100:00,86,29/37,78%,18/44,41%,7/18,39%,32,99,,,,, 
2003,29,FOR,V,100:00,83,13/18,72%,20/43,47%,10/21,48%,42,77,,,,, 
2003,29,TAU,L,100:00,92,17/18,94%,30/56,54%,5/18,28%,41,111,,,,, 
2003,29,GIR,V,100:00,79,15/19,79%,26/52,50%,4/12,33%,29,54,,,,, 
2003,29,GCA,L,100:00,84,19/26,73%,22/41,54%,7/18,39%,38,95,,,,, 
2003,29,ALI,V,100:00,80,13/17,76%,23/43,53%,7/21,33%,30,68,,,,, 
2003,29,PAM,L,100:00,91,18/30,60%,26/47,55%,7/17,41%,29,95,,,,, 
2003,29,LLE,V,100:00,80,16/22,73%,26/49,53%,4/9,44%,31,81,,,,, 
2003,29,EST,L,100:00,71,16/30,53%,23/43,53%,3/20,15%,40,70,,,,, 
2003,29,UNI,V,100:00,72,20/31,65%,8/27,30%,12/27,44%,39,67,,,,, 
2003,29,MAN,L,100:00,66,24/31,77%,18/40,45%,2/15,13%,28,59,,,,, 
2003,29,FUE,V,100:00,82,23/27,85%,16/30,53%,9/19,47%,34,86,,,,, 
2003,29,TEN,L,100:00,82,10/17,59%,27/45,60%,6/22,27%,38,79,,,,, 
2003,29,RMB,V,100:00,86,23/28,82%,21/45,47%,7/17,41%,32,88,,,,, 
2003,29,FCB,L,100:00,72,17/19,89%,23/50,46%,3/12,25%,31,77,,,,, 
2003,29,CSF,V,100:00,64,9/10,90%,17/36,47%,7/19,37%,35,65,,,,, 
2003,30,LLE,L,100:00,77,16/30,53%,26/53,49%,3/13,23%,38,81,,,,, 
2003,30,FCB,V,100:00,82,14/19,74%,19/37,51%,10/30,33%,41,90,,,,, 
2003,30,CSF,L,100:00,100,14/24,58%,31/58,53%,8/22,36%,48,113,,,,, 
2003,30,MUR,V,100:00,80,17/24,71%,27/52,52%,3/17,18%,39,76,,,,, 
2003,30,FUE,L,100:00,73,21/25,84%,17/34,50%,6/22,27%,30,66,,,,, 
2003,30,TAU,V,100:00,102,20/29,69%,29/51,57%,8/22,36%,38,108,,,,, 
2003,30,FOR,L,100:00,90,9/14,64%,24/53,45%,11/22,50%,43,100,,,,, 
2003,30,GCA,V,100:00,85,12/19,63%,23/41,56%,9/20,45%,30,85,,,,, 
2003,30,ALI,L,100:00,74,29/35,83%,15/38,39%,5/17,29%,30,87,,,,, 
2003,30,EST,V,100:00,73,13/19,68%,15/32,47%,10/24,42%,36,66,,,,, 
2003,30,UNI,L,100:00,80,9/13,69%,16/33,48%,13/25,52%,28,82,,,,, 
2003,30,MAN,V,100:00,70,15/16,94%,20/38,53%,5/18,28%,26,69,,,,, 
2003,30,RMB,L,100:00,92,22/30,73%,26/45,58%,6/14,43%,33,105,,,,, 
2003,30,PAM,V,100:00,83,22/30,73%,20/45,44%,7/15,47%,25,77,,,,, 
2003,30,GIR,L,100:00,112,31/33,94%,30/47,64%,7/15,47%,28,154,,,,, 
2003,30,BRE,V,100:00,81,5/10,50%,29/60,48%,6/11,55%,36,58,,,,, 
2003,30,DKV,L,100:00,75,12/15,80%,24/43,56%,5/19,26%,33,71,,,,, 
2003,30,TEN,V,100:00,77,21/29,72%,16/32,50%,8/18,44%,26,82,,,,, 
2003,31,FCB,L,100:00,81,15/22,68%,18/42,43%,10/21,48%,24,91,,,,, 
2003,31,RMB,V,100:00,78,18/26,69%,18/35,51%,8/16,50%,36,82,,,,, 
2003,31,TEN,L,100:00,93,13/19,68%,31/49,63%,6/21,29%,37,93,,,,, 
2003,31,CSF,V,100:00,87,20/29,69%,20/47,43%,9/20,45%,34,82,,,,, 
2003,31,FUE,L,100:00,76,14/17,82%,16/52,31%,10/24,42%,34,53,,,,, 
2003,31,GIR,V,100:00,94,18/28,64%,23/32,72%,10/22,45%,35,111,,,,, 
2003,31,GCA,L,100:00,97,14/24,58%,25/43,58%,11/23,48%,40,116,,,,, 
2003,31,DKV,V,100:00,67,17/27,63%,19/45,42%,4/21,19%,38,54,,,,, 
2003,31,BRE,L,100:00,78,20/23,87%,23/49,47%,4/18,22%,36,68,,,,, 
2003,31,UNI,V,100:00,85,30/37,81%,17/31,55%,7/25,28%,37,96,,,,, 
2003,31,TAU,L,100:00,109,19/25,76%,36/58,62%,6/11,55%,31,122,,,,, 
2003,31,LLE,V,100:00,90,15/19,79%,27/55,49%,7/18,39%,35,81,,,,, 
2003,31,MUR,L,100:00,78,18/19,95%,21/41,51%,6/22,27%,32,82,,,,, 
2003,31,PAM,V,100:00,84,19/23,83%,22/45,49%,7/13,54%,34,90,,,,, 
2003,31,MAN,L,100:00,67,7/10,70%,18/35,51%,8/22,36%,31,63,,,,, 
2003,31,ALI,V,100:00,76,15/22,68%,26/47,55%,3/16,19%,35,85,,,,, 
2003,31,EST,L,100:00,77,20/26,77%,24/42,57%,3/22,14%,36,82,,,,, 
2003,31,FOR,V,100:00,78,14/20,70%,20/38,53%,8/28,29%,40,76,,,,, 
2003,32,UNI,L,100:00,96,16/18,89%,31/47,66%,6/20,30%,34,116,,,,, 
2003,32,TEN,V,100:00,89,21/24,88%,22/32,69%,8/21,38%,20,82,,,,, 
2003,32,CSF,L,100:00,88,18/21,86%,23/46,50%,8/24,33%,40,95,,,,, 
2003,32,GCA,V,100:00,81,10/11,91%,22/39,56%,9/26,35%,36,92,,,,, 
2003,32,LLE,L,100:00,92,28/31,90%,17/36,47%,10/22,45%,32,101,,,,, 
2003,32,EST,V,100:00,86,14/24,58%,18/35,51%,12/28,43%,30,75,,,,, 
2003,32,ALI,L,100:00,85,25/33,76%,27/44,61%,2/12,17%,29,102,,,,, 
2003,32,FUE,V,100:00,80,15/21,71%,19/32,59%,9/24,38%,29,65,,,,, 
2003,32,GIR,L,100:00,89,20/23,87%,15/40,38%,13/21,62%,26,93,,,,, 
2003,32,FCB,V,100:00,83,17/24,71%,24/50,48%,6/16,38%,44,90,,,,, 
2003,32,RMB,L,100:00,78,21/26,81%,18/27,67%,7/21,33%,27,86,,,,, 
2003,32,MAN,V,100:00,73,15/18,83%,26/47,55%,2/19,11%,32,68,,,,, 
2003,32,PAM,L,100:00,90,18/27,67%,21/38,55%,10/20,50%,22,87,,,,, 
2003,32,TAU,V,100:00,97,29/34,85%,25/37,68%,6/16,38%,28,111,,,,, 
2003,32,FOR,L,100:00,94,28/33,85%,21/30,70%,8/24,33%,23,100,,,,, 
2003,32,BRE,V,100:00,99,28/36,78%,28/48,58%,5/14,36%,32,91,,,,, 
2003,32,DKV,L,100:00,79,10/19,53%,21/40,53%,9/27,33%,38,87,,,,, 
2003,32,MUR,V,100:00,75,18/24,75%,21/39,54%,5/17,29%,35,81,,,,, 
