Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2006,16,MMT,V,100:00,52,9/12,75%,14/44,32%,5/13,38%,25,25,,,,, 
2006,17,TAU,L,100:00,82,15/21,71%,20/35,57%,9/24,38%,26,78,,,,, 
2006,17,RMB,V,100:00,92,19/23,83%,17/36,47%,13/27,48%,35,99,,,,, 
2006,17,GIR,L,100:00,68,17/23,74%,18/37,49%,5/24,21%,34,73,,,,, 
2006,17,ALI,V,100:00,62,4/6,67%,23/38,61%,4/15,27%,33,60,,,,, 
2006,17,FCB,L,100:00,87,12/16,75%,27/48,56%,7/16,44%,30,105,,,,, 
2006,17,GRA,V,100:00,66,5/5,100%,17/33,52%,9/20,45%,26,58,,,,, 
2006,17,MMT,L,100:00,73,17/23,74%,16/37,43%,8/25,32%,36,78,,,,, 
2006,17,MEN,V,100:00,67,19/26,73%,12/35,34%,8/19,42%,38,57,,,,, 
2006,17,PAM,L,100:00,79,13/14,93%,9/28,32%,16/29,55%,33,86,,,,, 
2006,17,LBB,V,100:00,67,5/8,63%,16/27,59%,10/24,42%,22,68,,,,, 
2006,17,CAJ,L,100:00,77,6/6,100%,19/38,50%,11/27,41%,30,74,,,,, 
2006,17,AGF,V,100:00,68,14/16,88%,18/31,58%,6/22,27%,33,83,,,,, 
2006,17,MUR,L,100:00,59,10/19,53%,20/48,42%,3/19,16%,36,44,,,,, 
2006,17,UNI,V,100:00,82,16/18,89%,27/48,56%,4/9,44%,32,98,,,,, 
2006,17,GCA,L,100:00,78,21/25,84%,24/44,55%,3/18,17%,34,88,,,,, 
2006,17,GCV,V,100:00,82,28/33,85%,18/38,47%,6/15,40%,29,80,,,,, 
2006,17,DKV,L,100:00,80,15/25,60%,13/35,37%,13/24,54%,39,89,,,,, 
2006,17,GBC,V,100:00,68,10/20,50%,23/49,47%,4/18,22%,41,62,,,,, 
2006,18,AGF,L,100:00,74,19/29,66%,14/29,48%,9/26,35%,30,82,,,,, 
2006,18,LBB,V,100:00,61,15/19,79%,17/34,50%,4/14,29%,29,47,,,,, 
2006,18,GCV,L,100:00,72,15/23,65%,24/44,55%,3/16,19%,30,76,,,,, 
2006,18,MEN,V,100:00,79,26/31,84%,16/37,43%,7/12,58%,30,77,,,,, 
2006,18,FCB,L,100:00,80,20/24,83%,18/27,67%,8/29,28%,27,84,,,,, 
2006,18,MMT,V,100:00,73,17/20,85%,22/39,56%,4/15,27%,29,63,,,,, 
2006,18,ALI,L,100:00,75,25/29,86%,19/38,50%,4/16,25%,28,82,,,,, 
2006,18,PAM,V,100:00,74,21/24,88%,16/33,48%,7/17,41%,29,67,,,,, 
2006,18,DKV,L,100:00,78,12/15,80%,24/46,52%,6/30,20%,28,78,,,,, 
2006,18,GRA,V,100:00,71,11/18,61%,27/40,68%,2/8,25%,37,75,,,,, 
2006,18,RMB,L,100:00,82,10/12,83%,21/36,58%,10/34,29%,43,100,,,,, 
2006,18,CAJ,V,100:00,71,9/13,69%,19/40,48%,8/21,38%,30,65,,,,, 
2006,18,TAU,L,100:00,102,21/32,66%,33/43,77%,5/20,25%,28,108,,,,, 
2006,18,GCA,V,100:00,85,19/27,70%,24/39,62%,6/22,27%,30,74,,,,, 
2006,18,UNI,L,100:00,89,19/25,76%,23/37,62%,8/20,40%,23,100,,,,, 
2006,18,GIR,V,100:00,90,24/34,71%,24/41,59%,6/10,60%,26,83,,,,, 
2006,18,GBC,L,100:00,83,6/13,46%,22/44,50%,11/22,50%,39,87,,,,, 
2006,18,MUR,V,100:00,64,20/23,87%,16/38,42%,4/15,27%,32,64,,,,, 
2006,19,GRA,L,100:00,90,23/27,85%,26/37,70%,5/12,42%,24,108,,,,, 
2006,19,GCV,V,100:00,73,18/27,67%,23/44,52%,3/14,21%,29,64,,,,, 
2006,19,GCA,L,100:00,90,23/32,72%,17/31,55%,11/24,46%,26,102,,,,, 
2006,19,AGF,V,100:00,79,15/19,79%,23/38,61%,6/17,35%,28,73,,,,, 
2006,19,CAJ,L,100:00,71,14/15,93%,24/49,49%,3/18,17%,44,71,,,,, 
2006,19,ALI,V,100:00,79,16/22,73%,21/44,48%,7/27,26%,38,90,,,,, 
2006,19,MMT,L,100:00,75,15/18,83%,18/39,46%,8/16,50%,28,77,,,,, 
2006,19,DKV,V,100:00,83,21/27,78%,13/26,50%,12/30,40%,36,87,,,,, 
2006,19,LBB,L,100:00,80,17/23,74%,18/34,53%,9/21,43%,37,88,,,,, 
2006,19,UNI,V,100:00,60,15/18,83%,12/32,38%,7/16,44%,22,41,,,,, 
2006,19,MUR,L,100:00,95,18/23,78%,28/42,67%,7/15,47%,32,109,,,,, 
2006,19,TAU,V,100:00,90,10/18,56%,19/35,54%,14/29,48%,24,80,,,,, 
2006,19,PAM,L,100:00,65,11/18,61%,18/33,55%,6/27,22%,36,55,,,,, 
2006,19,FCB,V,100:00,74,17/20,85%,18/35,51%,7/14,50%,28,97,,,,, 
2006,19,MEN,L,100:00,79,15/20,75%,20/37,54%,8/15,53%,30,78,,,,, 
2006,19,RMB,V,100:00,83,25/30,83%,14/25,56%,10/21,48%,18,91,,,,, 
2006,19,GIR,L,100:00,89,23/29,79%,24/46,52%,6/17,35%,34,86,,,,, 
2006,19,GBC,V,100:00,77,18/26,69%,22/42,52%,5/18,28%,33,72,,,,, 
2006,20,AGF,L,100:00,67,18/24,75%,14/34,41%,7/17,41%,30,75,,,,, 
2006,20,TAU,V,100:00,66,10/13,77%,19/35,54%,6/20,30%,27,62,,,,, 
2006,20,GCV,L,100:00,83,7/9,78%,17/31,55%,14/29,48%,27,97,,,,, 
2006,20,MMT,V,100:00,78,8/12,67%,26/41,63%,6/22,27%,33,81,,,,, 
2006,20,CAJ,L,100:00,91,22/26,85%,27/40,68%,5/12,42%,27,97,,,,, 
2006,20,MEN,V,100:00,84,16/21,76%,19/37,51%,10/29,34%,32,74,,,,, 
2006,20,GBC,L,100:00,67,11/20,55%,22/41,54%,4/13,31%,30,53,,,,, 
2006,20,UNI,V,100:00,86,19/24,79%,17/26,65%,11/22,50%,23,98,,,,, 
2006,20,ALI,L,100:00,77,16/19,84%,26/48,54%,3/14,21%,29,78,,,,, 
2006,20,LBB,V,100:00,62,24/36,67%,13/33,39%,4/18,22%,34,50,,,,, 
2006,20,DKV,L,100:00,92,18/25,72%,19/34,56%,12/28,43%,40,99,,,,, 
2006,20,GIR,V,100:00,76,25/35,71%,18/42,43%,5/19,26%,34,75,,,,, 
2006,20,RMB,L,100:00,97,8/12,67%,25/36,69%,13/22,59%,26,127,,,,, 
2006,20,GRA,V,100:00,72,10/21,48%,19/38,50%,8/20,40%,27,63,,,,, 
2006,20,PAM,L,100:00,83,23/30,77%,18/43,42%,8/21,38%,38,86,,,,, 
2006,20,MUR,V,100:00,75,24/29,83%,18/32,56%,5/16,31%,26,78,,,,, 
2006,20,GCA,L,100:00,80,12/19,63%,19/43,44%,10/23,43%,43,95,,,,, 
2006,20,FCB,V,100:00,70,11/13,85%,22/43,51%,5/21,24%,32,71,,,,, 
2006,21,UNI,L,100:00,77,18/24,75%,19/30,63%,7/23,30%,35,83,,,,, 
2006,21,RMB,V,100:00,69,7/15,47%,16/37,43%,10/21,48%,31,58,,,,, 
2006,21,GIR,L,100:00,88,14/29,48%,28/43,65%,6/22,27%,28,88,,,,, 
2006,21,GCV,V,100:00,101,25/30,83%,26/35,74%,8/16,50%,26,120,,,,, 
2006,21,LBB,L,100:00,66,13/24,54%,19/39,49%,5/16,31%,41,72,,,,, 
2006,21,GBC,V,100:00,65,16/25,64%,14/41,34%,7/20,35%,40,62,,,,, 
2006,21,MMT,L,100:00,91,22/29,76%,24/39,62%,7/24,29%,34,109,,,,, 
2006,21,CAJ,V,100:00,78,11/11,100%,20/43,47%,9/22,41%,36,73,,,,, 
2006,21,FCB,L,100:00,107,13/18,72%,32/45,71%,10/21,48%,40,151,,,,, 
2006,21,ALI,V,100:00,74,6/9,67%,22/42,52%,8/22,36%,25,56,,,,, 
2006,21,MUR,L,100:00,89,21/28,75%,22/37,59%,8/17,47%,37,87,,,,, 
2006,21,GCA,V,100:00,79,20/31,65%,22/42,52%,5/22,23%,28,68,,,,, 
2006,21,MEN,L,100:00,83,20/25,80%,15/27,56%,11/26,42%,38,90,,,,, 
2006,21,DKV,V,100:00,77,18/25,72%,28/51,55%,1/17,6%,30,82,,,,, 
2006,21,TAU,L,100:00,71,21/37,57%,16/30,53%,6/23,26%,38,93,,,,, 
2006,21,PAM,V,100:00,65,10/11,91%,11/28,39%,11/36,31%,38,47,,,,, 
2006,21,GRA,L,100:00,87,13/16,81%,25/43,58%,8/25,32%,46,104,,,,, 
2006,21,AGF,V,100:00,66,18/28,64%,15/33,45%,6/23,26%,26,58,,,,, 
2006,22,GRA,L,100:00,83,20/29,69%,21/38,55%,7/19,37%,41,93,,,,, 
2006,22,TAU,V,100:00,81,16/25,64%,25/43,58%,5/22,23%,27,77,,,,, 
2006,22,GIR,L,100:00,64,10/11,91%,24/43,56%,2/18,11%,33,66,,,,, 
2006,22,FCB,V,100:00,72,11/11,100%,20/33,61%,7/23,30%,32,88,,,,, 
2006,22,RMB,L,100:00,79,17/22,77%,10/21,48%,14/29,48%,29,91,,,,, 
2006,22,LBB,V,100:00,75,14/25,56%,20/42,48%,7/21,33%,36,78,,,,, 
2006,22,GBC,L,100:00,75,20/26,77%,20/36,56%,5/16,31%,30,75,,,,, 
2006,22,GCV,V,100:00,71,11/17,65%,21/38,55%,6/18,33%,28,69,,,,, 
2006,22,ALI,L,100:00,79,21/26,81%,17/36,47%,8/22,36%,26,61,,,,, 
2006,22,MEN,V,100:00,85,40/49,82%,15/35,43%,5/20,25%,42,91,,,,, 
2006,22,DKV,L,100:00,64,10/14,71%,18/41,44%,6/18,33%,27,68,,,,, 
2006,22,PAM,V,100:00,73,11/13,85%,19/31,61%,8/16,50%,25,78,,,,, 
2006,22,MUR,L,100:00,89,10/21,48%,23/39,59%,11/30,37%,42,103,,,,, 
2006,22,CAJ,V,100:00,81,20/23,87%,17/37,46%,9/26,35%,33,73,,,,, 
2006,22,UNI,L,100:00,67,16/26,62%,15/34,44%,7/15,47%,44,72,,,,, 
2006,22,GCA,V,100:00,65,13/17,76%,23/58,40%,2/14,14%,34,62,,,,, 
2006,22,AGF,L,100:00,67,19/23,83%,18/36,50%,4/30,13%,40,72,,,,, 
2006,22,MMT,V,100:00,69,14/15,93%,14/34,41%,9/28,32%,34,51,,,,, 
2006,23,GCA,L,100:00,79,14/21,67%,28/49,57%,3/14,21%,28,90,,,,, 
2006,23,GRA,V,100:00,70,6/11,55%,23/43,53%,6/15,40%,33,64,,,,, 
2006,23,MMT,L,100:00,90,20/24,83%,23/42,55%,8/18,44%,31,113,,,,, 
2006,23,ALI,V,100:00,81,15/17,88%,18/35,51%,10/25,40%,31,78,,,,, 
2006,23,TAU,L,100:00,85,10/13,77%,27/48,56%,7/13,54%,31,99,,,,, 
2006,23,UNI,V,100:00,56,11/13,85%,12/27,44%,7/28,25%,32,45,,,,, 
2006,23,LBB,L,100:00,75,21/27,78%,12/23,52%,10/19,53%,26,58,,,,, 
2006,23,DKV,V,100:00,81,23/30,77%,17/35,49%,8/22,36%,29,90,,,,, 
2006,23,FCB,L,100:00,86,16/17,94%,20/38,53%,10/26,38%,35,103,,,,, 
2006,23,MUR,V,100:00,72,12/15,80%,18/41,44%,8/19,42%,31,63,,,,, 
2006,23,CAJ,L,100:00,86,15/23,65%,22/37,59%,9/19,47%,33,92,,,,, 
2006,23,GBC,V,100:00,79,27/31,87%,20/35,57%,4/17,24%,24,79,,,,, 
2006,23,PAM,L,100:00,75,10/18,56%,16/31,52%,11/31,35%,32,79,,,,, 
2006,23,AGF,V,100:00,68,22/28,79%,17/37,46%,4/18,22%,44,77,,,,, 
2006,23,MEN,L,100:00,56,22/29,76%,14/33,42%,2/19,11%,32,44,,,,, 
2006,23,GIR,V,100:00,71,20/28,71%,21/41,51%,3/14,21%,36,64,,,,, 
2006,23,GCV,L,100:00,77,14/23,61%,24/42,57%,5/21,24%,40,77,,,,, 
2006,23,RMB,V,100:00,74,19/33,58%,14/26,54%,9/28,32%,28,68,,,,, 
2006,24,CAJ,L,100:00,85,18/20,90%,23/48,48%,7/18,39%,31,86,,,,, 
2006,24,FCB,V,100:00,95,25/28,89%,20/29,69%,10/19,53%,26,118,,,,, 
2006,24,RMB,L,100:00,82,10/13,77%,24/47,51%,8/27,30%,38,87,,,,, 
2006,24,GCA,V,100:00,85,23/27,85%,16/30,53%,10/22,45%,30,98,,,,, 
2006,24,LBB,L,100:00,71,14/20,70%,18/32,56%,7/22,32%,36,81,,,,, 
2006,24,GCV,V,100:00,64,11/15,73%,22/42,52%,3/16,19%,30,54,,,,, 
2006,24,AGF,L,100:00,98,15/19,79%,19/32,59%,15/28,54%,23,119,,,,, 
2006,24,MUR,V,100:00,80,18/21,86%,19/31,61%,8/20,40%,26,73,,,,, 
2006,24,DKV,L,100:00,79,26/32,81%,16/37,43%,7/29,24%,45,84,,,,, 
2006,24,TAU,V,100:00,67,16/22,73%,15/30,50%,7/22,32%,33,55,,,,, 
2006,24,MEN,L,100:00,100,26/35,74%,22/32,69%,10/19,53%,29,117,,,,, 
2006,24,PAM,V,100:00,89,22/28,79%,20/33,61%,9/25,36%,22,81,,,,, 
2006,24,UNI,L,100:00,96,19/25,76%,22/40,55%,11/22,50%,34,120,,,,, 
2006,24,GRA,V,100:00,73,15/27,56%,20/47,43%,6/15,40%,37,56,,,,, 
2006,24,GBC,L,100:00,81,22/24,92%,22/41,54%,5/20,25%,46,102,,,,, 
2006,24,ALI,V,100:00,64,9/17,53%,20/43,47%,5/22,23%,32,56,,,,, 
2006,24,GIR,L,100:00,79,14/17,82%,19/46,41%,9/22,41%,41,80,,,,, 
2006,24,MMT,V,100:00,84,17/22,77%,14/31,45%,13/22,59%,28,102,,,,, 
2006,25,GRA,L,100:00,80,13/18,72%,20/34,59%,9/21,43%,34,89,,,,, 
2006,25,GBC,V,100:00,68,16/22,73%,23/45,51%,2/19,11%,34,66,,,,, 
2006,25,FCB,L,100:00,73,9/10,90%,23/33,70%,6/22,27%,28,81,,,,, 
2006,25,RMB,V,100:00,68,11/14,79%,24/42,57%,3/18,17%,29,81,,,,, 
2006,25,GCV,L,100:00,71,12/20,60%,19/44,43%,7/21,33%,37,72,,,,, 
2006,25,AGF,V,100:00,63,12/17,71%,12/31,39%,9/22,41%,33,68,,,,, 
2006,25,PAM,L,100:00,74,17/22,77%,21/40,53%,5/18,28%,31,80,,,,, 
2006,25,UNI,V,100:00,66,9/14,64%,18/27,67%,7/16,44%,21,67,,,,, 
2006,25,ALI,L,100:00,86,26/38,68%,24/46,52%,4/15,27%,41,84,,,,, 
2006,25,DKV,V,100:00,76,19/27,70%,21/33,64%,5/25,20%,31,62,,,,, 
2006,25,GCA,L,100:00,89,18/24,75%,25/40,63%,7/21,33%,35,120,,,,, 
2006,25,CAJ,V,100:00,67,8/10,80%,19/43,44%,7/19,37%,31,49,,,,, 
2006,25,MMT,L,100:00,94,26/28,93%,31/45,69%,2/14,14%,29,107,,,,, 
2006,25,LBB,V,100:00,86,18/23,78%,25/49,51%,6/22,27%,32,79,,,,, 
2006,25,MUR,L,100:00,80,22/28,79%,20/34,59%,6/24,25%,36,80,,,,, 
2006,25,GIR,V,100:00,81,21/30,70%,21/40,53%,6/19,32%,26,75,,,,, 
2006,25,TAU,L,100:00,96,17/32,53%,29/44,66%,7/18,39%,40,130,,,,, 
2006,25,MEN,V,100:00,59,15/16,94%,19/38,50%,2/20,10%,27,32,,,,, 
2006,26,GIR,L,100:00,77,18/25,72%,22/37,59%,5/21,24%,39,87,,,,, 
2006,26,TAU,V,100:00,83,22/27,81%,17/41,41%,9/21,43%,34,90,,,,, 
2006,26,CAJ,L,100:00,85,29/34,85%,22/32,69%,4/18,22%,33,100,,,,, 
2006,26,PAM,V,100:00,74,16/25,64%,17/31,55%,8/26,31%,27,62,,,,, 
2006,26,LBB,L,100:00,77,26/30,87%,15/30,50%,7/21,33%,27,80,,,,, 
2006,26,GRA,V,100:00,69,10/16,63%,19/33,58%,7/17,41%,29,63,,,,, 
2006,26,GBC,L,100:00,68,9/13,69%,22/45,49%,5/20,25%,38,57,,,,, 
2006,26,FCB,V,100:00,76,18/24,75%,17/32,53%,8/16,50%,27,95,,,,, 
2006,26,ALI,L,100:00,61,15/20,75%,20/38,53%,2/22,9%,34,54,,,,, 
2006,26,GCV,V,100:00,73,19/26,73%,18/41,44%,6/14,43%,36,75,,,,, 
2006,26,DKV,L,100:00,88,19/23,83%,24/43,56%,7/22,32%,40,90,,,,, 
2006,26,UNI,V,100:00,74,27/31,87%,16/36,44%,5/17,29%,25,78,,,,, 
2006,26,MEN,L,100:00,91,24/37,65%,23/44,52%,7/29,24%,39,81,,,,, 
2006,26,GCA,V,100:00,97,31/48,65%,27/40,68%,4/16,25%,38,102,,,,, 
2006,26,MUR,L,100:00,83,16/22,73%,23/34,68%,7/28,25%,32,82,,,,, 
2006,26,MMT,V,100:00,85,20/28,71%,22/39,56%,7/18,39%,32,85,,,,, 
2006,26,RMB,L,100:00,99,13/17,76%,31/45,69%,8/25,32%,38,123,,,,, 
2006,26,AGF,V,100:00,79,16/24,67%,18/30,60%,9/26,35%,25,76,,,,, 
2006,27,FCB,L,100:00,77,14/20,70%,21/35,60%,7/21,33%,30,92,,,,, 
2006,27,MEN,V,100:00,65,22/27,81%,11/31,35%,7/15,47%,28,61,,,,, 
2006,27,GRA,L,100:00,70,14/22,64%,13/29,45%,10/27,37%,24,64,,,,, 
2006,27,GIR,V,100:00,88,11/14,79%,25/37,68%,9/20,45%,30,105,,,,, 
2006,27,MMT,L,100:00,87,9/16,56%,27/48,56%,8/22,36%,40,95,,,,, 
2006,27,RMB,V,100:00,85,18/23,78%,20/42,48%,9/37,24%,48,86,,,,, 
2006,27,UNI,L,100:00,74,13/17,76%,20/40,50%,7/22,32%,34,85,,,,, 
2006,27,ALI,V,100:00,61,6/11,55%,20/52,38%,5/14,36%,41,52,,,,, 
2006,27,TAU,L,100:00,92,25/34,74%,23/46,50%,7/17,41%,38,109,,,,, 
2006,27,CAJ,V,100:00,76,19/26,73%,15/39,38%,9/16,56%,30,66,,,,, 
2006,27,LBB,L,100:00,67,10/13,77%,21/37,57%,5/20,25%,38,83,,,,, 
2006,27,MUR,V,100:00,57,6/13,46%,18/39,46%,5/20,25%,33,40,,,,, 
2006,27,AGF,L,100:00,89,22/24,92%,26/35,74%,5/19,26%,28,109,,,,, 
2006,27,GBC,V,100:00,82,15/18,83%,20/39,51%,9/21,43%,26,71,,,,, 
2006,27,PAM,L,100:00,86,14/23,61%,24/37,65%,8/23,35%,40,92,,,,, 
2006,27,GCA,V,100:00,66,23/31,74%,11/27,41%,7/21,33%,19,59,,,,, 
2006,27,DKV,L,100:00,76,29/34,85%,16/43,37%,5/17,29%,31,75,,,,, 
2006,27,GCV,V,100:00,69,22/29,76%,19/39,49%,3/12,25%,36,66,,,,, 
2006,28,GIR,L,100:00,71,15/23,65%,16/35,46%,8/22,36%,33,63,,,,, 
2006,28,PAM,V,100:00,74,17/28,61%,21/41,51%,5/15,33%,37,82,,,,, 
2006,28,MUR,L,100:00,59,13/17,76%,17/39,44%,4/17,24%,29,57,,,,, 
2006,28,RMB,V,100:00,74,13/16,81%,20/38,53%,7/21,33%,33,69,,,,, 
2006,28,MEN,L,100:00,77,16/18,89%,17/37,46%,9/21,43%,30,94,,,,, 
2006,28,AGF,V,100:00,71,10/17,59%,20/44,45%,7/16,44%,34,66,,,,, 
2006,28,GCA,L,100:00,71,14/14,100%,21/43,49%,5/20,25%,26,77,,,,, 
2006,28,LBB,V,100:00,55,6/10,60%,20/40,50%,3/12,25%,34,47,,,,, 
2006,28,CAJ,L,100:00,74,7/11,64%,23/45,51%,7/19,37%,37,62,,,,, 
2006,28,DKV,V,100:00,87,17/20,85%,26/42,62%,6/23,26%,31,106,,,,, 
2006,28,GCV,L,100:00,87,34/40,85%,22/42,52%,3/7,43%,24,103,,,,, 
2006,28,UNI,V,100:00,85,19/22,86%,15/31,48%,12/24,50%,27,83,,,,, 
2006,28,TAU,L,100:00,76,17/26,65%,25/40,63%,3/13,23%,26,91,,,,, 
2006,28,FCB,V,100:00,77,7/9,78%,20/37,54%,10/18,56%,23,66,,,,, 
2006,28,ALI,L,100:00,84,25/36,69%,19/31,61%,7/21,33%,38,91,,,,, 
2006,28,GRA,V,100:00,77,14/21,67%,21/42,50%,7/28,25%,37,63,,,,, 
2006,28,MMT,L,100:00,95,10/17,59%,26/40,65%,11/22,50%,39,112,,,,, 
2006,28,GBC,V,100:00,81,14/21,67%,20/40,50%,9/22,41%,26,78,,,,, 
2006,29,RMB,L,100:00,78,21/22,95%,18/35,51%,7/22,32%,32,86,,,,, 
2006,29,PAM,V,100:00,66,14/23,61%,20/40,50%,4/17,24%,35,58,,,,, 
2006,29,GCV,L,100:00,97,19/29,66%,21/44,48%,12/20,60%,34,107,,,,, 
2006,29,CAJ,V,100:00,83,22/25,88%,17/36,47%,9/21,43%,26,81,,,,, 
2006,29,GBC,L,100:00,80,25/36,69%,14/32,44%,9/21,43%,35,61,,,,, 
2006,29,GCA,V,100:00,87,31/45,69%,22/39,56%,4/16,25%,33,98,,,,, 
2006,29,ALI,L,100:00,66,9/10,90%,24/46,52%,3/17,18%,34,55,,,,, 
2006,29,TAU,V,100:00,73,18/26,69%,17/35,49%,7/22,32%,34,77,,,,, 
2006,29,UNI,L,100:00,81,15/20,75%,15/34,44%,12/27,44%,31,77,,,,, 
2006,29,MEN,V,100:00,83,28/37,76%,23/45,51%,3/13,23%,39,89,,,,, 
2006,29,AGF,L,100:00,66,7/10,70%,22/44,50%,5/16,31%,28,64,,,,, 
2006,29,FCB,V,100:00,75,8/8,100%,20/29,69%,9/22,41%,24,87,,,,, 
2006,29,DKV,L,100:00,83,10/14,71%,20/35,57%,11/30,37%,37,93,,,,, 
2006,29,MUR,V,100:00,72,8/12,67%,20/37,54%,8/22,36%,30,75,,,,, 
2006,29,LBB,L,100:00,78,16/24,67%,16/31,52%,10/25,40%,24,84,,,,, 
2006,29,GIR,V,100:00,68,12/17,71%,22/37,59%,4/15,27%,37,65,,,,, 
2006,29,GRA,L,100:00,80,12/17,71%,13/27,48%,14/30,47%,31,91,,,,, 
2006,29,MMT,V,100:00,77,14/19,74%,21/35,60%,7/21,33%,28,77,,,,, 
2006,30,TAU,L,100:00,82,15/18,83%,23/37,62%,7/21,33%,37,102,,,,, 
2006,30,GBC,V,100:00,71,4/7,57%,23/45,51%,7/20,35%,30,60,,,,, 
2006,30,PAM,L,100:00,77,10/16,63%,14/27,52%,13/25,52%,31,85,,,,, 
2006,30,GRA,V,100:00,72,8/14,57%,17/33,52%,10/21,48%,26,79,,,,, 
2006,30,AGF,L,100:00,91,19/24,79%,21/40,53%,10/14,71%,38,118,,,,, 
2006,30,ALI,V,100:00,69,12/18,67%,18/37,49%,7/26,27%,26,48,,,,, 
2006,30,RMB,L,100:00,83,13/18,72%,23/38,61%,8/23,35%,36,99,,,,, 
2006,30,GIR,V,100:00,72,12/20,60%,21/40,53%,6/20,30%,27,71,,,,, 
2006,30,GCA,L,100:00,79,6/7,86%,20/37,54%,11/31,35%,35,103,,,,, 
2006,30,MMT,V,100:00,54,8/9,89%,17/37,46%,4/18,22%,33,38,,,,, 
2006,30,FCB,L,100:00,85,19/24,79%,21/33,64%,8/15,53%,29,97,,,,, 
2006,30,DKV,V,100:00,80,24/28,86%,22/45,49%,4/19,21%,33,77,,,,, 
2006,30,MUR,L,100:00,70,16/21,76%,21/38,55%,4/13,31%,33,86,,,,, 
2006,30,GCV,V,100:00,62,10/18,56%,20/50,40%,4/11,36%,32,51,,,,, 
2006,30,MEN,L,100:00,85,15/22,68%,20/36,56%,10/30,33%,29,88,,,,, 
2006,30,LBB,V,100:00,94,18/21,86%,26/40,65%,8/18,44%,28,99,,,,, 
2006,30,CAJ,L,100:00,68,14/21,67%,21/36,58%,4/10,40%,28,71,,,,, 
2006,30,UNI,V,100:00,66,15/22,68%,9/22,41%,11/28,39%,26,66,,,,, 
2006,31,ALI,L,100:00,90,18/28,64%,27/44,61%,6/19,32%,41,90,,,,, 
2006,31,RMB,V,100:00,83,20/23,87%,18/33,55%,9/27,33%,22,79,,,,, 
2006,31,GBC,L,100:00,78,13/22,59%,22/44,50%,7/16,44%,33,81,,,,, 
2006,31,MEN,V,100:00,82,14/19,74%,16/36,44%,12/23,52%,35,78,,,,, 
2006,31,MMT,L,100:00,72,12/15,80%,21/35,60%,6/23,26%,33,68,,,,, 
2006,31,TAU,V,100:00,93,9/10,90%,24/35,69%,12/26,46%,23,111,,,,, 
2006,31,GIR,L,100:00,80,23/29,79%,12/27,44%,11/27,41%,28,103,,,,, 
2006,31,CAJ,V,100:00,76,12/13,92%,14/28,50%,12/20,60%,27,64,,,,, 
2006,31,GRA,L,100:00,81,16/22,73%,25/43,58%,5/18,28%,42,107,,,,, 
2006,31,MUR,V,100:00,70,5/7,71%,22/47,47%,7/23,30%,34,52,,,,, 
2006,31,LBB,L,100:00,82,6/10,60%,26/42,62%,8/17,47%,32,103,,,,, 
2006,31,FCB,V,100:00,69,7/11,64%,22/39,56%,6/20,30%,25,60,,,,, 
2006,31,UNI,L,100:00,81,12/17,71%,12/25,48%,15/33,45%,33,90,,,,, 
2006,31,AGF,V,100:00,66,21/29,72%,15/38,39%,5/12,42%,29,74,,,,, 
2006,31,GCV,L,100:00,76,27/29,93%,17/43,40%,5/12,42%,35,96,,,,, 
2006,31,PAM,V,100:00,68,9/13,69%,22/34,65%,5/23,22%,30,56,,,,, 
2006,31,DKV,L,100:00,95,26/32,81%,24/40,60%,7/20,35%,36,125,,,,, 
2006,31,GCA,V,100:00,74,15/23,65%,25/39,64%,3/17,18%,27,58,,,,, 
2006,32,AGF,L,100:00,67,10/10,100%,21/41,51%,5/12,42%,24,60,,,,, 
2006,32,DKV,V,100:00,82,7/11,64%,21/40,53%,11/25,44%,33,90,,,,, 
2006,32,CAJ,L,100:00,73,20/21,95%,16/39,41%,7/22,32%,32,67,,,,, 
2006,32,LBB,V,100:00,96,20/25,80%,20/41,49%,12/23,52%,39,117,,,,, 
2006,32,MEN,L,100:00,84,23/30,77%,17/30,57%,9/27,33%,32,95,,,,, 
2006,32,GRA,V,100:00,79,16/21,76%,21/38,55%,7/13,54%,21,76,,,,, 
2006,32,PAM,L,100:00,91,9/14,64%,26/41,63%,10/28,36%,40,115,,,,, 
2006,32,MMT,V,100:00,70,12/18,67%,14/31,45%,10/23,43%,27,62,,,,, 
2006,32,TAU,L,100:00,103,26/34,76%,28/40,70%,7/18,39%,27,127,,,,, 
2006,32,GCV,V,100:00,89,21/27,78%,22/40,55%,8/18,44%,26,76,,,,, 
2006,32,FCB,L,100:00,68,8/11,73%,24/50,48%,4/16,25%,35,80,,,,, 
2006,32,UNI,V,100:00,51,17/24,71%,11/32,34%,4/14,29%,34,49,,,,, 
2006,32,MUR,L,100:00,81,29/36,81%,17/32,53%,6/18,33%,35,90,,,,, 
2006,32,ALI,V,100:00,75,18/27,67%,18/39,46%,7/22,32%,29,54,,,,, 
2006,32,RMB,L,100:00,77,16/22,73%,17/35,49%,9/29,31%,28,95,,,,, 
2006,32,GBC,V,100:00,70,8/12,67%,25/46,54%,4/15,27%,40,61,,,,, 
2006,32,GCA,L,100:00,79,11/14,79%,22/41,54%,8/16,50%,36,79,,,,, 
2006,32,GIR,V,100:00,77,11/20,55%,18/36,50%,10/25,40%,26,83,,,,, 
