Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_3C,Puntos_4C,Puntos_PR
2012,16,UNI,V,100:00,63,10/19,53%,16/37,43%,7/19,37%,27,58,,,,, 
2012,17,GBC,L,100:00,76,13/15,87%,21/37,57%,7/20,35%,29,76,,,,, 
2012,17,VBC,V,100:00,68,18/24,75%,13/27,48%,8/20,40%,24,69,,,,, 
2012,17,MCF,L,100:00,75,8/13,62%,17/41,41%,11/21,52%,30,73,,,,, 
2012,17,UCM,V,100:00,81,13/16,81%,19/40,48%,10/17,59%,35,100,,,,, 
2012,17,BRV,L,100:00,93,19/26,73%,31/50,62%,4/17,24%,45,110,,,,, 
2012,17,CAI,V,100:00,88,13/19,68%,21/48,44%,11/27,41%,33,82,,,,, 
2012,17,UBB,L,100:00,78,17/21,81%,23/44,52%,5/21,24%,33,84,,,,, 
2012,17,CAN,V,100:00,70,5/13,38%,22/42,52%,7/18,39%,39,73,,,,, 
2012,17,CJB,L,100:00,89,28/32,88%,14/32,44%,11/19,58%,32,107,,,,, 
2012,17,BSM,V,100:00,87,18/19,95%,21/42,50%,9/29,31%,33,94,,,,, 
2012,17,UNI,L,100:00,70,11/15,73%,22/39,56%,5/23,22%,38,75,,,,, 
2012,17,CAJ,V,100:00,81,17/24,71%,23/44,52%,6/19,32%,33,92,,,,, 
2012,17,ASE,L,100:00,88,11/14,79%,28/55,51%,7/16,44%,41,106,,,,, 
2012,17,FCB,V,100:00,66,15/19,79%,15/35,43%,7/23,30%,30,61,,,,, 
2012,17,RMB,L,100:00,90,12/18,67%,21/45,47%,12/26,46%,48,116,,,,, 
2012,17,GC,V,100:00,54,10/14,71%,16/48,33%,4/19,21%,37,39,,,,, 
2012,17,ASS,L,100:00,95,24/30,80%,19/34,56%,11/24,46%,32,100,,,,, 
2012,17,CLA,V,100:00,101,25/29,86%,26/48,54%,8/27,30%,39,115,,,,, 
2012,18,GBC,L,100:00,67,11/16,69%,16/40,40%,8/25,32%,39,62,,,,, 
2012,18,CJB,V,100:00,73,17/19,89%,22/40,55%,4/20,20%,34,80,,,,, 
2012,18,UBB,L,100:00,81,16/20,80%,22/39,56%,7/23,30%,30,85,,,,, 
2012,18,GC,V,100:00,70,15/21,71%,14/29,48%,9/28,32%,41,66,,,,, 
2012,18,MCF,L,100:00,72,15/16,94%,12/34,35%,11/28,39%,38,71,,,,, 
2012,18,VBC,V,100:00,69,12/20,60%,18/37,49%,7/19,37%,33,73,,,,, 
2012,18,CLA,L,100:00,74,22/26,85%,14/33,42%,8/18,44%,35,76,,,,, 
2012,18,CAI,V,100:00,73,8/9,89%,19/33,58%,9/28,32%,24,71,,,,, 
2012,18,UCM,L,100:00,73,9/12,75%,23/38,61%,6/21,29%,27,79,,,,, 
2012,18,CAJ,V,100:00,81,8/9,89%,23/40,58%,9/20,45%,34,88,,,,, 
2012,18,BRV,L,100:00,82,14/17,82%,25/43,58%,6/16,38%,32,87,,,,, 
2012,18,FCB,V,100:00,88,15/20,75%,29/50,58%,5/14,36%,27,96,,,,, 
2012,18,UNI,L,100:00,67,10/13,77%,15/35,43%,9/24,38%,29,58,,,,, 
2012,18,RMB,V,100:00,91,12/18,67%,20/36,56%,13/25,52%,35,116,,,,, 
2012,18,ASS,L,100:00,83,21/32,66%,16/33,48%,10/17,59%,33,95,,,,, 
2012,18,BSM,V,100:00,69,6/12,50%,21/42,50%,7/25,28%,35,69,,,,, 
2012,18,CAN,L,100:00,84,13/19,68%,22/45,49%,9/26,35%,40,93,,,,, 
2012,18,ASE,V,100:00,79,10/15,67%,24/42,57%,7/21,33%,36,88,,,,, 
2012,19,VBC,L,100:00,94,23/27,85%,25/40,63%,7/21,33%,29,112,,,,, 
2012,19,UCM,V,100:00,96,24/36,67%,24/42,57%,8/17,47%,28,92,,,,, 
2012,19,CAJ,L,100:00,82,14/16,88%,25/42,60%,6/21,29%,30,92,,,,, 
2012,19,CLA,V,100:00,86,8/9,89%,27/40,68%,8/26,31%,34,99,,,,, 
2012,19,BSM,L,100:00,73,19/21,90%,21/42,50%,4/16,25%,37,79,,,,, 
2012,19,MCF,V,100:00,79,10/12,83%,18/36,50%,11/24,46%,23,77,,,,, 
2012,19,FCB,L,100:00,87,24/27,89%,24/50,48%,5/20,25%,44,97,,,,, 
2012,19,UBB,V,100:00,85,18/21,86%,23/52,44%,7/19,37%,38,87,,,,, 
2012,19,CAI,L,100:00,81,13/16,81%,19/36,53%,10/26,38%,37,89,,,,, 
2012,19,CAN,V,100:00,67,13/14,93%,18/38,47%,6/25,24%,34,71,,,,, 
2012,19,RMB,L,100:00,87,23/27,85%,26/46,57%,4/20,20%,36,98,,,,, 
2012,19,BRV,V,100:00,75,14/18,78%,23/48,48%,5/12,42%,28,60,,,,, 
2012,19,GC,L,100:00,65,11/18,61%,18/36,50%,6/21,29%,28,68,,,,, 
2012,19,ASS,V,100:00,75,15/15,100%,12/24,50%,12/23,52%,28,83,,,,, 
2012,19,ASE,L,100:00,79,24/34,71%,20/47,43%,5/22,23%,44,83,,,,, 
2012,19,GBC,V,100:00,77,15/16,94%,22/41,54%,6/22,27%,36,76,,,,, 
2012,19,CJB,L,100:00,79,17/22,77%,16/32,50%,10/30,33%,33,80,,,,, 
2012,19,UNI,V,100:00,71,13/13,100%,23/45,51%,4/19,21%,36,66,,,,, 
2012,20,MCF,L,100:00,66,4/6,67%,13/31,42%,12/33,36%,27,52,,,,, 
2012,20,GC,V,100:00,99,10/17,59%,28/41,68%,11/17,65%,33,129,,,,, 
2012,20,BRV,L,100:00,69,11/20,55%,23/47,49%,4/15,27%,40,66,,,,, 
2012,20,CJB,V,100:00,67,17/23,74%,19/44,43%,4/23,17%,40,68,,,,, 
2012,20,CAI,L,100:00,77,12/15,80%,22/39,56%,7/21,33%,31,76,,,,, 
2012,20,ASE,V,100:00,82,14/18,78%,19/38,50%,10/20,50%,31,96,,,,, 
2012,20,CLA,L,100:00,79,20/26,77%,22/43,51%,5/19,26%,36,92,,,,, 
2012,20,VBC,V,100:00,75,11/13,85%,20/36,56%,8/29,28%,35,71,,,,, 
2012,20,UCM,L,100:00,83,18/26,69%,16/40,40%,11/22,50%,36,80,,,,, 
2012,20,BSM,V,100:00,77,22/27,81%,20/39,51%,5/16,31%,27,77,,,,, 
2012,20,ASS,L,100:00,76,26/30,87%,13/37,35%,8/21,38%,25,76,,,,, 
2012,20,FCB,V,100:00,88,18/23,78%,26/40,65%,6/17,35%,39,112,,,,, 
2012,20,UNI,L,100:00,74,17/18,94%,18/36,50%,7/23,30%,33,69,,,,, 
2012,20,GBC,V,100:00,70,22/27,81%,12/36,33%,8/23,35%,32,64,,,,, 
2012,20,CAN,L,100:00,77,8/11,73%,21/39,54%,9/23,39%,30,90,,,,, 
2012,20,CAJ,V,100:00,68,6/11,55%,19/36,53%,8/19,42%,28,53,,,,, 
2012,20,UBB,L,100:00,74,19/24,79%,20/42,48%,5/19,26%,29,67,,,,, 
2012,20,RMB,V,100:00,94,29/35,83%,19/28,68%,9/27,33%,38,112,,,,, 
2012,21,VBC,L,100:00,105,16/20,80%,25/39,64%,13/22,59%,26,122,,,,, 
2012,21,CAN,V,100:00,85,14/22,64%,25/43,58%,7/20,35%,29,90,,,,, 
2012,21,GBC,L,100:00,94,13/14,93%,21/39,54%,13/29,45%,32,98,,,,, 
2012,21,BRV,V,100:00,78,15/18,83%,27/47,57%,3/13,23%,33,78,,,,, 
2012,21,CJB,L,100:00,70,21/27,78%,17/36,47%,5/30,17%,42,77,,,,, 
2012,21,UBB,V,100:00,81,13/18,72%,16/37,43%,12/22,55%,35,88,,,,, 
2012,21,CAJ,L,100:00,67,14/16,88%,16/29,55%,7/27,26%,33,81,,,,, 
2012,21,CAI,V,100:00,75,13/17,76%,19/37,51%,8/23,35%,36,76,,,,, 
2012,21,ASE,L,100:00,82,18/27,67%,20/37,54%,8/28,29%,39,89,,,,, 
2012,21,UNI,V,100:00,68,10/13,77%,23/45,51%,4/19,21%,33,55,,,,, 
2012,21,GC,L,100:00,68,17/23,74%,18/40,45%,5/13,38%,24,72,,,,, 
2012,21,UCM,V,100:00,78,9/11,82%,18/37,49%,11/25,44%,34,75,,,,, 
2012,21,RMB,L,100:00,104,17/24,71%,30/49,61%,9/24,38%,40,139,,,,, 
2012,21,ASS,V,100:00,70,9/13,69%,23/41,56%,5/20,25%,21,48,,,,, 
2012,21,FCB,L,100:00,72,10/16,63%,22/33,67%,6/19,32%,36,84,,,,, 
2012,21,MCF,V,100:00,70,8/13,62%,10/30,33%,14/30,47%,26,64,,,,, 
2012,21,BSM,L,100:00,84,8/11,73%,26/40,65%,8/25,32%,29,97,,,,, 
2012,21,CLA,V,100:00,70,16/17,94%,18/40,45%,6/20,30%,34,65,,,,, 
2012,22,BRV,L,100:00,84,17/20,85%,20/44,45%,9/19,47%,23,91,,,,, 
2012,22,UNI,V,100:00,89,15/16,94%,28/41,68%,6/20,30%,32,97,,,,, 
2012,22,UBB,L,100:00,91,22/26,85%,24/44,55%,7/10,70%,29,104,,,,, 
2012,22,GBC,V,100:00,72,11/12,92%,17/33,52%,9/28,32%,28,60,,,,, 
2012,22,CAI,L,100:00,76,18/23,78%,20/39,51%,6/16,38%,34,93,,,,, 
2012,22,VBC,V,100:00,62,15/16,94%,16/31,52%,5/23,22%,29,50,,,,, 
2012,22,CLA,L,100:00,85,8/10,80%,22/38,58%,11/29,38%,29,93,,,,, 
2012,22,GC,V,100:00,74,11/14,79%,21/35,60%,7/25,28%,36,82,,,,, 
2012,22,UCM,L,100:00,62,11/12,92%,15/38,39%,7/24,29%,28,55,,,,, 
2012,22,FCB,V,100:00,79,13/18,72%,24/45,53%,6/12,50%,39,92,,,,, 
2012,22,CAJ,L,100:00,86,14/17,82%,18/35,51%,12/27,44%,33,103,,,,, 
2012,22,ASE,V,100:00,78,15/19,79%,21/36,58%,7/18,39%,26,80,,,,, 
2012,22,ASS,L,100:00,88,15/19,79%,20/37,54%,11/24,46%,30,85,,,,, 
2012,22,CJB,V,100:00,92,24/28,86%,25/40,63%,6/25,24%,36,108,,,,, 
2012,22,CAN,L,100:00,84,12/16,75%,24/35,69%,8/14,57%,28,104,,,,, 
2012,22,BSM,V,100:00,77,16/22,73%,17/30,57%,9/21,43%,15,72,,,,, 
2012,22,MCF,L,100:00,65,7/9,78%,17/34,50%,8/26,31%,24,46,,,,, 
2012,22,RMB,V,100:00,88,19/26,73%,21/32,66%,9/20,45%,35,109,,,,, 
2012,23,VBC,L,100:00,66,8/12,67%,20/37,54%,6/17,35%,30,62,,,,, 
2012,23,CAJ,V,100:00,72,19/22,86%,22/42,52%,3/19,16%,36,89,,,,, 
2012,23,GBC,L,100:00,94,14/23,61%,25/47,53%,10/25,40%,34,91,,,,, 
2012,23,ASS,V,100:00,90,14/20,70%,20/34,59%,12/24,50%,28,85,,,,, 
2012,23,FCB,L,100:00,67,13/19,68%,18/46,39%,6/24,25%,44,74,,,,, 
2012,23,CLA,V,100:00,69,17/19,89%,17/38,45%,6/16,38%,33,75,,,,, 
2012,23,BSM,L,100:00,72,12/15,80%,18/36,50%,8/24,33%,35,84,,,,, 
2012,23,CAI,V,100:00,64,9/12,75%,14/39,36%,9/17,53%,26,66,,,,, 
2012,23,UNI,L,100:00,63,11/15,73%,14/31,45%,8/32,25%,46,69,,,,, 
2012,23,UBB,V,100:00,59,15/19,79%,13/44,30%,6/16,38%,33,56,,,,, 
2012,23,CJB,L,100:00,86,15/19,79%,22/38,58%,9/24,38%,31,83,,,,, 
2012,23,MCF,V,100:00,92,19/28,68%,20/46,43%,11/21,52%,32,91,,,,, 
2012,23,RMB,L,100:00,86,7/8,88%,20/44,45%,13/27,48%,39,103,,,,, 
2012,23,UCM,V,100:00,69,23/24,96%,17/34,50%,4/17,24%,26,71,,,,, 
2012,23,GC,L,100:00,78,11/14,79%,17/40,43%,11/26,42%,41,81,,,,, 
2012,23,CAN,V,100:00,70,16/18,89%,21/38,55%,4/24,17%,32,68,,,,, 
2012,23,ASE,L,100:00,77,13/18,72%,17/41,41%,10/23,43%,33,80,,,,, 
2012,23,BRV,V,100:00,80,17/21,81%,27/44,61%,3/16,19%,36,84,,,,, 
2012,24,MCF,L,100:00,72,15/21,71%,12/21,57%,11/29,38%,26,78,,,,, 
2012,24,GBC,V,100:00,86,4/5,80%,23/45,51%,12/21,57%,35,89,,,,, 
2012,24,VBC,L,100:00,81,20/22,91%,17/34,50%,9/28,32%,34,90,,,,, 
2012,24,ASE,V,100:00,71,15/22,68%,16/40,40%,8/13,62%,33,76,,,,, 
2012,24,UBB,L,100:00,87,8/12,67%,26/36,72%,9/23,39%,25,103,,,,, 
2012,24,BRV,V,100:00,81,12/14,86%,27/43,63%,5/11,45%,23,74,,,,, 
2012,24,CLA,L,100:00,92,16/24,67%,17/32,53%,14/25,56%,28,93,,,,, 
2012,24,RMB,V,100:00,100,24/27,89%,20/33,61%,12/27,44%,25,109,,,,, 
2012,24,UCM,L,100:00,79,11/13,85%,22/40,55%,8/23,35%,36,76,,,,, 
2012,24,CJB,V,100:00,80,13/16,81%,20/37,54%,9/25,36%,31,91,,,,, 
2012,24,CAJ,L,100:00,63,13/16,81%,19/41,46%,4/16,25%,30,48,,,,, 
2012,24,BSM,V,100:00,71,16/21,76%,23/39,59%,3/15,20%,34,88,,,,, 
2012,24,CAI,L,100:00,69,13/20,65%,16/37,43%,8/22,36%,37,84,,,,, 
2012,24,GC,V,100:00,53,12/16,75%,13/39,33%,5/14,36%,39,43,,,,, 
2012,24,CAN,L,100:00,81,15/20,75%,24/45,53%,6/17,35%,30,80,,,,, 
2012,24,FCB,V,100:00,89,16/21,76%,20/32,63%,11/18,61%,27,94,,,,, 
2012,24,ASS,L,100:00,63,17/21,81%,17/35,49%,4/21,19%,27,49,,,,, 
2012,24,UNI,V,100:00,80,9/15,60%,22/40,55%,9/23,39%,39,92,,,,, 
2012,25,BRV,L,100:00,86,29/36,81%,24/41,59%,3/11,27%,33,102,,,,, 
2012,25,ASS,V,100:00,73,9/10,90%,11/28,39%,14/36,39%,29,55,,,,, 
2012,25,BSM,L,100:00,74,5/8,63%,21/42,50%,9/23,39%,33,75,,,,, 
2012,25,VBC,V,100:00,80,20/24,83%,18/32,56%,8/25,32%,31,86,,,,, 
2012,25,GBC,L,100:00,86,16/22,73%,17/36,47%,12/33,36%,35,89,,,,, 
2012,25,UCM,V,100:00,78,14/18,78%,23/38,61%,6/16,38%,30,72,,,,, 
2012,25,FCB,L,100:00,89,9/10,90%,25/40,63%,10/23,43%,36,110,,,,, 
2012,25,CAI,V,100:00,81,11/16,69%,23/44,52%,8/17,47%,21,80,,,,, 
2012,25,ASE,L,100:00,79,14/19,74%,19/31,61%,9/27,33%,30,86,,,,, 
2012,25,UBB,V,100:00,88,15/20,75%,17/35,49%,13/26,50%,29,91,,,,, 
2012,25,GC,L,100:00,66,11/12,92%,23/43,53%,3/12,25%,40,75,,,,, 
2012,25,CAJ,V,100:00,49,10/13,77%,12/43,28%,5/21,24%,34,42,,,,, 
2012,25,CJB,L,100:00,89,20/27,74%,18/30,60%,11/29,38%,31,100,,,,, 
2012,25,CLA,V,100:00,79,12/17,71%,20/42,48%,9/21,43%,35,74,,,,, 
2012,25,UNI,L,100:00,69,19/27,70%,16/34,47%,6/21,29%,35,74,,,,, 
2012,25,MCF,V,100:00,64,8/11,73%,13/34,38%,10/27,37%,38,56,,,,, 
2012,25,RMB,L,100:00,83,26/30,87%,15/38,39%,9/22,41%,30,86,,,,, 
2012,25,CAN,V,100:00,96,21/25,84%,24/40,60%,9/21,43%,33,104,,,,, 
2012,26,VBC,L,100:00,68,16/22,73%,20/35,57%,4/19,21%,28,75,,,,, 
2012,26,GC,V,100:00,56,5/10,50%,24/47,51%,1/14,7%,35,45,,,,, 
2012,26,CAJ,L,100:00,72,8/8,100%,26/44,59%,4/12,33%,16,64,,,,, 
2012,26,FCB,V,100:00,91,10/12,83%,27/41,66%,9/24,38%,39,112,,,,, 
2012,26,CLA,L,100:00,88,17/23,74%,22/33,67%,9/27,33%,38,98,,,,, 
2012,26,GBC,V,100:00,80,21/25,84%,19/35,54%,7/28,25%,31,78,,,,, 
2012,26,MCF,L,100:00,84,6/7,86%,21/34,62%,12/28,43%,31,98,,,,, 
2012,26,BRV,V,100:00,74,13/18,72%,17/33,52%,9/22,41%,29,70,,,,, 
2012,26,UCM,L,100:00,76,10/13,77%,12/33,36%,14/31,45%,32,77,,,,, 
2012,26,UNI,V,100:00,68,17/21,81%,18/34,53%,5/16,31%,36,74,,,,, 
2012,26,BSM,L,100:00,82,18/24,75%,20/40,50%,8/18,44%,39,105,,,,, 
2012,26,ASE,V,100:00,71,6/8,75%,19/44,43%,9/18,50%,27,66,,,,, 
2012,26,ASS,L,100:00,82,12/14,86%,26/51,51%,6/20,30%,36,89,,,,, 
2012,26,UBB,V,100:00,79,15/18,83%,20/43,47%,8/26,31%,43,86,,,,, 
2012,26,CAI,L,100:00,75,14/16,88%,17/35,49%,9/22,41%,25,72,,,,, 
2012,26,RMB,V,100:00,84,19/23,83%,22/36,61%,7/25,28%,39,101,,,,, 
2012,26,CAN,L,100:00,71,10/15,67%,20/44,45%,7/21,33%,41,85,,,,, 
2012,26,CJB,V,100:00,68,10/13,77%,14/34,41%,10/32,31%,40,60,,,,, 
2012,27,BRV,L,100:00,91,19/21,90%,24/47,51%,8/17,47%,43,113,,,,, 
2012,27,UCM,V,100:00,57,8/16,50%,14/37,38%,7/26,27%,35,37,,,,, 
2012,27,GC,L,100:00,70,13/18,72%,21/42,50%,5/13,38%,38,82,,,,, 
2012,27,BSM,V,100:00,72,9/12,75%,18/41,44%,9/19,47%,27,74,,,,, 
2012,27,GBC,L,100:00,89,16/20,80%,23/40,58%,9/22,41%,35,104,,,,, 
2012,27,CAN,V,100:00,77,16/21,76%,23/43,53%,5/16,31%,28,73,,,,, 
2012,27,UBB,L,100:00,82,24/28,86%,17/32,53%,8/28,29%,34,84,,,,, 
2012,27,MCF,V,100:00,90,15/18,83%,18/38,47%,13/25,52%,33,100,,,,, 
2012,27,CJB,L,100:00,59,9/11,82%,13/27,48%,8/26,31%,25,55,,,,, 
2012,27,CAI,V,100:00,71,11/12,92%,21/41,51%,6/18,33%,39,88,,,,, 
2012,27,UNI,L,100:00,93,17/20,85%,23/33,70%,10/24,42%,36,119,,,,, 
2012,27,CLA,V,100:00,72,9/20,45%,18/31,58%,9/27,33%,24,62,,,,, 
2012,27,RMB,L,100:00,84,25/32,78%,19/41,46%,7/22,32%,43,98,,,,, 
2012,27,CAJ,V,100:00,74,13/20,65%,17/42,40%,9/18,50%,28,64,,,,, 
2012,27,ASE,L,100:00,90,16/20,80%,25/37,68%,8/27,30%,36,111,,,,, 
2012,27,ASS,V,100:00,75,11/14,79%,17/40,43%,10/21,48%,30,64,,,,, 
2012,27,FCB,L,100:00,94,6/7,86%,26/35,74%,12/22,55%,30,127,,,,, 
2012,27,VBC,V,100:00,62,4/6,67%,23/51,45%,4/24,17%,34,50,,,,, 
2012,28,CAN,L,100:00,97,30/32,94%,17/32,53%,11/24,46%,29,118,,,,, 
2012,28,UNI,V,100:00,92,10/11,91%,26/46,57%,10/20,50%,27,85,,,,, 
2012,28,CAJ,L,100:00,87,14/26,54%,20/41,49%,11/23,48%,38,97,,,,, 
2012,28,CJB,V,100:00,80,17/19,89%,21/29,72%,7/28,25%,29,81,,,,, 
2012,28,MCF,L,100:00,73,6/7,86%,17/36,47%,11/28,39%,37,89,,,,, 
2012,28,ASS,V,100:00,51,11/14,79%,11/36,31%,6/21,29%,40,46,,,,, 
2012,28,CLA,L,100:00,84,9/11,82%,24/42,57%,9/24,38%,37,85,,,,, 
2012,28,BRV,V,100:00,80,11/16,69%,21/42,50%,9/24,38%,30,88,,,,, 
2012,28,VBC,L,100:00,88,12/14,86%,20/35,57%,12/25,48%,34,99,,,,, 
2012,28,RMB,V,100:00,79,7/16,44%,15/34,44%,14/29,48%,35,87,,,,, 
2012,28,CAI,L,100:00,86,18/21,86%,28/46,61%,4/14,29%,33,103,,,,, 
2012,28,GBC,V,100:00,74,14/18,78%,21/38,55%,6/25,24%,32,66,,,,, 
2012,28,UCM,L,100:00,77,12/15,80%,19/33,58%,9/22,41%,22,70,,,,, 
2012,28,UBB,V,100:00,80,18/22,82%,25/37,68%,4/16,25%,30,93,,,,, 
2012,28,BSM,L,100:00,81,15/17,88%,15/40,38%,12/30,40%,33,84,,,,, 
2012,28,FCB,V,100:00,86,18/24,75%,22/40,55%,8/21,38%,29,89,,,,, 
2012,28,GC,L,100:00,72,13/15,87%,13/41,32%,11/25,44%,45,83,,,,, 
2012,28,ASE,V,100:00,64,7/10,70%,21/37,57%,5/26,19%,35,65,,,,, 
2012,29,CJB,L,100:00,74,16/23,70%,20/41,49%,6/20,30%,25,69,,,,, 
2012,29,VBC,V,100:00,92,9/10,90%,25/37,68%,11/22,50%,36,113,,,,, 
2012,29,ASE,L,100:00,70,11/22,50%,19/44,43%,7/20,35%,31,69,,,,, 
2012,29,MCF,V,100:00,74,8/12,67%,12/26,46%,14/28,50%,41,76,,,,, 
2012,29,BRV,L,100:00,76,14/18,78%,22/47,47%,6/13,46%,29,78,,,,, 
2012,29,CAN,V,100:00,92,8/8,100%,24/44,55%,12/28,43%,37,102,,,,, 
2012,29,GBC,L,100:00,75,8/10,80%,17/39,44%,11/25,44%,32,79,,,,, 
2012,29,CAJ,V,100:00,77,5/6,83%,24/56,43%,8/18,44%,44,82,,,,, 
2012,29,FCB,L,100:00,70,6/7,86%,20/41,49%,8/24,33%,33,72,,,,, 
2012,29,GC,V,100:00,73,14/18,78%,19/37,51%,7/22,32%,35,87,,,,, 
2012,29,RMB,L,100:00,61,14/20,70%,13/34,38%,7/21,33%,34,59,,,,, 
2012,29,BSM,V,100:00,64,17/18,94%,10/30,33%,9/27,33%,37,66,,,,, 
2012,29,ASS,L,100:00,103,24/33,73%,23/35,66%,11/26,42%,33,110,,,,, 
2012,29,UCM,V,100:00,100,26/33,79%,19/45,42%,12/28,43%,40,95,,,,, 
2012,29,UNI,L,100:00,68,11/14,79%,18/35,51%,7/26,27%,27,58,,,,, 
2012,29,CAI,V,100:00,88,20/23,87%,19/36,53%,10/20,50%,35,109,,,,, 
2012,29,UBB,L,100:00,75,16/21,76%,16/34,47%,9/23,39%,30,71,,,,, 
2012,29,CLA,V,100:00,93,14/21,67%,26/43,60%,9/21,43%,37,107,,,,, 
2012,30,CAI,L,100:00,99,8/10,80%,23/48,48%,15/23,65%,25,109,,,,, 
2012,30,BRV,V,100:00,86,16/25,64%,20/35,57%,10/20,50%,36,92,,,,, 
2012,30,CAJ,L,100:00,61,9/11,82%,14/28,50%,8/31,26%,32,68,,,,, 
2012,30,UNI,V,100:00,77,7/9,78%,23/38,61%,8/20,40%,29,83,,,,, 
2012,30,VBC,L,100:00,93,15/18,83%,24/39,62%,10/21,48%,38,117,,,,, 
2012,30,GBC,V,100:00,65,12/17,71%,16/35,46%,7/24,29%,22,52,,,,, 
2012,30,BSM,L,100:00,79,12/12,100%,20/33,61%,9/25,36%,27,86,,,,, 
2012,30,CJB,V,100:00,82,16/19,84%,18/39,46%,10/25,40%,28,75,,,,, 
2012,30,UCM,L,100:00,87,20/24,83%,29/48,60%,3/18,17%,35,96,,,,, 
2012,30,MCF,V,100:00,79,20/28,71%,19/37,51%,7/22,32%,34,81,,,,, 
2012,30,GC,L,100:00,74,11/16,69%,21/42,50%,7/22,32%,31,68,,,,, 
2012,30,RMB,V,100:00,76,18/21,86%,14/30,47%,10/25,40%,31,82,,,,, 
2012,30,CAN,L,100:00,104,28/32,88%,26/38,68%,8/19,42%,26,118,,,,, 
2012,30,UBB,V,100:00,101,24/29,83%,22/39,56%,11/23,48%,25,113,,,,, 
2012,30,FCB,L,100:00,78,15/18,83%,15/31,48%,11/24,46%,39,92,,,,, 
2012,30,ASE,V,100:00,65,13/15,87%,17/37,46%,6/18,33%,21,59,,,,, 
2012,30,CLA,L,100:00,81,25/31,81%,25/34,74%,2/17,12%,41,94,,,,, 
2012,30,ASS,V,100:00,70,14/20,70%,13/41,32%,10/28,36%,32,59,,,,, 
2012,31,BRV,L,100:00,88,22/24,92%,24/45,53%,6/16,38%,35,101,,,,, 
2012,31,CAJ,V,100:00,84,16/20,80%,19/44,43%,10/23,43%,33,85,,,,, 
2012,31,GBC,L,100:00,73,11/12,92%,22/46,48%,6/27,22%,34,61,,,,, 
2012,31,BSM,V,100:00,77,23/28,82%,15/33,45%,8/19,42%,38,88,,,,, 
2012,31,MCF,L,100:00,83,8/11,73%,18/42,43%,13/25,52%,29,87,,,,, 
2012,31,CLA,V,100:00,86,13/20,65%,20/37,54%,11/22,50%,38,93,,,,, 
2012,31,RMB,L,100:00,78,12/16,75%,27/56,48%,4/18,22%,47,88,,,,, 
2012,31,FCB,V,100:00,65,12/17,71%,19/39,49%,5/20,25%,32,58,,,,, 
2012,31,UNI,L,100:00,79,22/23,96%,18/36,50%,7/17,41%,31,90,,,,, 
2012,31,VBC,V,100:00,73,15/18,83%,20/35,57%,6/20,30%,25,72,,,,, 
2012,31,CJB,L,100:00,97,14/16,88%,25/41,61%,11/25,44%,36,119,,,,, 
2012,31,GC,V,100:00,89,8/10,80%,27/52,52%,9/19,47%,30,92,,,,, 
2012,31,ASE,L,100:00,94,22/30,73%,27/45,60%,6/18,33%,43,127,,,,, 
2012,31,UCM,V,100:00,85,13/16,81%,15/39,38%,14/34,41%,32,64,,,,, 
2012,31,ASS,L,100:00,86,11/16,69%,24/36,67%,9/31,29%,28,99,,,,, 
2012,31,CAN,V,100:00,93,24/26,92%,18/33,55%,11/25,44%,36,111,,,,, 
2012,31,UBB,L,100:00,100,21/25,84%,23/35,66%,11/24,46%,29,109,,,,, 
2012,31,CAI,V,100:00,90,27/32,84%,15/29,52%,11/27,41%,27,92,,,,, 
2012,32,VBC,L,100:00,93,21/24,88%,18/34,53%,12/25,48%,21,96,,,,, 
2012,32,BRV,V,100:00,86,30/38,79%,25/43,58%,2/10,20%,35,99,,,,, 
2012,32,CAJ,L,100:00,60,18/26,69%,12/32,38%,6/19,32%,30,66,,,,, 
2012,32,UBB,V,100:00,81,10/12,83%,25/46,54%,7/16,44%,35,86,,,,, 
2012,32,BSM,L,100:00,65,13/16,81%,17/32,53%,6/26,23%,29,72,,,,, 
2012,32,UNI,V,100:00,69,16/20,80%,22/37,59%,3/13,23%,28,66,,,,, 
2012,32,CAI,L,100:00,89,11/16,69%,21/40,53%,12/24,50%,31,108,,,,, 
2012,32,ASS,V,100:00,62,8/10,80%,21/41,51%,4/17,24%,32,55,,,,, 
2012,32,FCB,L,100:00,80,10/16,63%,23/41,56%,8/21,38%,36,100,,,,, 
2012,32,CJB,V,100:00,59,15/17,88%,16/44,36%,4/20,20%,41,47,,,,, 
2012,32,UCM,L,100:00,95,26/31,84%,27/42,64%,5/24,21%,33,94,,,,, 
2012,32,CLA,V,100:00,98,24/30,80%,22/40,55%,10/25,40%,37,109,,,,, 
2012,32,RMB,L,100:00,93,24/27,89%,18/34,53%,11/29,38%,45,127,,,,, 
2012,32,ASE,V,100:00,82,4/6,67%,24/54,44%,10/25,40%,36,66,,,,, 
2012,32,GC,L,100:00,66,17/25,68%,20/37,54%,3/13,23%,36,84,,,,, 
2012,32,GBC,V,100:00,59,5/8,63%,15/35,43%,8/27,30%,28,37,,,,, 
2012,32,CAN,L,100:00,81,7/10,70%,19/41,46%,12/25,48%,36,88,,,,, 
2012,32,MCF,V,100:00,71,10/15,67%,17/37,46%,9/23,39%,31,66,,,,, 
