Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_3C,Puntos_4C,Puntos_PR
2000,16,CAN,V,100:00,67,14/28,50%,22/46,48%,3/13,23%,37,60,,,,, 
2000,17,CAN,L,100:00,98,24/30,80%,28/48,58%,6/17,35%,36,93,,,,, 
2000,17,FUE,V,100:00,104,27/35,77%,22/38,58%,11/25,44%,31,111,,,,, 
2000,17,CAC,L,100:00,85,14/15,93%,19/42,45%,11/22,50%,42,92,,,,, 
2000,17,BRE,V,100:00,77,17/26,65%,24/55,44%,4/16,25%,37,79,,,,, 
2000,17,OUR,L,100:00,68,12/17,71%,22/44,50%,4/12,33%,25,71,,,,, 
2000,17,EST,V,100:00,77,16/24,67%,23/43,53%,5/11,45%,34,75,,,,, 
2000,17,CSF,L,100:00,80,11/15,73%,30/48,63%,3/15,20%,37,84,,,,, 
2000,17,TAU,V,100:00,86,20/26,77%,24/48,50%,6/14,43%,29,96,,,,, 
2000,17,GIJ,L,100:00,64,14/19,74%,16/42,38%,6/21,29%,31,56,,,,, 
2000,17,PAM,V,100:00,90,10/17,59%,31/45,69%,6/16,38%,38,106,,,,, 
2000,17,RMB,L,100:00,94,27/35,77%,20/36,56%,9/22,41%,32,102,,,,, 
2000,17,GCA,V,100:00,83,23/31,74%,24/46,52%,4/11,36%,33,81,,,,, 
2000,17,JOV,L,100:00,106,30/35,86%,32/43,74%,4/14,29%,34,133,,,,, 
2000,17,ALI,V,100:00,71,22/29,76%,17/38,45%,5/17,29%,16,56,,,,, 
2000,17,UNI,L,100:00,90,19/25,76%,25/44,57%,7/19,37%,37,110,,,,, 
2000,17,GIR,V,100:00,82,14/19,74%,31/50,62%,2/13,15%,28,74,,,,, 
2000,17,FCB,L,100:00,117,31/40,78%,28/58,48%,10/22,45%,48,132,,,,, 
2000,17,FOR,V,100:00,110,35/41,85%,24/51,47%,9/23,39%,33,103,,,,, 
2000,18,UNI,L,100:00,75,19/29,66%,22/46,48%,4/17,24%,37,80,,,,, 
2000,18,RMB,V,100:00,68,21/28,75%,19/40,48%,3/15,20%,38,67,,,,, 
2000,18,PAM,L,100:00,93,20/23,87%,23/45,51%,9/15,60%,27,125,,,,, 
2000,18,CAC,V,100:00,76,8/9,89%,16/43,37%,12/23,52%,38,76,,,,, 
2000,18,FUE,L,100:00,77,14/24,58%,15/36,42%,11/27,41%,36,85,,,,, 
2000,18,CSF,V,100:00,78,13/20,65%,25/47,53%,5/15,33%,33,75,,,,, 
2000,18,TAU,L,100:00,85,21/27,78%,26/43,60%,4/12,33%,31,108,,,,, 
2000,18,JOV,V,100:00,65,8/13,62%,21/49,43%,5/15,33%,33,53,,,,, 
2000,18,ALI,L,100:00,83,21/26,81%,25/44,57%,4/14,29%,34,92,,,,, 
2000,18,OUR,V,100:00,69,9/17,53%,24/51,47%,4/10,40%,27,63,,,,, 
2000,18,BRE,L,100:00,75,16/23,70%,16/38,42%,9/17,53%,37,64,,,,, 
2000,18,FCB,V,100:00,79,18/25,72%,20/46,43%,7/17,41%,32,81,,,,, 
2000,18,EST,L,100:00,77,18/20,90%,22/49,45%,5/15,33%,34,84,,,,, 
2000,18,FOR,V,100:00,72,18/25,72%,12/35,34%,10/21,48%,39,70,,,,, 
2000,18,GIR,L,100:00,103,16/19,84%,24/43,56%,13/25,52%,41,123,,,,, 
2000,18,CAN,V,100:00,60,10/15,67%,22/42,52%,2/14,14%,25,41,,,,, 
2000,18,GCA,L,100:00,85,18/21,86%,20/40,50%,9/17,53%,48,100,,,,, 
2000,18,GIJ,V,100:00,71,29/41,71%,18/51,35%,2/12,17%,31,62,,,,, 
2000,19,OUR,L,100:00,74,19/23,83%,26/50,52%,1/7,14%,30,80,,,,, 
2000,19,GCA,V,100:00,72,17/22,77%,20/39,51%,5/16,31%,35,71,,,,, 
2000,19,CAC,L,100:00,68,18/25,72%,19/35,54%,4/18,22%,37,74,,,,, 
2000,19,FUE,V,100:00,77,16/22,73%,17/36,47%,9/31,29%,40,81,,,,, 
2000,19,FCB,L,100:00,84,18/23,78%,21/38,55%,8/19,42%,32,92,,,,, 
2000,19,TAU,V,100:00,77,16/21,76%,26/50,52%,3/19,16%,39,74,,,,, 
2000,19,GIJ,L,100:00,82,18/25,72%,26/43,60%,4/15,27%,44,112,,,,, 
2000,19,CAN,V,100:00,61,15/19,79%,17/46,37%,4/16,25%,32,41,,,,, 
2000,19,FOR,L,100:00,79,10/18,56%,27/51,53%,5/10,50%,32,77,,,,, 
2000,19,PAM,V,100:00,86,28/30,93%,23/51,45%,4/13,31%,38,101,,,,, 
2000,19,JOV,L,100:00,78,16/22,73%,22/38,58%,6/17,35%,25,87,,,,, 
2000,19,UNI,V,100:00,81,10/16,63%,16/36,44%,13/30,43%,39,84,,,,, 
2000,19,EST,L,100:00,84,15/26,58%,27/51,53%,5/17,29%,39,99,,,,, 
2000,19,ALI,V,100:00,66,8/10,80%,23/40,58%,4/19,21%,33,62,,,,, 
2000,19,CSF,L,100:00,78,20/28,71%,17/38,45%,8/19,42%,32,80,,,,, 
2000,19,RMB,V,100:00,82,23/30,77%,22/39,56%,5/14,36%,31,83,,,,, 
2000,19,GIR,L,100:00,92,17/21,81%,24/39,62%,9/18,50%,32,106,,,,, 
2000,19,BRE,V,100:00,85,15/23,65%,20/38,53%,10/21,48%,27,77,,,,, 
2000,20,TAU,L,100:00,86,12/21,57%,25/36,69%,8/13,62%,29,91,,,,, 
2000,20,OUR,V,100:00,79,19/28,68%,24/42,57%,4/10,40%,23,80,,,,, 
2000,20,CAN,L,100:00,63,12/14,86%,24/52,46%,1/12,8%,38,66,,,,, 
2000,20,CSF,V,100:00,61,7/8,88%,18/35,51%,6/18,33%,28,60,,,,, 
2000,20,BRE,L,100:00,61,13/16,81%,18/40,45%,4/16,25%,28,52,,,,, 
2000,20,EST,V,100:00,82,20/29,69%,25/48,52%,4/15,27%,40,90,,,,, 
2000,20,UNI,L,100:00,91,15/23,65%,29/47,62%,6/16,38%,44,109,,,,, 
2000,20,GIJ,V,100:00,78,17/21,81%,20/49,41%,7/15,47%,29,71,,,,, 
2000,20,FUE,L,100:00,58,12/18,67%,14/39,36%,6/31,19%,36,42,,,,, 
2000,20,JOV,V,100:00,75,20/23,87%,20/41,49%,5/12,42%,39,90,,,,, 
2000,20,PAM,L,100:00,66,7/15,47%,22/48,46%,5/19,26%,34,68,,,,, 
2000,20,FCB,V,100:00,74,19/21,90%,20/43,47%,5/18,28%,46,91,,,,, 
2000,20,ALI,L,100:00,63,13/21,62%,19/49,39%,4/16,25%,37,41,,,,, 
2000,20,FOR,V,100:00,85,28/39,72%,21/40,53%,5/18,28%,39,105,,,,, 
2000,20,GCA,L,100:00,94,28/39,72%,24/40,60%,6/13,46%,35,106,,,,, 
2000,20,CAC,V,100:00,90,10/22,45%,25/47,53%,10/28,36%,35,78,,,,, 
2000,20,RMB,L,100:00,76,14/19,74%,19/38,50%,8/16,50%,34,82,,,,, 
2000,20,GIR,V,100:00,74,17/21,81%,18/39,46%,7/20,35%,32,78,,,,, 
2000,21,OUR,L,100:00,71,16/20,80%,26/50,52%,1/5,20%,28,71,,,,, 
2000,21,PAM,V,100:00,75,13/16,81%,25/49,51%,4/8,50%,30,70,,,,, 
2000,21,CSF,L,100:00,79,8/16,50%,25/54,46%,7/13,54%,43,81,,,,, 
2000,21,UNI,V,100:00,80,13/19,68%,26/46,57%,5/28,18%,41,83,,,,, 
2000,21,EST,L,100:00,67,8/17,47%,25/47,53%,3/17,18%,31,60,,,,, 
2000,21,GIR,V,100:00,81,14/21,67%,26/42,62%,5/15,33%,38,91,,,,, 
2000,21,FOR,L,100:00,70,11/17,65%,13/30,43%,11/24,46%,30,74,,,,, 
2000,21,BRE,V,100:00,62,9/11,82%,22/45,49%,3/14,21%,32,58,,,,, 
2000,21,FCB,L,100:00,99,17/24,71%,26/46,57%,10/19,53%,39,123,,,,, 
2000,21,ALI,V,100:00,73,9/18,50%,23/52,44%,6/17,35%,30,48,,,,, 
2000,21,CAC,L,100:00,67,11/18,61%,13/39,33%,10/25,40%,36,68,,,,, 
2000,21,TAU,V,100:00,77,9/10,90%,25/52,48%,6/16,38%,40,82,,,,, 
2000,21,JOV,L,100:00,73,13/17,76%,21/44,48%,6/22,27%,30,61,,,,, 
2000,21,GCA,V,100:00,83,20/31,65%,18/39,46%,9/16,56%,38,106,,,,, 
2000,21,CAN,L,100:00,71,16/19,84%,20/45,44%,5/14,36%,35,83,,,,, 
2000,21,RMB,V,100:00,68,15/18,83%,16/36,44%,7/16,44%,31,69,,,,, 
2000,21,GIJ,L,100:00,70,19/26,73%,18/41,44%,5/13,38%,37,73,,,,, 
2000,21,FUE,V,100:00,78,23/31,74%,11/31,35%,11/26,42%,37,79,,,,, 
2000,22,OUR,L,100:00,69,11/19,58%,23/46,50%,4/15,27%,32,60,,,,, 
2000,22,UNI,V,100:00,77,17/28,61%,30/53,57%,0/7,0%,41,88,,,,, 
2000,22,CAC,L,100:00,88,9/16,56%,23/38,61%,11/20,55%,35,115,,,,, 
2000,22,CAN,V,100:00,71,11/15,73%,21/47,45%,6/19,32%,28,54,,,,, 
2000,22,EST,L,100:00,75,13/18,72%,22/54,41%,6/16,38%,30,71,,,,, 
2000,22,TAU,V,100:00,88,11/15,73%,25/40,63%,9/16,56%,37,105,,,,, 
2000,22,GIJ,L,100:00,69,14/26,54%,23/55,42%,3/14,21%,45,65,,,,, 
2000,22,CSF,V,100:00,73,13/23,57%,21/47,45%,6/14,43%,41,68,,,,, 
2000,22,BRE,L,100:00,62,11/17,65%,18/47,38%,5/12,42%,34,47,,,,, 
2000,22,PAM,V,100:00,64,15/25,60%,20/43,47%,3/16,19%,43,74,,,,, 
2000,22,JOV,L,100:00,59,9/15,60%,19/50,38%,4/14,29%,39,51,,,,, 
2000,22,RMB,V,100:00,73,19/27,70%,21/38,55%,4/16,25%,33,90,,,,, 
2000,22,FCB,L,100:00,81,14/16,88%,14/35,40%,13/30,43%,34,91,,,,, 
2000,22,FUE,V,100:00,58,8/11,73%,19/42,45%,4/19,21%,36,50,,,,, 
2000,22,FOR,L,100:00,95,19/23,83%,17/40,43%,14/26,54%,31,106,,,,, 
2000,22,GCA,V,100:00,82,19/22,86%,24/52,46%,5/16,31%,40,80,,,,, 
2000,22,GIR,L,100:00,85,14/17,82%,22/37,59%,9/19,47%,25,101,,,,, 
2000,22,ALI,V,100:00,72,9/12,75%,24/42,57%,5/16,31%,30,69,,,,, 
2000,23,CAN,L,100:00,71,18/25,72%,22/45,49%,3/11,27%,33,82,,,,, 
2000,23,JOV,V,100:00,70,12/17,71%,20/44,45%,6/16,38%,38,72,,,,, 
2000,23,CSF,L,100:00,73,7/11,64%,24/47,51%,6/21,29%,34,68,,,,, 
2000,23,GIR,V,100:00,79,25/31,81%,15/39,38%,8/14,57%,38,99,,,,, 
2000,23,PAM,L,100:00,68,15/20,75%,25/45,56%,1/16,6%,33,69,,,,, 
2000,23,EST,V,100:00,86,16/24,67%,26/56,46%,6/13,46%,41,99,,,,, 
2000,23,FUE,L,100:00,88,30/37,81%,20/36,56%,6/23,26%,41,98,,,,, 
2000,23,OUR,V,100:00,73,19/25,76%,24/50,48%,2/8,25%,26,57,,,,, 
2000,23,UNI,L,100:00,82,15/21,71%,23/38,61%,7/23,30%,37,88,,,,, 
2000,23,CAC,V,100:00,78,10/13,77%,25/52,48%,6/13,46%,33,88,,,,, 
2000,23,TAU,L,100:00,76,12/19,63%,26/52,50%,4/14,29%,35,93,,,,, 
2000,23,FOR,V,100:00,65,15/26,58%,13/37,35%,8/19,42%,35,49,,,,, 
2000,23,RMB,L,100:00,73,9/14,64%,20/45,44%,8/19,42%,34,81,,,,, 
2000,23,GIJ,V,100:00,65,11/17,65%,21/48,44%,4/9,44%,38,60,,,,, 
2000,23,GCA,L,100:00,71,12/18,67%,19/45,42%,7/20,35%,36,64,,,,, 
2000,23,FCB,V,100:00,74,20/35,57%,18/42,43%,6/19,32%,42,76,,,,, 
2000,23,ALI,L,100:00,79,20/24,83%,25/45,56%,3/12,25%,25,79,,,,, 
2000,23,BRE,V,100:00,85,17/29,59%,25/41,61%,6/19,32%,36,85,,,,, 
2000,24,OUR,L,100:00,80,27/34,79%,22/41,54%,3/11,27%,22,81,,,,, 
2000,24,BRE,V,100:00,99,22/34,65%,28/41,68%,7/16,44%,34,94,,,,, 
2000,24,CAC,L,100:00,75,9/18,50%,24/41,59%,6/23,26%,42,67,,,,, 
2000,24,ALI,V,100:00,89,19/28,68%,23/44,52%,8/19,42%,31,108,,,,, 
2000,24,CAN,L,100:00,84,17/24,71%,23/39,59%,7/16,44%,27,79,,,,, 
2000,24,UNI,V,100:00,88,20/30,67%,25/45,56%,6/13,46%,30,99,,,,, 
2000,24,FCB,L,100:00,76,18/32,56%,17/37,46%,8/26,31%,44,79,,,,, 
2000,24,EST,V,100:00,90,12/22,55%,24/49,49%,10/22,45%,37,92,,,,, 
2000,24,GIJ,L,100:00,60,13/25,52%,16/41,39%,5/21,24%,46,65,,,,, 
2000,24,TAU,V,100:00,81,11/14,79%,17/32,53%,12/26,46%,31,87,,,,, 
2000,24,JOV,L,100:00,84,21/29,72%,24/41,59%,5/10,50%,30,95,,,,, 
2000,24,PAM,V,100:00,81,7/12,58%,19/38,50%,12/30,40%,25,69,,,,, 
2000,24,CSF,L,100:00,74,12/14,86%,22/43,51%,6/23,26%,34,76,,,,, 
2000,24,GCA,V,100:00,71,17/20,85%,18/34,53%,6/18,33%,32,79,,,,, 
2000,24,RMB,L,100:00,81,13/22,59%,22/38,58%,8/21,38%,37,100,,,,, 
2000,24,FUE,V,100:00,58,7/14,50%,15/30,50%,7/23,30%,24,42,,,,, 
2000,24,FOR,L,100:00,101,28/35,80%,23/36,64%,9/20,45%,34,113,,,,, 
2000,24,GIR,V,100:00,93,26/34,76%,20/38,53%,9/25,36%,32,99,,,,, 
2000,25,OUR,L,100:00,88,10/17,59%,30/53,57%,6/20,30%,33,69,,,,, 
2000,25,CAC,V,100:00,95,27/38,71%,22/35,63%,8/12,67%,31,113,,,,, 
2000,25,PAM,L,100:00,81,10/19,53%,28/53,53%,5/14,36%,26,92,,,,, 
2000,25,UNI,V,100:00,85,18/21,86%,23/38,61%,7/19,37%,36,93,,,,, 
2000,25,BRE,L,100:00,66,10/14,71%,16/37,43%,8/21,38%,29,69,,,,, 
2000,25,RMB,V,100:00,72,7/9,78%,22/36,61%,7/16,44%,29,76,,,,, 
2000,25,FOR,L,100:00,70,18/30,60%,20/44,45%,4/20,20%,30,50,,,,, 
2000,25,GIJ,V,100:00,83,33/41,80%,22/36,61%,2/9,22%,37,104,,,,, 
2000,25,TAU,L,100:00,81,19/25,76%,28/48,58%,2/10,20%,34,113,,,,, 
2000,25,FUE,V,100:00,64,9/12,75%,14/34,41%,9/22,41%,24,51,,,,, 
2000,25,ALI,L,100:00,100,19/33,58%,33/49,67%,5/15,33%,33,124,,,,, 
2000,25,CAN,V,100:00,69,23/31,74%,17/40,43%,4/12,33%,31,46,,,,, 
2000,25,FCB,L,100:00,93,9/15,60%,27/42,64%,10/32,31%,42,106,,,,, 
2000,25,JOV,V,100:00,70,20/27,74%,22/49,45%,2/19,11%,40,66,,,,, 
2000,25,EST,L,100:00,75,14/21,67%,17/44,39%,9/21,43%,40,74,,,,, 
2000,25,CSF,V,100:00,67,13/25,52%,21/55,38%,4/16,25%,48,66,,,,, 
2000,25,GIR,L,100:00,91,24/34,71%,29/45,64%,3/17,18%,38,110,,,,, 
2000,25,GCA,V,100:00,77,13/18,72%,26/54,48%,4/17,24%,35,60,,,,, 
2000,26,GIJ,L,100:00,92,9/16,56%,28/43,65%,9/16,56%,40,103,,,,, 
2000,26,GIR,V,100:00,77,21/30,70%,19/37,51%,6/15,40%,21,81,,,,, 
2000,26,CAN,L,100:00,105,17/28,61%,32/58,55%,8/12,67%,44,118,,,,, 
2000,26,OUR,V,100:00,102,20/26,77%,32/60,53%,6/19,32%,37,108,,,,, 
2000,26,UNI,L,100:00,78,19/26,73%,22/45,49%,5/18,28%,41,87,,,,, 
2000,26,FCB,V,100:00,71,9/14,64%,22/44,50%,6/20,30%,33,70,,,,, 
2000,26,CSF,L,100:00,83,4/7,57%,29/47,62%,7/19,37%,32,80,,,,, 
2000,26,JOV,V,100:00,88,25/32,78%,27/45,60%,3/12,25%,28,109,,,,, 
2000,26,RMB,L,100:00,86,17/22,77%,24/43,56%,7/19,37%,42,101,,,,, 
2000,26,CAC,V,100:00,76,15/25,60%,20/44,45%,7/18,39%,27,57,,,,, 
2000,26,PAM,L,100:00,95,13/19,68%,29/51,57%,8/24,33%,37,106,,,,, 
2000,26,ALI,V,100:00,80,17/23,74%,24/47,51%,5/13,38%,36,92,,,,, 
2000,26,FUE,L,100:00,79,8/11,73%,22/43,51%,9/28,32%,37,92,,,,, 
2000,26,FOR,V,100:00,63,15/28,54%,15/38,39%,6/11,55%,34,48,,,,, 
2000,26,TAU,L,100:00,76,15/20,75%,20/44,45%,7/15,47%,37,88,,,,, 
2000,26,BRE,V,100:00,59,14/18,78%,18/43,42%,3/14,21%,26,51,,,,, 
2000,26,GCA,L,100:00,83,19/26,73%,23/54,43%,6/16,38%,46,90,,,,, 
2000,26,EST,V,100:00,81,11/26,42%,20/46,43%,10/24,42%,43,83,,,,, 
2000,27,OUR,L,100:00,70,14/20,70%,22/46,48%,4/16,25%,33,57,,,,, 
2000,27,RMB,V,100:00,98,19/21,90%,32/56,57%,5/17,29%,36,117,,,,, 
2000,27,FOR,L,100:00,74,9/14,64%,22/40,55%,7/19,37%,32,86,,,,, 
2000,27,UNI,V,100:00,71,6/11,55%,25/46,54%,5/17,29%,34,67,,,,, 
2000,27,BRE,L,100:00,76,15/21,71%,17/37,46%,9/24,38%,34,76,,,,, 
2000,27,GCA,V,100:00,65,11/14,79%,18/38,47%,6/14,43%,31,61,,,,, 
2000,27,FCB,L,100:00,103,20/23,87%,31/50,62%,7/16,44%,33,128,,,,, 
2000,27,CAN,V,100:00,80,13/14,93%,23/49,47%,7/15,47%,26,71,,,,, 
2000,27,CAC,L,100:00,75,17/27,63%,23/42,55%,4/14,29%,23,85,,,,, 
2000,27,CSF,V,100:00,63,8/10,80%,20/41,49%,5/17,29%,38,56,,,,, 
2000,27,EST,L,100:00,76,18/24,75%,20/44,45%,6/13,46%,40,90,,,,, 
2000,27,FUE,V,100:00,73,8/14,57%,19/33,58%,9/27,33%,27,66,,,,, 
2000,27,GIR,L,100:00,67,20/34,59%,16/33,48%,5/14,36%,33,73,,,,, 
2000,27,PAM,V,100:00,65,15/20,75%,19/38,50%,4/23,17%,41,62,,,,, 
2000,27,JOV,L,100:00,104,7/10,70%,32/61,52%,11/20,55%,48,120,,,,, 
2000,27,GIJ,V,100:00,74,12/20,60%,19/42,45%,8/16,50%,24,73,,,,, 
2000,27,ALI,L,100:00,52,9/15,60%,17/37,46%,3/13,23%,22,39,,,,, 
2000,27,TAU,V,100:00,92,9/9,100%,31/50,62%,7/19,37%,36,122,,,,, 
2000,28,CAN,L,100:00,70,13/15,87%,18/47,38%,7/17,41%,29,54,,,,, 
2000,28,FOR,V,100:00,95,20/27,74%,33/43,77%,3/15,20%,33,122,,,,, 
2000,28,GIJ,L,100:00,90,31/43,72%,22/46,48%,5/15,33%,47,111,,,,, 
2000,28,CAC,V,100:00,80,8/17,47%,27/47,57%,6/23,26%,35,61,,,,, 
2000,28,RMB,L,100:00,89,19/25,76%,23/39,59%,8/18,44%,39,103,,,,, 
2000,28,FCB,V,100:00,77,17/29,59%,15/35,43%,10/25,40%,30,77,,,,, 
2000,28,TAU,L,100:00,78,13/17,76%,25/48,52%,5/16,31%,35,82,,,,, 
2000,28,PAM,V,100:00,75,14/19,74%,23/41,56%,5/15,33%,29,80,,,,, 
2000,28,CSF,L,100:00,82,12/17,71%,26/51,51%,6/16,38%,31,81,,,,, 
2000,28,OUR,V,100:00,70,15/24,63%,23/47,49%,3/15,20%,42,66,,,,, 
2000,28,UNI,L,100:00,76,11/13,85%,25/49,51%,5/22,23%,41,89,,,,, 
2000,28,EST,V,100:00,64,12/20,60%,20/45,44%,4/13,31%,30,59,,,,, 
2000,28,FUE,L,100:00,78,18/27,67%,18/39,46%,8/22,36%,33,80,,,,, 
2000,28,BRE,V,100:00,75,15/18,83%,21/40,53%,6/15,40%,30,68,,,,, 
2000,28,GCA,L,100:00,72,14/24,58%,20/39,51%,6/16,38%,36,81,,,,, 
2000,28,ALI,V,100:00,64,13/19,68%,18/41,44%,5/15,33%,28,57,,,,, 
2000,28,JOV,L,100:00,82,9/16,56%,26/59,44%,7/17,41%,36,73,,,,, 
2000,28,GIR,V,100:00,90,22/28,79%,25/57,44%,6/15,40%,50,101,,,,, 
2000,29,CAC,L,100:00,98,24/33,73%,22/51,43%,10/24,42%,41,109,,,,, 
2000,29,JOV,V,100:00,83,22/37,59%,23/49,47%,5/16,31%,47,79,,,,, 
2000,29,PAM,L,100:00,80,16/21,76%,23/35,66%,6/24,25%,24,97,,,,, 
2000,29,GCA,V,100:00,77,19/26,73%,20/41,49%,6/13,46%,34,85,,,,, 
2000,29,EST,L,100:00,96,10/18,56%,28/48,58%,10/24,42%,39,103,,,,, 
2000,29,CAN,V,100:00,72,20/29,69%,20/48,42%,4/17,24%,42,62,,,,, 
2000,29,FCB,L,100:00,90,21/29,72%,24/42,57%,7/15,47%,31,97,,,,, 
2000,29,CSF,V,100:00,84,19/30,63%,28/52,54%,3/16,19%,38,84,,,,, 
2000,29,GIR,L,100:00,58,9/14,64%,17/37,46%,5/20,25%,36,48,,,,, 
2000,29,TAU,V,100:00,87,8/11,73%,26/43,60%,9/26,35%,37,100,,,,, 
2000,29,ALI,L,100:00,66,13/25,52%,22/35,63%,3/14,21%,31,78,,,,, 
2000,29,FUE,V,100:00,71,10/16,63%,17/33,52%,9/22,41%,26,71,,,,, 
2000,29,BRE,L,100:00,93,23/32,72%,23/43,53%,8/14,57%,27,99,,,,, 
2000,29,UNI,V,100:00,95,22/30,73%,26/46,57%,7/16,44%,28,91,,,,, 
2000,29,OUR,L,100:00,68,20/23,87%,18/46,39%,4/20,20%,35,50,,,,, 
2000,29,GIJ,V,100:00,75,20/28,71%,20/40,50%,5/10,50%,34,81,,,,, 
2000,29,FOR,L,100:00,81,15/22,68%,21/41,51%,8/22,36%,29,67,,,,, 
2000,29,RMB,V,100:00,101,21/25,84%,31/51,61%,6/20,30%,42,123,,,,, 
2000,30,GIJ,L,100:00,72,17/25,68%,23/51,45%,3/16,19%,38,68,,,,, 
2000,30,FCB,V,100:00,99,24/34,71%,21/33,64%,11/26,42%,37,118,,,,, 
2000,30,FUE,L,100:00,85,19/24,79%,15/39,38%,12/23,52%,37,101,,,,, 
2000,30,PAM,V,100:00,83,7/13,54%,29/50,58%,6/20,30%,39,81,,,,, 
2000,30,CAC,L,100:00,93,21/29,72%,27/44,61%,6/26,23%,39,86,,,,, 
2000,30,GIR,V,100:00,96,29/36,81%,26/43,60%,5/19,26%,30,106,,,,, 
2000,30,JOV,L,100:00,77,22/32,69%,26/52,50%,1/16,6%,44,79,,,,, 
2000,30,OUR,V,100:00,87,16/24,67%,28/58,48%,5/17,29%,47,86,,,,, 
2000,30,CSF,L,100:00,77,12/17,71%,25/45,56%,5/20,25%,41,87,,,,, 
2000,30,FOR,V,100:00,81,9/15,60%,27/53,51%,6/20,30%,38,79,,,,, 
2000,30,CAN,L,100:00,65,15/22,68%,16/34,47%,6/18,33%,27,55,,,,, 
2000,30,BRE,V,100:00,76,18/24,75%,17/33,52%,8/19,42%,34,86,,,,, 
2000,30,RMB,L,100:00,86,13/20,65%,29/48,60%,5/17,29%,37,100,,,,, 
2000,30,EST,V,100:00,72,9/13,69%,21/45,47%,7/19,37%,33,68,,,,, 
2000,30,UNI,L,100:00,86,10/17,59%,26/47,55%,8/23,35%,49,108,,,,, 
2000,30,ALI,V,100:00,70,15/20,75%,26/65,40%,1/9,11%,36,60,,,,, 
2000,30,GCA,L,100:00,69,5/9,56%,20/42,48%,8/20,40%,31,72,,,,, 
2000,30,TAU,V,100:00,85,6/8,75%,32/49,65%,5/13,38%,29,103,,,,, 
2000,31,PAM,L,100:00,78,20/28,71%,20/53,38%,6/18,33%,46,97,,,,, 
2000,31,RMB,V,100:00,76,16/19,84%,24/42,57%,4/15,27%,33,85,,,,, 
2000,31,BRE,L,100:00,83,8/10,80%,21/39,54%,11/18,61%,24,68,,,,, 
2000,31,GIJ,V,100:00,94,21/32,66%,26/40,65%,7/12,58%,27,114,,,,, 
2000,31,ALI,L,100:00,72,16/23,70%,22/48,46%,4/12,33%,28,77,,,,, 
2000,31,CSF,V,100:00,58,13/15,87%,21/43,49%,1/13,8%,40,62,,,,, 
2000,31,EST,L,100:00,90,16/17,94%,22/43,51%,10/23,43%,30,99,,,,, 
2000,31,JOV,V,100:00,83,12/16,75%,25/53,47%,7/14,50%,35,87,,,,, 
2000,31,FCB,L,100:00,97,10/13,77%,36/54,67%,5/20,25%,39,127,,,,, 
2000,31,OUR,V,100:00,74,3/3,100%,19/47,40%,11/19,58%,26,55,,,,, 
2000,31,GCA,L,100:00,62,13/19,68%,20/40,50%,3/14,21%,30,58,,,,, 
2000,31,UNI,V,100:00,80,14/22,64%,27/40,68%,4/17,24%,29,88,,,,, 
2000,31,FOR,L,100:00,84,22/31,71%,19/39,49%,8/22,36%,38,87,,,,, 
2000,31,CAC,V,100:00,78,9/14,64%,24/52,46%,7/20,35%,33,67,,,,, 
2000,31,GIR,L,100:00,100,30/37,81%,23/48,48%,8/21,38%,44,112,,,,, 
2000,31,FUE,V,100:00,91,16/24,67%,18/33,55%,13/36,36%,37,73,,,,, 
2000,31,TAU,L,100:00,85,7/12,58%,24/37,65%,10/21,48%,41,111,,,,, 
2000,31,CAN,V,100:00,58,13/19,68%,18/47,38%,3/12,25%,23,42,,,,, 
2000,32,CAN,L,100:00,61,8/12,67%,22/44,50%,3/11,27%,33,49,,,,, 
2000,32,PAM,V,100:00,64,11/17,65%,22/45,49%,3/14,21%,34,67,,,,, 
2000,32,GIJ,L,100:00,84,19/25,76%,31/54,57%,1/14,7%,37,100,,,,, 
2000,32,EST,V,100:00,87,13/19,68%,19/32,59%,12/23,52%,29,86,,,,, 
2000,32,UNI,L,100:00,74,8/10,80%,21/58,36%,8/18,44%,39,67,,,,, 
2000,32,TAU,V,100:00,82,21/27,78%,17/37,46%,9/17,53%,37,104,,,,, 
2000,32,FUE,L,100:00,90,24/35,69%,18/40,45%,10/19,53%,34,103,,,,, 
2000,32,GCA,V,100:00,79,11/17,65%,25/50,50%,6/21,29%,37,60,,,,, 
2000,32,JOV,L,100:00,80,12/19,63%,28/47,60%,4/12,33%,33,92,,,,, 
2000,32,FOR,V,100:00,74,13/13,100%,14/39,36%,11/27,41%,31,63,,,,, 
2000,32,RMB,L,100:00,98,16/24,67%,23/32,72%,12/25,48%,29,103,,,,, 
2000,32,ALI,V,100:00,93,21/31,68%,27/47,57%,6/16,38%,28,88,,,,, 
2000,32,OUR,L,100:00,103,24/32,75%,29/52,56%,7/24,29%,48,106,,,,, 
2000,32,GIR,V,100:00,102,29/43,67%,26/52,50%,7/21,33%,41,93,,,,, 
2000,32,CAC,L,100:00,84,21/30,70%,18/46,39%,9/21,43%,31,82,,,,, 
2000,32,FCB,V,100:00,90,22/26,85%,22/40,55%,8/23,35%,44,111,,,,, 
2000,32,CSF,L,100:00,78,16/24,67%,25/48,52%,4/16,25%,40,80,,,,, 
2000,32,BRE,V,100:00,86,19/23,83%,17/38,45%,11/23,48%,29,85,,,,, 
