Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2001,16,PAM,V,100:00,90,31/38,82%,22/36,61%,5/16,31%,31,95,,,,, 
2001,17,CAN,L,100:00,62,12/21,57%,22/46,48%,2/14,14%,32,46,,,,, 
2001,17,LLE,V,100:00,98,11/18,61%,33/47,70%,7/16,44%,33,122,,,,, 
2001,17,EST,L,100:00,95,24/36,67%,25/38,66%,7/17,41%,29,113,,,,, 
2001,17,BRE,V,100:00,83,12/17,71%,19/36,53%,11/19,58%,23,70,,,,, 
2001,17,FOR,L,100:00,108,32/35,91%,20/45,44%,12/24,50%,45,138,,,,, 
2001,17,GRA,V,100:00,87,17/25,68%,26/59,44%,6/19,32%,44,69,,,,, 
2001,17,FCB,L,100:00,78,14/19,74%,23/40,58%,6/19,32%,28,78,,,,, 
2001,17,CSF,V,100:00,72,21/29,72%,18/35,51%,5/21,24%,33,64,,,,, 
2001,17,PAM,L,100:00,89,8/15,53%,33/48,69%,5/18,28%,29,106,,,,, 
2001,17,GIR,V,100:00,81,13/15,87%,28/41,68%,4/15,27%,24,81,,,,, 
2001,17,CAC,L,100:00,81,17/20,85%,23/52,44%,6/20,30%,31,71,,,,, 
2001,17,DKV,V,100:00,87,17/28,61%,29/40,73%,4/14,29%,35,104,,,,, 
2001,17,FUE,L,100:00,68,12/16,75%,16/38,42%,8/21,38%,32,60,,,,, 
2001,17,UNI,V,100:00,83,10/19,53%,23/44,52%,9/19,47%,37,80,,,,, 
2001,17,TAU,L,100:00,94,15/23,65%,29/55,53%,7/14,50%,49,123,,,,, 
2001,17,GIJ,V,100:00,53,15/19,79%,16/46,35%,2/16,13%,32,28,,,,, 
2001,17,GCA,L,100:00,51,6/14,43%,15/36,42%,5/20,25%,32,28,,,,, 
2001,17,RMB,V,100:00,72,18/23,78%,18/36,50%,6/17,35%,39,101,,,,, 
2001,18,CSF,L,100:00,82,27/34,79%,17/39,44%,7/23,30%,45,109,,,,, 
2001,18,CAC,V,100:00,53,10/15,67%,14/40,35%,5/20,25%,37,33,,,,, 
2001,18,UNI,L,100:00,89,22/26,85%,23/38,61%,7/24,29%,35,100,,,,, 
2001,18,CAN,V,100:00,85,13/22,59%,24/41,59%,8/18,44%,25,79,,,,, 
2001,18,LLE,L,100:00,65,11/18,61%,21/33,64%,4/18,22%,38,80,,,,, 
2001,18,TAU,V,100:00,60,8/13,62%,20/42,48%,4/17,24%,25,41,,,,, 
2001,18,BRE,L,100:00,82,24/31,77%,20/45,44%,6/18,33%,41,88,,,,, 
2001,18,FOR,V,100:00,77,9/12,75%,25/43,58%,6/21,29%,30,72,,,,, 
2001,18,GRA,L,100:00,87,16/21,76%,28/48,58%,5/18,28%,27,85,,,,, 
2001,18,FCB,V,100:00,82,23/25,92%,16/25,64%,9/31,29%,34,89,,,,, 
2001,18,RMB,L,100:00,83,13/19,68%,29/55,53%,4/14,29%,40,86,,,,, 
2001,18,GIJ,V,100:00,66,23/36,64%,14/37,38%,5/19,26%,31,49,,,,, 
2001,18,EST,L,100:00,76,10/16,63%,18/45,40%,10/24,42%,38,59,,,,, 
2001,18,PAM,V,100:00,88,25/39,64%,21/37,57%,7/14,50%,29,103,,,,, 
2001,18,DKV,L,100:00,87,27/42,64%,27/45,60%,2/9,22%,38,102,,,,, 
2001,18,GCA,V,100:00,74,17/24,71%,15/38,39%,9/25,36%,33,56,,,,, 
2001,18,GIR,L,100:00,81,24/34,71%,15/38,39%,9/23,39%,36,77,,,,, 
2001,18,FUE,V,100:00,76,13/19,68%,24/34,71%,5/21,24%,31,68,,,,, 
2001,19,CAN,L,100:00,77,13/17,76%,26/49,53%,4/21,19%,28,72,,,,, 
2001,19,DKV,V,100:00,84,21/27,78%,24/36,67%,5/13,38%,38,101,,,,, 
2001,19,TAU,L,100:00,72,15/21,71%,15/35,43%,9/23,39%,36,65,,,,, 
2001,19,RMB,V,100:00,58,20/29,69%,13/29,45%,4/14,29%,22,56,,,,, 
2001,19,FOR,L,100:00,82,21/29,72%,23/45,51%,5/15,33%,34,93,,,,, 
2001,19,EST,V,100:00,78,22/25,88%,19/46,41%,6/19,32%,40,72,,,,, 
2001,19,CAC,L,100:00,59,7/11,64%,20/46,43%,4/18,22%,32,48,,,,, 
2001,19,UNI,V,100:00,72,19/30,63%,19/28,68%,5/22,23%,38,86,,,,, 
2001,19,FCB,L,100:00,81,20/29,69%,23/46,50%,5/13,38%,40,100,,,,, 
2001,19,GIR,V,100:00,80,19/26,73%,23/45,51%,5/21,24%,32,71,,,,, 
2001,19,PAM,L,100:00,82,18/23,78%,26/56,46%,4/16,25%,53,99,,,,, 
2001,19,GRA,V,100:00,74,13/20,65%,20/38,53%,7/25,28%,27,65,,,,, 
2001,19,FUE,L,100:00,71,17/21,81%,18/39,46%,6/22,27%,30,64,,,,, 
2001,19,CSF,V,100:00,63,17/24,71%,17/36,47%,4/23,17%,39,54,,,,, 
2001,19,GIJ,L,100:00,61,9/16,56%,23/42,55%,2/12,17%,28,38,,,,, 
2001,19,BRE,V,100:00,80,18/23,78%,22/40,55%,6/17,35%,35,91,,,,, 
2001,19,GCA,L,100:00,93,18/25,72%,27/44,61%,7/15,47%,30,99,,,,, 
2001,19,LLE,V,100:00,82,23/32,72%,22/42,52%,5/19,26%,28,77,,,,, 
2001,20,DKV,L,100:00,93,24/33,73%,27/45,60%,5/11,45%,29,105,,,,, 
2001,20,FCB,V,100:00,86,7/12,58%,29/51,57%,7/23,30%,36,76,,,,, 
2001,20,GIJ,L,100:00,75,7/13,54%,16/43,37%,12/23,52%,39,80,,,,, 
2001,20,CAN,V,100:00,74,11/12,92%,18/47,38%,9/21,43%,44,68,,,,, 
2001,20,BRE,L,100:00,71,22/30,73%,14/32,44%,7/21,33%,30,69,,,,, 
2001,20,GRA,V,100:00,83,18/21,86%,25/41,61%,5/13,38%,29,81,,,,, 
2001,20,LLE,L,100:00,92,13/20,65%,32/49,65%,5/20,25%,38,101,,,,, 
2001,20,FUE,V,100:00,97,21/25,84%,23/45,51%,10/22,45%,31,96,,,,, 
2001,20,GIR,L,100:00,92,18/23,78%,22/35,63%,10/22,45%,25,88,,,,, 
2001,20,EST,V,100:00,108,13/15,87%,31/49,63%,11/22,50%,30,116,,,,, 
2001,20,UNI,L,100:00,86,17/25,68%,21/44,48%,9/30,30%,40,78,,,,, 
2001,20,PAM,V,100:00,82,20/27,74%,28/55,51%,2/10,20%,40,86,,,,, 
2001,20,RMB,L,100:00,89,9/15,60%,28/42,67%,8/18,44%,42,112,,,,, 
2001,20,CAC,V,100:00,58,16/22,73%,12/45,27%,6/19,32%,31,31,,,,, 
2001,20,TAU,L,100:00,84,19/28,68%,25/41,61%,5/19,26%,37,95,,,,, 
2001,20,GCA,V,100:00,68,13/20,65%,14/34,41%,9/20,45%,28,56,,,,, 
2001,20,CSF,L,100:00,69,8/12,67%,17/38,45%,9/30,30%,37,57,,,,, 
2001,20,FOR,V,100:00,74,12/19,63%,19/35,54%,8/15,53%,30,83,,,,, 
2001,21,FCB,L,100:00,87,27/31,87%,21/42,50%,6/14,43%,37,115,,,,, 
2001,21,LLE,V,100:00,76,18/28,64%,20/46,43%,6/19,32%,35,66,,,,, 
2001,21,CAN,L,100:00,76,15/22,68%,14/31,45%,11/21,52%,30,89,,,,, 
2001,21,TAU,V,100:00,72,7/13,54%,25/41,61%,5/22,23%,33,65,,,,, 
2001,21,CAC,L,100:00,78,12/16,75%,27/50,54%,4/13,31%,37,86,,,,, 
2001,21,GIJ,V,100:00,73,12/15,80%,20/41,49%,7/24,29%,33,67,,,,, 
2001,21,PAM,L,100:00,77,12/22,55%,28/51,55%,3/18,17%,36,81,,,,, 
2001,21,DKV,V,100:00,80,18/20,90%,22/44,50%,6/15,40%,35,88,,,,, 
2001,21,EST,L,100:00,89,14/17,82%,27/49,55%,7/23,30%,39,106,,,,, 
2001,21,CSF,V,100:00,69,11/14,79%,14/31,45%,10/32,31%,31,47,,,,, 
2001,21,FOR,L,100:00,67,11/20,55%,13/39,33%,10/23,43%,39,65,,,,, 
2001,21,UNI,V,100:00,66,7/11,64%,19/48,40%,7/25,28%,49,63,,,,, 
2001,21,FUE,L,100:00,93,19/23,83%,22/39,56%,10/23,43%,27,90,,,,, 
2001,21,RMB,V,100:00,73,21/26,81%,23/44,52%,2/11,18%,33,85,,,,, 
2001,21,GRA,L,100:00,76,6/9,67%,23/48,48%,8/19,42%,31,73,,,,, 
2001,21,GIR,V,100:00,87,18/25,72%,24/45,53%,7/16,44%,34,103,,,,, 
2001,21,GCA,L,100:00,92,28/30,93%,23/36,64%,6/15,40%,28,109,,,,, 
2001,21,BRE,V,100:00,81,11/19,58%,26/42,62%,6/17,35%,23,80,,,,, 
2001,22,RMB,L,100:00,74,25/30,83%,17/31,55%,5/17,29%,30,85,,,,, 
2001,22,PAM,V,100:00,69,15/22,68%,15/45,33%,8/16,50%,33,51,,,,, 
2001,22,TAU,L,100:00,73,18/25,72%,20/36,56%,5/18,28%,32,77,,,,, 
2001,22,FUE,V,100:00,66,16/19,84%,19/39,49%,4/18,22%,31,62,,,,, 
2001,22,LLE,L,100:00,89,16/24,67%,26/48,54%,7/17,41%,39,102,,,,, 
2001,22,FOR,V,100:00,70,18/33,55%,20/38,53%,4/14,29%,34,59,,,,, 
2001,22,GIJ,L,100:00,49,0/0,0%,20/50,40%,3/17,18%,43,37,,,,, 
2001,22,FCB,V,100:00,70,14/17,82%,16/45,36%,8/24,33%,49,91,,,,, 
2001,22,UNI,L,100:00,80,12/26,46%,25/47,53%,6/20,30%,53,92,,,,, 
2001,22,GRA,V,100:00,65,8/19,42%,21/54,39%,5/16,31%,40,53,,,,, 
2001,22,CSF,L,100:00,72,19/28,68%,19/42,45%,5/19,26%,45,67,,,,, 
2001,22,GIR,V,100:00,78,18/25,72%,21/38,55%,6/17,35%,29,79,,,,, 
2001,22,DKV,L,100:00,73,19/27,70%,24/45,53%,2/15,13%,43,73,,,,, 
2001,22,EST,V,100:00,86,14/21,67%,30/59,51%,4/21,19%,39,84,,,,, 
2001,22,BRE,L,100:00,76,13/18,72%,21/38,55%,7/19,37%,30,70,,,,, 
2001,22,CAN,V,100:00,85,11/17,65%,25/36,69%,8/24,33%,27,89,,,,, 
2001,22,GCA,L,100:00,71,13/18,72%,20/42,48%,6/15,40%,34,69,,,,, 
2001,22,CAC,V,100:00,68,12/16,75%,19/44,43%,6/21,29%,36,59,,,,, 
2001,23,CAC,L,100:00,62,9/11,82%,22/58,38%,3/13,23%,40,46,,,,, 
2001,23,TAU,V,100:00,78,10/20,50%,28/45,62%,4/11,36%,32,99,,,,, 
2001,23,CAN,L,100:00,87,11/17,65%,26/52,50%,8/16,50%,34,94,,,,, 
2001,23,GCA,V,100:00,83,24/31,77%,13/33,39%,11/28,39%,39,85,,,,, 
2001,23,EST,L,100:00,89,33/47,70%,16/49,33%,8/17,47%,36,90,,,,, 
2001,23,UNI,V,100:00,90,22/27,81%,22/36,61%,8/23,35%,44,84,,,,, 
2001,23,FCB,L,100:00,78,18/18,100%,24/53,45%,4/23,17%,38,80,,,,, 
2001,23,RMB,V,100:00,73,17/21,81%,19/31,61%,6/21,29%,34,71,,,,, 
2001,23,FUE,L,100:00,70,10/14,71%,15/30,50%,10/28,36%,32,74,,,,, 
2001,23,GIJ,V,100:00,65,7/13,54%,20/40,50%,6/17,35%,35,58,,,,, 
2001,23,GRA,L,100:00,81,25/32,78%,25/49,51%,2/16,13%,37,96,,,,, 
2001,23,CSF,V,100:00,74,8/13,62%,21/48,44%,8/25,32%,46,54,,,,, 
2001,23,PAM,L,100:00,75,23/32,72%,20/40,50%,4/11,36%,42,97,,,,, 
2001,23,LLE,V,100:00,60,8/17,47%,20/45,44%,4/23,17%,34,47,,,,, 
2001,23,FOR,L,100:00,86,11/16,69%,21/37,57%,11/22,50%,34,86,,,,, 
2001,23,DKV,V,100:00,73,18/26,69%,20/47,43%,5/15,33%,32,79,,,,, 
2001,23,GIR,L,100:00,59,12/15,80%,16/38,42%,5/12,42%,27,65,,,,, 
2001,23,BRE,V,100:00,55,6/7,86%,20/44,45%,3/16,19%,39,44,,,,, 
2001,24,CAN,L,100:00,73,13/16,81%,15/30,50%,10/28,36%,21,55,,,,, 
2001,24,CAC,V,100:00,84,27/32,84%,24/35,69%,3/15,20%,36,103,,,,, 
2001,24,TAU,L,100:00,96,12/25,48%,36/58,62%,4/11,36%,39,114,,,,, 
2001,24,FCB,V,100:00,82,20/26,77%,16/32,50%,10/21,48%,26,82,,,,, 
2001,24,BRE,L,100:00,91,27/37,73%,23/38,61%,6/16,38%,30,76,,,,, 
2001,24,CSF,V,100:00,90,22/36,61%,22/40,55%,8/18,44%,30,87,,,,, 
2001,24,LLE,L,100:00,86,13/18,72%,26/42,62%,7/23,30%,27,85,,,,, 
2001,24,EST,V,100:00,74,17/28,61%,21/37,57%,5/18,28%,40,72,,,,, 
2001,24,UNI,L,100:00,95,24/28,86%,28/44,64%,5/14,36%,45,125,,,,, 
2001,24,GIR,V,100:00,58,11/21,52%,22/64,34%,1/8,13%,34,30,,,,, 
2001,24,DKV,L,100:00,87,26/34,76%,26/39,67%,3/16,19%,32,100,,,,, 
2001,24,GRA,V,100:00,80,12/19,63%,25/46,54%,6/17,35%,30,68,,,,, 
2001,24,GIJ,L,100:00,65,9/11,82%,16/37,43%,8/22,36%,31,57,,,,, 
2001,24,PAM,V,100:00,78,13/18,72%,22/41,54%,7/18,39%,36,91,,,,, 
2001,24,RMB,L,100:00,101,33/50,66%,25/45,56%,6/20,30%,49,116,,,,, 
2001,24,FOR,V,100:00,96,18/33,55%,27/54,50%,8/27,30%,38,65,,,,, 
2001,24,GCA,L,100:00,67,13/16,81%,21/41,51%,4/22,18%,41,67,,,,, 
2001,24,FUE,V,100:00,75,19/28,68%,19/35,54%,6/18,33%,27,81,,,,, 
2001,25,GRA,L,100:00,88,21/32,66%,23/52,44%,7/20,35%,44,89,,,,, 
2001,25,LLE,V,100:00,94,14/26,54%,19/34,56%,14/32,44%,36,96,,,,, 
2001,25,CAC,L,100:00,77,13/19,68%,20/36,56%,8/22,36%,30,94,,,,, 
2001,25,BRE,V,100:00,60,12/18,67%,15/37,41%,6/19,32%,36,44,,,,, 
2001,25,FUE,L,100:00,83,15/16,94%,19/30,63%,10/33,30%,36,88,,,,, 
2001,25,CAN,V,100:00,82,14/25,56%,22/38,58%,8/18,44%,26,82,,,,, 
2001,25,FOR,L,100:00,96,22/28,79%,31/50,62%,4/17,24%,43,121,,,,, 
2001,25,GIJ,V,100:00,77,15/19,79%,22/49,45%,6/21,29%,29,60,,,,, 
2001,25,EST,L,100:00,89,19/28,68%,26/53,49%,6/24,25%,36,86,,,,, 
2001,25,RMB,V,100:00,100,21/24,88%,17/36,47%,15/26,58%,37,109,,,,, 
2001,25,GIR,L,100:00,90,19/20,95%,22/45,49%,9/20,45%,38,90,,,,, 
2001,25,DKV,V,100:00,89,21/30,70%,22/35,63%,8/23,35%,26,89,,,,, 
2001,25,CSF,L,100:00,78,21/30,70%,18/33,55%,7/24,29%,29,85,,,,, 
2001,25,UNI,V,100:00,69,22/34,65%,16/33,48%,5/26,19%,46,64,,,,, 
2001,25,PAM,L,100:00,78,13/25,52%,25/47,53%,5/15,33%,37,86,,,,, 
2001,25,TAU,V,100:00,67,4/8,50%,15/35,43%,11/29,38%,34,59,,,,, 
2001,25,FCB,L,100:00,98,9/12,75%,25/36,69%,13/25,52%,29,132,,,,, 
2001,25,GCA,V,100:00,70,6/10,60%,17/39,44%,10/19,53%,25,61,,,,, 
2001,26,CAC,L,100:00,94,19/26,73%,30/51,59%,5/16,31%,38,98,,,,, 
2001,26,FUE,V,100:00,103,23/31,74%,19/28,68%,14/30,47%,27,111,,,,, 
2001,26,DKV,L,100:00,89,16/27,59%,20/33,61%,11/22,50%,29,102,,,,, 
2001,26,CSF,V,100:00,87,15/19,79%,24/39,62%,8/25,32%,30,89,,,,, 
2001,26,GIJ,L,100:00,87,16/23,70%,22/40,55%,9/20,45%,33,91,,,,, 
2001,26,EST,V,100:00,88,12/19,63%,29/46,63%,6/20,30%,35,101,,,,, 
2001,26,RMB,L,100:00,84,11/15,73%,29/49,59%,5/17,29%,34,92,,,,, 
2001,26,GRA,V,100:00,87,23/30,77%,26/54,48%,4/23,17%,48,91,,,,, 
2001,26,LLE,L,100:00,86,16/25,64%,23/38,61%,8/20,40%,35,94,,,,, 
2001,26,GIR,V,100:00,74,19/26,73%,20/36,56%,5/19,26%,29,64,,,,, 
2001,26,GCA,L,100:00,69,16/20,80%,19/36,53%,5/21,24%,35,67,,,,, 
2001,26,PAM,V,100:00,80,23/30,77%,21/44,48%,5/18,28%,37,90,,,,, 
2001,26,TAU,L,100:00,82,8/8,100%,31/64,48%,4/11,36%,41,91,,,,, 
2001,26,FOR,V,100:00,72,16/18,89%,16/31,52%,8/23,35%,29,68,,,,, 
2001,26,CAN,L,100:00,76,7/10,70%,21/54,39%,9/18,50%,39,85,,,,, 
2001,26,FCB,V,100:00,88,12/13,92%,17/36,47%,14/27,52%,34,99,,,,, 
2001,26,BRE,L,100:00,52,10/12,83%,18/40,45%,2/15,13%,22,39,,,,, 
2001,26,UNI,V,100:00,72,10/15,67%,19/36,53%,8/17,47%,39,76,,,,, 
2001,27,FCB,L,100:00,89,11/16,69%,24/46,52%,10/25,40%,39,118,,,,, 
2001,27,CAC,V,100:00,69,7/8,88%,25/52,48%,4/16,25%,37,60,,,,, 
2001,27,PAM,L,100:00,100,12/22,55%,26/49,53%,12/16,75%,38,137,,,,, 
2001,27,CAN,V,100:00,68,7/9,78%,20/45,44%,7/17,41%,28,56,,,,, 
2001,27,UNI,L,100:00,79,20/32,63%,19/41,46%,7/26,27%,39,93,,,,, 
2001,27,DKV,V,100:00,78,12/16,75%,27/47,57%,4/11,36%,34,72,,,,, 
2001,27,EST,L,100:00,81,22/30,73%,19/41,46%,7/17,41%,27,73,,,,, 
2001,27,TAU,V,100:00,76,27/34,79%,20/42,48%,3/13,23%,39,72,,,,, 
2001,27,GIR,L,100:00,71,15/23,65%,19/38,50%,6/22,27%,31,61,,,,, 
2001,27,RMB,V,100:00,80,22/28,79%,17/31,55%,8/22,36%,41,88,,,,, 
2001,27,CSF,L,100:00,72,21/29,72%,15/40,38%,7/14,50%,37,71,,,,, 
2001,27,LLE,V,100:00,77,16/20,80%,17/39,44%,9/26,35%,41,78,,,,, 
2001,27,BRE,L,100:00,72,14/21,67%,23/39,59%,4/20,20%,28,62,,,,, 
2001,27,FUE,V,100:00,84,22/28,79%,13/33,39%,12/21,57%,36,86,,,,, 
2001,27,FOR,L,100:00,100,22/26,85%,24/41,59%,10/20,50%,23,110,,,,, 
2001,27,GCA,V,100:00,102,14/17,82%,29/48,60%,10/19,53%,31,105,,,,, 
2001,27,GRA,L,100:00,77,12/16,75%,19/43,44%,9/22,41%,46,89,,,,, 
2001,27,GIJ,V,100:00,75,9/14,64%,21/43,49%,8/22,36%,30,75,,,,, 
2001,28,CAC,L,100:00,76,12/12,100%,20/41,49%,8/20,40%,32,78,,,,, 
2001,28,EST,V,100:00,80,15/23,65%,25/42,60%,5/19,26%,33,88,,,,, 
2001,28,GIJ,L,100:00,64,13/18,72%,18/51,35%,5/12,42%,29,55,,,,, 
2001,28,UNI,V,100:00,89,19/21,90%,23/44,52%,8/19,42%,46,109,,,,, 
2001,28,FUE,L,100:00,68,15/21,71%,13/27,48%,9/31,29%,34,67,,,,, 
2001,28,FOR,V,100:00,66,13/20,65%,19/39,49%,5/18,28%,36,73,,,,, 
2001,28,FCB,L,100:00,88,20/27,74%,16/42,38%,12/23,52%,33,90,,,,, 
2001,28,PAM,V,100:00,85,11/15,73%,28/49,57%,6/13,46%,35,90,,,,, 
2001,28,LLE,L,100:00,79,10/18,56%,21/43,49%,9/19,47%,36,86,,,,, 
2001,28,BRE,V,100:00,70,9/10,90%,20/43,47%,7/17,41%,34,53,,,,, 
2001,28,TAU,L,100:00,81,17/28,61%,17/37,46%,10/21,48%,33,90,,,,, 
2001,28,CSF,V,100:00,67,7/16,44%,21/37,57%,6/22,27%,36,58,,,,, 
2001,28,RMB,L,100:00,105,14/20,70%,35/51,69%,7/19,37%,40,128,,,,, 
2001,28,DKV,V,100:00,79,9/18,50%,23/50,46%,8/18,44%,24,60,,,,, 
2001,28,CAN,L,100:00,82,15/18,83%,23/40,58%,7/16,44%,27,96,,,,, 
2001,28,GRA,V,100:00,67,9/16,56%,23/39,59%,4/28,14%,41,62,,,,, 
2001,28,GCA,L,100:00,70,6/9,67%,20/35,57%,8/21,38%,30,62,,,,, 
2001,28,GIR,V,100:00,83,18/29,62%,22/44,50%,7/19,37%,38,98,,,,, 
2001,29,CSF,L,100:00,73,9/12,75%,26/60,43%,4/24,17%,51,56,,,,, 
2001,29,FCB,V,100:00,78,23/32,72%,17/35,49%,7/21,33%,39,95,,,,, 
2001,29,BRE,L,100:00,83,15/26,58%,25/56,45%,6/16,38%,34,61,,,,, 
2001,29,EST,V,100:00,103,23/34,68%,28/42,67%,8/21,38%,38,120,,,,, 
2001,29,LLE,L,100:00,86,14/17,82%,27/41,66%,6/19,32%,32,108,,,,, 
2001,29,CAN,V,100:00,76,10/13,77%,21/38,55%,8/16,50%,23,63,,,,, 
2001,29,GRA,L,100:00,89,15/16,94%,19/49,39%,12/27,44%,44,78,,,,, 
2001,29,FOR,V,100:00,101,20/24,83%,18/35,51%,15/25,60%,26,128,,,,, 
2001,29,GIR,L,100:00,61,14/20,70%,19/38,50%,3/21,14%,43,59,,,,, 
2001,29,PAM,V,100:00,57,6/9,67%,24/41,59%,1/12,8%,28,57,,,,, 
2001,29,DKV,L,100:00,82,16/25,64%,24/47,51%,6/17,35%,38,81,,,,, 
2001,29,CAC,V,100:00,84,26/33,79%,20/40,50%,6/22,27%,39,78,,,,, 
2001,29,RMB,L,100:00,103,8/12,67%,37/55,67%,7/14,50%,38,130,,,,, 
2001,29,GCA,V,100:00,79,9/14,64%,29/52,56%,4/18,22%,28,69,,,,, 
2001,29,UNI,L,100:00,96,21/27,78%,27/46,59%,7/15,47%,46,146,,,,, 
2001,29,FUE,V,100:00,46,3/4,75%,17/50,34%,3/19,16%,28,10,,,,, 
2001,29,GIJ,L,100:00,92,38/42,90%,12/27,44%,10/17,59%,29,108,,,,, 
2001,29,TAU,V,100:00,88,20/30,67%,22/43,51%,8/19,42%,32,87,,,,, 
2001,30,CAN,L,100:00,79,12/17,71%,29/62,47%,3/12,25%,35,81,,,,, 
2001,30,RMB,V,100:00,88,14/17,82%,22/41,54%,10/24,42%,42,108,,,,, 
2001,30,CAC,L,100:00,79,15/19,79%,20/55,36%,8/16,50%,45,79,,,,, 
2001,30,LLE,V,100:00,80,16/21,76%,17/30,57%,10/26,38%,26,93,,,,, 
2001,30,GCA,L,100:00,85,13/19,68%,24/40,60%,8/19,42%,30,74,,,,, 
2001,30,GIJ,V,100:00,95,28/38,74%,26/46,57%,5/10,50%,26,103,,,,, 
2001,30,FCB,L,100:00,99,34/44,77%,19/39,49%,9/24,38%,31,106,,,,, 
2001,30,UNI,V,100:00,101,29/36,81%,24/46,52%,8/20,40%,42,105,,,,, 
2001,30,EST,L,100:00,106,25/28,89%,30/45,67%,7/19,37%,34,132,,,,, 
2001,30,GRA,V,100:00,86,17/29,59%,27/55,49%,5/15,33%,33,72,,,,, 
2001,30,PAM,L,100:00,66,10/13,77%,19/35,54%,6/16,38%,30,86,,,,, 
2001,30,CSF,V,100:00,59,10/16,63%,17/44,39%,5/22,23%,44,46,,,,, 
2001,30,FOR,L,100:00,79,17/22,77%,22/40,55%,6/17,35%,28,82,,,,, 
2001,30,GIR,V,100:00,80,16/21,76%,20/34,59%,8/21,38%,25,80,,,,, 
2001,30,FUE,L,100:00,81,11/19,58%,20/38,53%,10/33,30%,32,84,,,,, 
2001,30,DKV,V,100:00,62,5/10,50%,21/44,48%,5/10,50%,38,55,,,,, 
2001,30,TAU,L,100:00,97,3/6,50%,38/59,64%,6/13,46%,29,123,,,,, 
2001,30,BRE,V,100:00,67,21/26,81%,17/35,49%,4/10,40%,24,57,,,,, 
2001,31,LLE,L,100:00,76,20/28,71%,22/39,56%,4/28,14%,42,72,,,,, 
2001,31,UNI,V,100:00,83,20/27,74%,21/40,53%,7/21,33%,33,78,,,,, 
2001,31,RMB,L,100:00,79,15/24,63%,23/44,52%,6/13,46%,35,89,,,,, 
2001,31,CSF,V,100:00,66,11/15,73%,23/52,44%,3/20,15%,40,54,,,,, 
2001,31,DKV,L,100:00,87,20/31,65%,23/41,56%,7/16,44%,38,105,,,,, 
2001,31,BRE,V,100:00,70,16/24,67%,18/42,43%,6/19,32%,33,54,,,,, 
2001,31,GIJ,L,100:00,70,8/9,89%,19/36,53%,8/24,33%,31,73,,,,, 
2001,31,GIR,V,100:00,75,18/23,78%,15/36,42%,9/18,50%,33,78,,,,, 
2001,31,TAU,L,100:00,100,19/24,79%,27/46,59%,9/15,60%,37,116,,,,, 
2001,31,GRA,V,100:00,83,15/20,75%,28/62,45%,4/17,24%,37,76,,,,, 
2001,31,CAN,L,100:00,87,6/10,60%,24/45,53%,11/24,46%,26,82,,,,, 
2001,31,FOR,V,100:00,95,17/21,81%,24/42,57%,10/21,48%,39,115,,,,, 
2001,31,CAC,L,100:00,106,27/35,77%,32/51,63%,5/23,22%,45,122,,,,, 
2001,31,PAM,V,100:00,95,23/32,72%,24/58,41%,8/25,32%,50,90,,,,, 
2001,31,FUE,L,100:00,66,6/9,67%,24/47,51%,4/20,20%,29,45,,,,, 
2001,31,FCB,V,100:00,85,21/28,75%,14/32,44%,12/20,60%,35,103,,,,, 
2001,31,GCA,L,100:00,78,6/13,46%,18/37,49%,12/31,39%,42,70,,,,, 
2001,31,EST,V,100:00,85,18/31,58%,23/42,55%,7/18,39%,34,105,,,,, 
2001,32,CSF,L,100:00,91,27/35,77%,23/40,58%,6/23,26%,45,95,,,,, 
2001,32,GIJ,V,100:00,80,28/38,74%,17/41,41%,6/16,38%,28,64,,,,, 
2001,32,UNI,L,100:00,80,16/25,64%,23/55,42%,6/14,43%,37,79,,,,, 
2001,32,RMB,V,100:00,79,20/23,87%,22/36,61%,5/15,33%,28,83,,,,, 
2001,32,BRE,L,100:00,85,22/30,73%,24/44,55%,5/17,29%,41,100,,,,, 
2001,32,FCB,V,100:00,77,19/27,70%,14/34,41%,10/34,29%,37,57,,,,, 
2001,32,DKV,L,100:00,83,21/29,72%,22/39,56%,6/14,43%,34,106,,,,, 
2001,32,LLE,V,100:00,75,6/11,55%,21/40,53%,9/32,28%,34,59,,,,, 
2001,32,GRA,L,100:00,81,18/22,82%,27/53,51%,3/16,19%,40,93,,,,, 
2001,32,GCA,V,100:00,61,12/12,100%,17/39,44%,5/23,22%,39,53,,,,, 
2001,32,FOR,L,100:00,98,15/22,68%,31/49,63%,7/21,33%,39,100,,,,, 
2001,32,CAC,V,100:00,99,14/21,67%,23/42,55%,13/25,52%,26,107,,,,, 
2001,32,GIR,L,100:00,75,16/19,84%,16/39,41%,9/17,53%,30,73,,,,, 
2001,32,TAU,V,100:00,83,17/23,74%,21/37,57%,8/19,42%,30,81,,,,, 
2001,32,EST,L,100:00,108,10/22,45%,31/49,63%,12/24,50%,42,132,,,,, 
2001,32,CAN,V,100:00,81,23/34,68%,17/37,46%,8/25,32%,36,67,,,,, 
2001,32,PAM,L,100:00,88,20/32,63%,25/45,56%,6/14,43%,44,122,,,,, 
2001,32,FUE,V,100:00,77,19/22,86%,20/39,51%,6/30,20%,34,61,,,,, 
