Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2018,15,RMB,V,200:00,88,11/18,61%,19/34,56%,13/38,34%,42,93,25,24,15,24, 
2018,16,UNI,L,200:00,82,9/12,75%,17/25,68%,13/35,37%,39,97,19,19,28,16, 
2018,16,MOV,V,200:00,76,9/14,64%,23/46,50%,7/23,30%,36,82,16,18,18,24, 
2018,16,MKF,L,100:00,84,21/25,84%,15/22,68%,11/33,33%,25,93,,,,, 
2018,16,MOB,V,100:00,83,22/24,92%,14/24,58%,11/25,44%,27,90,,,,, 
2018,16,MBA,L,100:00,97,11/15,73%,22/35,63%,14/35,40%,33,110,,,,, 
2018,16,BUR,V,100:00,88,16/19,84%,24/44,55%,8/22,36%,34,102,,,,, 
2018,16,RMB,L,200:00,98,19/24,79%,26/42,62%,9/26,35%,34,115,31,22,23,22, 
2018,16,ZGZ,V,200:00,96,6/7,86%,30/49,61%,10/26,38%,33,99,31,21,22,22, 
2018,16,UCM,L,225:00,91,17/27,63%,22/44,50%,10/35,29%,47,88,8,20,29,14,12
2018,16,IBT,V,225:00,96,31/40,78%,22/41,54%,7/28,25%,36,96,16,17,20,18,12
2018,16,GBC,L,225:00,85,22/36,61%,21/53,40%,7/25,28%,46,81,10,25,16,23,11
2018,16,BAX,V,225:00,91,21/31,68%,26/37,70%,6/27,22%,44,99,22,9,22,21,17
2018,16,JOV,L,200:00,67,10/13,77%,21/44,48%,5/24,21%,49,73,13,12,21,21, 
2018,16,KBA,V,200:00,68,8/14,57%,15/34,44%,10/23,43%,28,70,12,15,22,19, 
2018,16,VBC,L,200:00,83,14/17,82%,27/37,73%,5/18,28%,30,101,19,22,16,26, 
2018,16,HGC,V,200:00,67,8/9,89%,16/32,50%,9/26,35%,26,54,21,20,14,12, 
2018,16,BAR,L,200:00,94,20/23,87%,25/40,63%,8/25,32%,33,106,27,23,27,17, 
2018,16,BRE,V,200:00,80,11/16,69%,12/31,39%,15/33,45%,35,71,20,18,28,14, 
2018,17,HGC,L,200:00,90,24/33,73%,21/40,53%,8/22,36%,33,84,14,11,37,28, 
2018,17,UCM,V,200:00,82,15/22,68%,20/35,57%,9/15,60%,25,67,18,25,19,20, 
2018,17,IBT,L,200:00,96,3/8,38%,27/39,69%,13/24,54%,33,125,27,13,24,32, 
2018,17,MKF,V,200:00,65,14/17,82%,12/36,33%,9/23,39%,27,58,23,13,11,18, 
2018,17,MOV,L,200:00,86,15/19,79%,25/41,61%,7/23,30%,40,101,25,19,16,26, 
2018,17,GBC,V,200:00,62,13/20,65%,17/30,57%,5/22,23%,25,54,17,21,12,12, 
2018,17,BRE,L,200:00,65,10/13,77%,20/35,57%,5/25,20%,32,75,17,13,19,16, 
2018,17,VBC,V,200:00,77,4/7,57%,14/33,42%,15/32,47%,41,79,20,15,30,12, 
2018,17,BAX,L,200:00,78,10/14,71%,22/40,55%,8/32,25%,32,75,22,22,15,19, 
2018,17,RMB,V,200:00,83,8/9,89%,15/26,58%,15/32,47%,39,91,22,18,23,20, 
2018,17,MOB,L,100:00,89,10/12,83%,23/39,59%,11/32,34%,28,103,,,,, 
2018,17,UNI,V,100:00,86,22/25,88%,11/26,42%,14/28,50%,35,93,,,,, 
2018,17,ZGZ,L,200:00,77,11/14,79%,27/51,53%,4/26,15%,37,59,26,13,12,26, 
2018,17,MBA,V,200:00,97,29/38,76%,28/44,64%,4/18,22%,36,117,23,19,23,32, 
2018,17,BUR,L,100:00,65,9/17,53%,16/35,46%,8/30,27%,32,62,,,,, 
2018,17,JOV,V,100:00,87,7/10,70%,19/25,76%,14/31,45%,36,94,,,,, 
2018,17,KBA,L,200:00,73,12/19,63%,14/29,48%,11/28,39%,27,74,19,19,23,12, 
2018,17,BAR,V,200:00,82,8/16,50%,22/38,58%,10/20,50%,36,98,15,21,26,20, 
2018,18,VBC,L,100:00,94,17/19,89%,22/37,59%,11/32,34%,34,108,,,,, 
2018,18,BUR,V,100:00,92,13/19,68%,23/40,58%,11/22,50%,33,103,,,,, 
2018,18,GBC,L,225:00,73,9/15,60%,20/42,48%,8/31,26%,38,61,19,11,16,19,8
2018,18,ZGZ,V,225:00,78,17/24,71%,20/40,50%,7/24,29%,43,88,18,17,14,16,13
2018,18,BRE,L,200:00,71,12/19,63%,19/44,43%,7/22,32%,39,72,20,14,21,16, 
2018,18,BAX,V,200:00,80,12/16,75%,19/41,46%,10/28,36%,46,92,24,12,22,22, 
2018,18,UCM,L,200:00,67,8/12,67%,19/35,54%,7/23,30%,30,58,17,12,18,20, 
2018,18,MBA,V,200:00,77,8/21,38%,24/40,60%,7/21,33%,39,80,20,12,27,18, 
2018,18,RMB,L,200:00,89,20/25,80%,21/47,45%,9/22,41%,44,101,12,31,25,21, 
2018,18,MKF,V,200:00,79,10/17,59%,18/42,43%,11/31,35%,41,77,27,13,19,20, 
2018,18,KBA,L,100:00,72,10/14,71%,22/40,55%,6/19,32%,41,82,,,,, 
2018,18,MOB,V,100:00,63,7/12,58%,22/43,51%,4/27,15%,36,67,,,,, 
2018,18,JOV,L,200:00,88,14/19,74%,22/39,56%,10/22,45%,41,107,19,17,26,26, 
2018,18,HGC,V,200:00,75,9/13,69%,18/43,42%,10/29,34%,33,73,20,19,14,22, 
2018,18,BAR,L,200:00,94,18/24,75%,20/34,59%,12/23,52%,31,110,17,24,25,28, 
2018,18,UNI,V,200:00,83,9/10,90%,13/24,54%,16/37,43%,25,78,15,26,18,24, 
2018,18,MOV,L,225:00,98,28/31,90%,26/49,53%,6/26,23%,46,121,21,11,19,28,19
2018,18,IBT,V,225:00,96,15/18,83%,21/37,57%,13/37,35%,36,95,19,21,19,20,17
2018,19,IBT,L,200:00,63,10/17,59%,13/29,45%,9/31,29%,31,65,16,19,9,19, 
2018,19,BAR,V,200:00,57,15/21,71%,12/28,43%,6/23,26%,43,63,13,11,16,17, 
2018,19,ZGZ,L,200:00,83,14/27,52%,18/35,51%,11/19,58%,37,96,15,22,24,22, 
2018,19,BRE,V,200:00,69,13/23,57%,16/37,43%,8/29,28%,38,63,21,15,18,15, 
2018,19,MBA,L,200:00,102,19/25,76%,22/40,55%,13/24,54%,32,114,24,19,35,24, 
2018,19,JOV,V,200:00,89,14/16,88%,27/45,60%,7/23,30%,27,89,19,20,20,30, 
2018,19,MKF,L,200:00,93,11/14,79%,32/49,65%,6/19,32%,30,105,21,27,20,25, 
2018,19,MOV,V,200:00,92,17/23,74%,21/43,49%,11/25,44%,40,102,25,23,20,24, 
2018,19,MOB,L,100:00,91,29/33,88%,13/26,50%,12/26,46%,28,108,,,,, 
2018,19,UCM,V,100:00,79,8/10,80%,13/34,38%,15/31,48%,35,75,,,,, 
2018,19,HGC,L,200:00,83,11/17,65%,18/34,53%,12/31,39%,30,81,19,21,25,18, 
2018,19,KBA,V,200:00,101,22/24,92%,29/46,63%,7/20,35%,37,117,19,29,31,22, 
2018,19,BUR,L,100:00,96,10/15,67%,28/41,68%,10/24,42%,30,118,,,,, 
2018,19,GBC,V,100:00,73,21/28,75%,14/29,48%,8/25,32%,35,74,,,,, 
2018,19,BAX,L,200:00,75,17/19,89%,14/34,41%,10/24,42%,32,80,13,21,14,27, 
2018,19,VBC,V,200:00,66,14/18,78%,23/34,68%,2/23,9%,33,66,9,21,16,20, 
2018,19,UNI,L,225:00,103,16/24,67%,27/48,56%,11/31,35%,43,106,19,22,28,26,8
2018,19,RMB,V,225:00,102,20/23,87%,26/35,74%,10/30,33%,29,106,27,30,19,19,7
2018,20,VBC,L,100:00,87,21/24,88%,15/31,48%,12/28,43%,33,88,,,,, 
2018,20,MOB,V,100:00,94,17/20,85%,25/38,66%,9/19,47%,20,114,,,,, 
2018,20,BAR,L,200:00,106,13/18,72%,30/45,67%,11/24,46%,37,140,24,35,17,30, 
2018,20,MKF,V,200:00,76,7/9,78%,21/40,53%,9/24,38%,27,77,15,21,22,18, 
2018,20,UNI,L,200:00,99,13/19,68%,25/38,66%,12/28,43%,34,115,21,25,20,33, 
2018,20,BAX,V,200:00,97,11/17,65%,22/30,73%,14/34,41%,26,103,25,20,16,36, 
2018,20,IBT,L,100:00,83,17/18,94%,18/28,64%,10/27,37%,18,83,,,,, 
2018,20,BUR,V,100:00,88,13/23,57%,24/29,83%,9/17,53%,27,99,,,,, 
2018,20,MOV,L,200:00,91,16/19,84%,24/40,60%,9/26,35%,35,105,28,17,20,26, 
2018,20,MBA,V,200:00,90,12/16,75%,24/40,60%,10/33,30%,35,100,24,20,24,22, 
2018,20,BRE,L,200:00,77,25/33,76%,14/35,40%,8/29,28%,47,86,16,20,18,23, 
2018,20,UCM,V,200:00,73,11/18,61%,13/30,43%,12/32,38%,32,59,21,13,21,18, 
2018,20,RMB,L,200:00,82,18/24,75%,20/34,59%,8/28,29%,32,102,15,22,20,25, 
2018,20,KBA,V,200:00,76,14/16,88%,22/36,61%,6/20,30%,31,74,19,18,15,24, 
2018,20,HGC,L,200:00,85,11/13,85%,16/33,48%,14/25,56%,25,89,27,23,22,13, 
2018,20,GBC,V,200:00,90,21/27,78%,21/37,57%,9/21,43%,31,102,21,13,28,28, 
2018,20,JOV,L,200:00,88,21/28,75%,17/34,50%,11/34,32%,37,102,21,25,18,24, 
2018,20,ZGZ,V,200:00,73,9/13,69%,17/42,40%,10/26,38%,41,69,16,19,14,24, 
2018,21,GBC,L,200:00,66,9/11,82%,21/39,54%,5/24,21%,34,62,14,15,23,14, 
2018,21,VBC,V,200:00,67,11/15,73%,16/34,47%,8/27,30%,36,75,14,19,15,19, 
2018,21,MOB,L,100:00,75,10/13,77%,22/43,51%,7/20,35%,33,79,,,,, 
2018,21,BRE,V,100:00,73,9/12,75%,17/36,47%,10/27,37%,36,84,,,,, 
2018,21,ZGZ,L,225:00,102,22/31,71%,22/44,50%,12/24,50%,33,118,20,22,20,25,15
2018,21,IBT,V,225:00,93,11/19,58%,23/39,59%,12/29,41%,36,86,18,24,27,18,6
2018,21,MBA,L,200:00,66,16/21,76%,10/35,29%,10/28,36%,34,57,19,12,12,23, 
2018,21,RMB,V,200:00,87,13/18,72%,25/38,66%,8/27,30%,43,105,24,26,15,22, 
2018,21,BAX,L,200:00,101,14/21,67%,21/35,60%,15/34,44%,29,113,26,29,22,24, 
2018,21,MOV,V,200:00,91,21/28,75%,20/36,56%,10/25,40%,42,94,21,21,19,30, 
2018,21,UCM,L,200:00,71,7/9,78%,14/30,47%,12/35,34%,34,66,13,21,16,21, 
2018,21,BAR,V,200:00,70,14/24,58%,19/42,45%,6/21,29%,43,74,18,15,16,21, 
2018,21,BUR,L,100:00,89,21/24,88%,22/43,51%,8/25,32%,39,98,,,,, 
2018,21,HGC,V,100:00,87,21/23,91%,15/28,54%,12/35,34%,33,92,,,,, 
2018,21,KBA,L,200:00,112,11/13,85%,37/55,67%,9/21,43%,29,141,16,35,35,26, 
2018,21,UNI,V,200:00,95,20/23,87%,15/34,44%,15/29,52%,28,97,25,18,34,18, 
2018,21,MKF,L,200:00,74,18/23,78%,19/39,49%,6/29,21%,32,63,14,9,30,21, 
2018,21,JOV,V,200:00,106,19/24,79%,24/33,73%,13/31,42%,40,125,29,20,31,26, 
2018,22,JOV,L,200:00,74,16/20,80%,17/36,47%,8/22,36%,26,75,17,19,12,26, 
2018,22,RMB,V,200:00,83,16/20,80%,14/25,56%,13/31,42%,37,91,22,21,17,23, 
2018,22,BAX,L,100:00,75,17/24,71%,14/35,40%,10/25,40%,37,75,,,,, 
2018,22,MOB,V,100:00,72,13/17,76%,19/32,59%,7/27,26%,36,76,,,,, 
2018,22,UNI,L,200:00,87,13/19,68%,22/35,63%,10/23,43%,37,120,23,19,18,27, 
2018,22,GBC,V,200:00,69,7/10,70%,16/28,57%,10/26,38%,22,63,15,18,17,19, 
2018,22,BAR,L,100:00,97,17/22,77%,22/42,52%,12/25,48%,39,109,,,,, 
2018,22,BUR,V,100:00,88,21/30,70%,17/33,52%,11/29,38%,33,95,,,,, 
2018,22,MBA,L,200:00,89,29/40,73%,21/38,55%,6/18,33%,32,94,18,22,21,28, 
2018,22,MKF,V,200:00,88,22/27,81%,15/29,52%,12/30,40%,31,84,19,26,20,23, 
2018,22,BRE,L,200:00,72,20/25,80%,17/40,43%,6/26,23%,37,66,14,25,19,14, 
2018,22,KBA,V,200:00,90,18/26,69%,21/32,66%,10/28,36%,41,111,19,20,18,33, 
2018,22,VBC,L,200:00,89,22/30,73%,20/27,74%,9/19,47%,36,118,18,20,25,26, 
2018,22,UCM,V,200:00,65,13/21,62%,17/37,46%,6/31,19%,30,47,15,11,24,15, 
2018,22,MOV,L,200:00,87,12/17,71%,21/37,57%,11/24,46%,40,94,22,14,21,30, 
2018,22,ZGZ,V,200:00,72,18/22,82%,18/37,49%,6/25,24%,25,73,18,12,16,26, 
2018,22,IBT,L,200:00,86,22/33,67%,17/30,57%,10/22,45%,31,88,21,29,19,17, 
2018,22,HGC,V,200:00,90,24/26,92%,21/38,55%,8/24,33%,28,96,27,24,22,17, 
2018,23,GBC,L,200:00,100,20/23,87%,22/37,59%,12/26,46%,36,121,27,25,26,22, 
2018,23,BRE,V,200:00,65,16/17,94%,20/35,57%,3/19,16%,23,54,12,18,12,23, 
2018,23,MKF,L,200:00,94,17/26,65%,28/43,65%,7/19,37%,34,110,27,19,17,31, 
2018,23,VBC,V,200:00,89,14/17,82%,15/32,47%,15/34,44%,32,88,27,25,16,21, 
2018,23,HGC,L,200:00,85,12/18,67%,20/34,59%,11/27,41%,31,94,22,27,20,16, 
2018,23,UNI,V,200:00,76,11/15,73%,13/27,48%,13/33,39%,32,76,19,17,23,17, 
2018,23,BUR,L,100:00,66,9/13,69%,15/43,35%,9/28,32%,50,72,,,,, 
2018,23,MBA,V,100:00,62,10/12,83%,14/34,41%,8/28,29%,38,62,,,,, 
2018,23,MOB,L,100:00,77,13/15,87%,14/26,54%,12/28,43%,29,82,,,,, 
2018,23,JOV,V,100:00,84,7/9,78%,16/28,57%,15/33,45%,29,95,,,,, 
2018,23,RMB,L,200:00,91,18/22,82%,20/30,67%,11/29,38%,49,122,29,17,23,22, 
2018,23,BAX,V,200:00,57,8/13,62%,17/42,40%,5/30,17%,30,32,13,25,6,13, 
2018,23,UCM,L,200:00,116,22/28,79%,17/30,57%,20/33,61%,33,131,26,28,33,29, 
2018,23,ZGZ,V,200:00,94,18/20,90%,23/43,53%,10/23,43%,28,93,16,26,20,32, 
2018,23,KBA,L,200:00,85,12/17,71%,26/35,74%,7/21,33%,32,118,22,14,25,24, 
2018,23,IBT,V,200:00,68,6/7,86%,16/37,43%,10/33,30%,33,57,12,23,15,18, 
2018,23,BAR,L,200:00,90,11/13,85%,26/45,58%,9/28,32%,43,116,10,26,34,20, 
2018,23,MOV,V,200:00,76,6/11,55%,20/40,50%,10/26,38%,33,71,22,17,20,17, 
2018,24,BAX,L,100:00,83,15/16,94%,22/40,55%,8/25,32%,35,80,,,,, 
2018,24,BUR,V,100:00,86,20/29,69%,24/43,56%,6/23,26%,37,90,,,,, 
2018,24,IBT,L,200:00,60,10/19,53%,19/32,59%,4/22,18%,34,60,11,17,12,20, 
2018,24,GBC,V,200:00,67,13/13,100%,18/39,46%,6/25,24%,36,76,12,14,20,21, 
2018,24,BRE,L,200:00,92,19/28,68%,23/49,47%,9/26,35%,39,86,21,30,25,16, 
2018,24,MKF,V,200:00,96,26/34,76%,26/42,62%,6/15,40%,37,109,30,28,17,21, 
2018,24,MOV,L,200:00,86,24/30,80%,13/36,36%,12/28,43%,32,82,17,27,19,23, 
2018,24,UCM,V,200:00,110,14/21,67%,24/37,65%,16/35,46%,45,130,32,28,29,21, 
2018,24,UNI,L,100:00,74,27/31,87%,10/16,63%,9/24,38%,32,89,,,,, 
2018,24,MOB,V,100:00,63,12/13,92%,12/28,43%,9/32,28%,24,44,,,,, 
2018,24,ZGZ,L,200:00,81,15/19,79%,21/46,46%,8/24,33%,37,88,24,13,25,19, 
2018,24,KBA,V,200:00,79,11/12,92%,22/40,55%,8/27,30%,38,89,16,16,26,21, 
2018,24,MBA,L,200:00,93,13/19,68%,16/33,48%,16/31,52%,33,112,29,26,22,22, 
2018,24,HGC,V,200:00,85,14/20,70%,22/37,59%,9/28,32%,36,91,18,17,20,30, 
2018,24,VBC,L,200:00,93,11/14,79%,20/35,57%,14/30,47%,35,110,15,26,32,20, 
2018,24,JOV,V,200:00,80,8/10,80%,18/33,55%,12/24,50%,23,85,19,28,12,21, 
2018,24,RMB,L,200:00,76,9/12,75%,17/36,47%,11/29,38%,30,77,17,23,17,19, 
2018,24,BAR,V,200:00,82,11/14,79%,19/32,59%,11/25,44%,31,91,17,28,17,20, 
2018,25,JOV,L,200:00,81,14/18,78%,23/36,64%,7/19,37%,26,86,19,21,17,24, 
2018,25,BRE,V,200:00,88,18/20,90%,26/44,59%,6/19,32%,29,93,20,15,21,32, 
2018,25,HGC,L,200:00,111,8/11,73%,26/38,68%,17/28,61%,23,133,26,30,32,23, 
2018,25,VBC,V,200:00,92,13/17,76%,26/38,68%,9/19,47%,22,97,23,16,25,28, 
2018,25,GBC,L,200:00,72,18/19,95%,21/44,48%,4/20,20%,34,68,21,14,18,19, 
2018,25,MBA,V,200:00,79,11/13,85%,25/36,69%,6/22,27%,28,95,16,28,23,17, 
2018,25,MKF,L,200:00,101,13/20,65%,26/42,62%,12/23,52%,25,103,18,27,31,25, 
2018,25,UCM,V,200:00,93,19/20,95%,22/40,55%,10/25,40%,37,101,24,23,24,22, 
2018,25,BUR,L,100:00,76,17/25,68%,19/31,61%,7/25,28%,29,75,,,,, 
2018,25,MOB,V,100:00,84,17/20,85%,14/29,48%,13/33,39%,38,92,,,,, 
2018,25,BAR,L,200:00,107,17/22,77%,24/34,71%,14/25,56%,34,142,32,27,18,30, 
2018,25,BAX,V,200:00,71,13/21,62%,17/36,47%,8/25,32%,28,59,14,16,19,22, 
2018,25,ZGZ,L,200:00,72,4/9,44%,25/46,54%,6/22,27%,42,79,23,18,11,20, 
2018,25,UNI,V,200:00,70,4/4,100%,15/27,56%,12/42,29%,35,75,20,27,14,9, 
2018,25,KBA,L,200:00,104,19/25,76%,29/43,67%,9/22,41%,42,129,19,24,33,28, 
2018,25,MOV,V,200:00,67,13/17,76%,12/32,38%,10/31,32%,23,61,13,16,21,17, 
2018,25,IBT,L,200:00,82,13/19,68%,15/23,65%,13/32,41%,26,78,22,18,19,23, 
2018,25,RMB,V,200:00,91,22/31,71%,12/26,46%,15/29,52%,29,106,22,27,26,16, 
2018,26,MBA,L,200:00,70,11/16,69%,16/24,67%,9/28,32%,31,77,16,21,21,14, 
2018,26,VBC,V,200:00,73,12/16,75%,14/30,47%,11/31,35%,34,71,15,22,11,25, 
2018,26,GBC,L,200:00,93,17/24,71%,17/27,63%,14/31,45%,27,111,18,13,35,27, 
2018,26,MOV,V,200:00,92,19/24,79%,11/23,48%,17/36,47%,34,99,23,30,20,19, 
2018,26,MOB,L,100:00,84,13/18,72%,13/33,39%,15/36,42%,33,80,,,,, 
2018,26,ZGZ,V,100:00,91,11/14,79%,25/38,66%,10/21,48%,29,105,,,,, 
2018,26,UCM,L,200:00,75,13/19,68%,19/32,59%,8/27,30%,35,55,16,22,17,20, 
2018,26,KBA,V,200:00,86,22/24,92%,14/35,40%,12/29,41%,33,96,24,19,23,20, 
2018,26,BAX,L,200:00,91,27/28,96%,20/38,53%,8/19,42%,36,102,17,23,23,28, 
2018,26,IBT,V,200:00,87,15/21,71%,12/29,41%,16/30,53%,25,87,23,15,13,36, 
2018,26,UNI,L,200:00,88,10/10,100%,12/23,52%,18/33,55%,28,97,15,20,19,34, 
2018,26,JOV,V,200:00,63,15/18,83%,12/27,44%,8/30,27%,31,62,7,20,16,20, 
2018,26,BUR,L,100:00,99,10/13,77%,31/50,62%,9/18,50%,38,112,,,,, 
2018,26,MKF,V,100:00,76,17/24,71%,19/42,45%,7/19,37%,27,78,,,,, 
2018,26,HGC,L,200:00,71,6/9,67%,25/44,57%,5/18,28%,29,58,18,17,14,22, 
2018,26,RMB,V,200:00,77,19/23,83%,23/38,61%,4/22,18%,37,98,14,13,24,26, 
2018,26,BRE,L,200:00,75,12/21,57%,24/44,55%,5/20,25%,36,81,21,17,12,25, 
2018,26,BAR,V,200:00,92,12/21,57%,22/44,50%,12/22,55%,36,95,15,31,25,21, 
2018,27,KBA,L,200:00,84,7/13,54%,28/42,67%,7/25,28%,43,102,20,22,15,27, 
2018,27,MBA,V,200:00,74,14/21,67%,18/37,49%,8/22,36%,25,74,18,13,21,30, 
2018,27,ZGZ,L,200:00,86,9/15,60%,19/46,41%,13/27,48%,32,80,32,20,21,13, 
2018,27,BAR,V,200:00,91,16/25,64%,15/28,54%,15/34,44%,39,112,23,28,16,24, 
2018,27,IBT,L,200:00,83,16/18,89%,17/32,53%,11/22,50%,32,85,19,11,31,22, 
2018,27,UCM,V,200:00,76,8/18,44%,13/28,46%,14/34,41%,28,74,21,15,11,29, 
2018,27,BAX,L,200:00,84,9/20,45%,24/42,57%,9/20,45%,31,86,20,24,20,20, 
2018,27,GBC,V,200:00,74,9/14,64%,19/29,66%,9/28,32%,29,75,20,15,15,24, 
2018,27,RMB,L,100:00,94,16/19,84%,18/35,51%,14/32,44%,46,129,,,,, 
2018,27,MOB,V,100:00,70,2/2,100%,10/26,38%,16/43,37%,32,58,,,,, 
2018,27,JOV,L,100:00,88,19/26,73%,18/32,56%,11/28,39%,33,95,,,,, 
2018,27,BUR,V,100:00,85,15/23,65%,23/40,58%,8/26,31%,38,92,,,,, 
2018,27,MKF,L,200:00,88,23/30,77%,19/42,45%,9/24,38%,37,89,20,19,23,26, 
2018,27,HGC,V,200:00,93,17/21,81%,23/47,49%,10/22,45%,35,90,24,18,24,27, 
2018,27,MOV,L,200:00,95,16/19,84%,20/34,59%,13/36,36%,49,114,23,24,25,23, 
2018,27,BRE,V,200:00,62,12/25,48%,19/48,40%,4/21,19%,36,47,11,18,17,16, 
2018,27,VBC,L,200:00,96,9/13,69%,21/37,57%,15/28,54%,41,125,25,23,19,29, 
2018,27,UNI,V,200:00,57,7/9,78%,16/30,53%,6/26,23%,26,48,16,11,16,14, 
2018,28,VBC,L,200:00,88,10/10,100%,15/29,52%,16/26,62%,28,109,25,12,31,20, 
2018,28,IBT,V,200:00,73,11/14,79%,16/27,59%,10/30,33%,25,88,13,21,24,15, 
2018,28,GBC,L,200:00,89,13/17,76%,23/46,50%,10/25,40%,32,97,23,26,19,21, 
2018,28,JOV,V,200:00,86,13/16,81%,20/36,56%,11/25,44%,37,95,22,18,20,26, 
2018,28,HGC,L,200:00,76,12/16,75%,26/43,60%,4/24,17%,31,79,21,18,20,17, 
2018,28,BAX,V,200:00,84,13/16,81%,19/36,53%,11/24,46%,37,95,21,16,31,16, 
2018,28,MOB,L,100:00,101,17/20,85%,18/38,47%,16/40,40%,31,104,,,,, 
2018,28,MKF,V,100:00,104,24/32,75%,28/51,55%,8/21,38%,45,109,,,,, 
2018,28,BUR,L,100:00,102,5/8,63%,29/43,67%,13/29,45%,35,131,,,,, 
2018,28,MOV,V,100:00,82,9/11,82%,20/38,53%,11/37,30%,38,82,,,,, 
2018,28,MBA,L,100:00,85,16/25,64%,21/37,57%,9/29,31%,34,89,,,,, 
2018,28,ZGZ,V,100:00,99,26/31,84%,20/43,47%,11/25,44%,41,112,,,,, 
2018,28,BRE,L,100:00,83,16/22,73%,20/45,44%,9/27,33%,44,92,,,,, 
2018,28,UNI,V,100:00,75,16/21,76%,10/23,43%,13/30,43%,31,73,,,,, 
2018,28,UCM,L,200:00,80,14/20,70%,21/50,42%,8/19,42%,42,71,18,19,19,24, 
2018,28,RMB,V,200:00,82,20/25,80%,22/37,59%,6/22,27%,30,89,19,20,24,19, 
2018,28,BAR,L,200:00,72,10/17,59%,22/35,63%,6/28,21%,35,72,18,16,17,21, 
2018,28,KBA,V,200:00,84,18/22,82%,24/41,59%,6/21,29%,36,109,17,15,25,27, 
2018,29,MOV,L,200:00,86,14/23,61%,21/35,60%,10/21,48%,27,93,25,20,24,17, 
2018,29,HGC,V,200:00,96,7/8,88%,16/33,48%,19/33,58%,33,110,21,22,34,19, 
2018,29,RMB,L,200:00,94,25/34,74%,21/34,62%,9/28,32%,40,109,24,15,33,22, 
2018,29,BRE,V,200:00,89,5/9,56%,27/51,53%,10/28,36%,36,86,24,22,16,27, 
2018,29,ZGZ,L,200:00,89,7/8,88%,29/47,62%,8/21,38%,30,91,23,29,18,19, 
2018,29,VBC,V,200:00,91,14/19,74%,22/39,56%,11/31,35%,35,105,21,27,23,20, 
2018,29,IBT,L,200:00,87,19/23,83%,16/27,59%,12/28,43%,32,99,28,26,17,16, 
2018,29,MBA,V,200:00,78,11/14,79%,17/30,57%,11/25,44%,22,83,23,16,20,24, 
2018,29,GBC,L,100:00,85,15/18,83%,14/32,44%,14/31,45%,40,97,,,,, 
2018,29,MOB,V,100:00,72,15/21,71%,15/35,43%,9/24,38%,28,65,,,,, 
2018,29,UNI,L,100:00,91,11/16,69%,19/32,59%,14/38,37%,41,109,,,,, 
2018,29,BUR,V,100:00,70,7/7,100%,18/38,47%,9/26,35%,29,71,,,,, 
2018,29,BAX,L,200:00,86,19/23,83%,20/39,51%,9/26,35%,33,77,20,26,21,19, 
2018,29,UCM,V,200:00,96,16/24,67%,19/31,61%,14/29,48%,35,98,31,20,21,24, 
2018,29,KBA,L,200:00,101,13/15,87%,23/44,52%,14/23,61%,38,122,29,24,27,21, 
2018,29,MKF,V,200:00,92,15/22,68%,28/52,54%,7/21,33%,30,96,20,24,29,19, 
2018,29,JOV,L,200:00,89,8/8,100%,18/33,55%,15/30,50%,28,100,20,19,29,21, 
2018,29,BAR,V,200:00,77,22/23,96%,14/29,48%,9/23,39%,30,83,15,19,18,25, 
2018,30,IBT,L,200:00,79,6/7,86%,20/44,45%,11/27,41%,34,90,13,26,20,20, 
2018,30,JOV,V,200:00,72,10/14,71%,16/26,62%,10/21,48%,30,77,18,17,17,20, 
2018,30,MOV,L,200:00,72,13/19,68%,22/36,61%,5/22,23%,34,84,21,19,18,14, 
2018,30,UNI,V,200:00,80,15/17,88%,19/32,59%,9/30,30%,35,94,21,21,19,19, 
2018,30,VBC,L,200:00,83,17/20,85%,21/38,55%,8/22,36%,33,95,23,24,26,10, 
2018,30,BRE,V,200:00,82,7/8,88%,21/35,60%,11/30,37%,30,84,10,27,22,23, 
2018,30,MKF,L,200:00,87,13/18,72%,25/45,56%,8/22,36%,31,94,14,25,22,26, 
2018,30,ZGZ,V,200:00,88,17/23,74%,25/56,45%,7/16,44%,42,97,35,18,19,16, 
2018,30,BUR,L,100:00,84,15/22,68%,21/44,48%,9/24,38%,32,85,,,,, 
2018,30,RMB,V,100:00,102,9/15,60%,24/35,69%,15/33,45%,40,119,,,,, 
2018,30,MBA,L,100:00,84,14/19,74%,14/29,48%,14/30,47%,30,89,,,,, 
2018,30,MOB,V,100:00,72,19/27,70%,13/31,42%,9/26,35%,37,70,,,,, 
2018,30,UCM,L,200:00,61,15/20,75%,14/36,39%,6/26,23%,41,54,20,14,8,19, 
2018,30,GBC,V,200:00,74,11/18,61%,18/41,44%,9/20,45%,34,72,23,17,19,15, 
2018,30,KBA,L,200:00,82,13/21,62%,24/42,57%,7/19,37%,37,98,11,30,24,17, 
2018,30,BAX,V,200:00,71,12/20,60%,16/37,43%,9/30,30%,40,73,14,17,18,22, 
2018,30,HGC,L,200:00,77,14/15,93%,24/39,62%,5/25,20%,30,70,13,19,14,31, 
2018,30,BAR,V,200:00,97,16/20,80%,21/33,64%,13/25,52%,29,115,21,28,24,24, 
