Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2007,16,IBB,V,100:00,66,7/9,78%,22/41,54%,5/19,26%,34,64,,,,, 
2007,17,GRA,L,100:00,76,9/11,82%,20/38,53%,9/22,41%,34,72,,,,, 
2007,17,DKV,V,100:00,85,19/26,73%,18/41,44%,10/27,37%,36,99,,,,, 
2007,17,PAM,L,100:00,74,13/15,87%,17/34,50%,9/25,36%,30,77,,,,, 
2007,17,TAU,V,100:00,76,18/28,64%,17/32,53%,8/21,38%,34,86,,,,, 
2007,17,UNI,L,100:00,82,30/44,68%,20/32,63%,4/15,27%,36,97,,,,, 
2007,17,CAJ,V,100:00,77,29/34,85%,15/31,48%,6/25,24%,24,63,,,,, 
2007,17,LEO,L,100:00,78,23/30,77%,14/40,35%,9/24,38%,41,76,,,,, 
2007,17,MAN,V,100:00,81,29/34,85%,17/39,44%,6/19,32%,36,78,,,,, 
2007,17,MEN,L,100:00,73,19/23,83%,12/27,44%,10/30,33%,30,64,,,,, 
2007,17,MMT,V,100:00,77,27/30,90%,19/38,50%,4/13,31%,28,85,,,,, 
2007,17,MUR,L,100:00,95,28/33,85%,26/37,70%,5/17,29%,26,112,,,,, 
2007,17,FCB,V,100:00,82,17/21,81%,22/31,71%,7/23,30%,24,67,,,,, 
2007,17,RMB,L,100:00,89,16/21,76%,23/46,50%,9/18,50%,39,101,,,,, 
2007,17,GCA,V,100:00,77,15/19,79%,16/40,40%,10/23,43%,30,70,,,,, 
2007,17,IBB,L,100:00,75,11/15,73%,23/38,61%,6/19,32%,34,88,,,,, 
2007,17,AGF,V,100:00,68,5/7,71%,15/30,50%,11/24,46%,22,66,,,,, 
2007,17,GIR,L,100:00,84,14/24,58%,20/34,59%,10/21,48%,36,96,,,,, 
2007,17,GCV,V,100:00,74,21/23,91%,19/34,56%,5/25,20%,27,69,,,,, 
2007,18,MMT,L,100:00,54,9/10,90%,12/31,39%,7/30,23%,27,31,,,,, 
2007,18,MUR,V,100:00,63,23/32,72%,14/35,40%,4/14,29%,46,72,,,,, 
2007,18,GCV,L,100:00,83,9/12,75%,31/58,53%,4/11,36%,35,88,,,,, 
2007,18,GRA,V,100:00,67,10/16,63%,24/48,50%,3/14,21%,35,76,,,,, 
2007,18,GCA,L,100:00,88,27/36,75%,20/35,57%,7/20,35%,25,100,,,,, 
2007,18,FCB,V,100:00,74,11/16,69%,24/41,59%,5/15,33%,34,61,,,,, 
2007,18,IBB,L,100:00,90,8/12,67%,20/42,48%,14/26,54%,36,94,,,,, 
2007,18,LEO,V,100:00,70,6/10,60%,23/47,49%,6/16,38%,36,79,,,,, 
2007,18,UNI,L,100:00,80,30/35,86%,19/34,56%,4/14,29%,31,81,,,,, 
2007,18,PAM,V,100:00,77,27/34,79%,13/26,50%,8/20,40%,19,69,,,,, 
2007,18,AGF,L,100:00,76,19/23,83%,15/39,38%,9/24,38%,38,66,,,,, 
2007,18,RMB,V,100:00,79,27/33,82%,17/31,55%,6/24,25%,32,87,,,,, 
2007,18,DKV,L,100:00,87,21/27,78%,24/31,77%,6/24,25%,32,108,,,,, 
2007,18,MEN,V,100:00,71,24/28,86%,10/30,33%,9/30,30%,34,59,,,,, 
2007,18,GIR,L,100:00,67,17/23,74%,19/39,49%,4/17,24%,36,65,,,,, 
2007,18,CAJ,V,100:00,69,16/26,62%,16/26,62%,7/21,33%,29,74,,,,, 
2007,18,MAN,L,100:00,85,18/26,69%,23/44,52%,7/19,37%,41,95,,,,, 
2007,18,TAU,V,100:00,83,16/22,73%,20/33,61%,9/25,36%,26,88,,,,, 
2007,19,GRA,L,100:00,97,27/31,87%,20/41,49%,10/22,45%,38,112,,,,, 
2007,19,IBB,V,100:00,81,25/27,93%,19/34,56%,6/23,26%,29,82,,,,, 
2007,19,CAJ,L,100:00,102,25/34,74%,16/34,47%,15/30,50%,31,118,,,,, 
2007,19,MAN,V,100:00,96,24/31,77%,21/46,46%,10/21,48%,40,87,,,,, 
2007,19,MEN,L,100:00,101,24/32,75%,19/35,54%,13/28,46%,31,106,,,,, 
2007,19,GCV,V,100:00,93,22/26,85%,28/42,67%,5/11,45%,26,101,,,,, 
2007,19,FCB,L,100:00,85,12/13,92%,23/44,52%,9/16,56%,35,91,,,,, 
2007,19,DKV,V,100:00,74,15/18,83%,13/29,45%,11/28,39%,25,81,,,,, 
2007,19,LEO,L,100:00,83,18/22,82%,22/33,67%,7/23,30%,35,97,,,,, 
2007,19,GCA,V,100:00,81,14/18,78%,14/35,40%,13/25,52%,27,71,,,,, 
2007,19,PAM,L,100:00,70,11/12,92%,13/29,45%,11/32,34%,30,64,,,,, 
2007,19,GIR,V,100:00,91,21/21,100%,23/40,58%,8/23,35%,38,124,,,,, 
2007,19,RMB,L,100:00,84,13/19,68%,19/34,56%,11/21,52%,33,98,,,,, 
2007,19,MMT,V,100:00,80,2/4,50%,21/35,60%,12/24,50%,23,84,,,,, 
2007,19,MUR,L,100:00,70,16/19,84%,21/41,51%,4/14,29%,25,68,,,,, 
2007,19,UNI,V,100:00,73,8/15,53%,25/43,58%,5/13,38%,34,78,,,,, 
2007,19,TAU,L,100:00,98,14/17,82%,24/37,65%,12/24,50%,36,129,,,,, 
2007,19,AGF,V,100:00,61,13/20,65%,18/36,50%,4/24,17%,29,38,,,,, 
2007,20,AGF,L,100:00,76,9/14,64%,23/35,66%,7/24,29%,36,89,,,,, 
2007,20,CAJ,V,100:00,69,14/19,74%,11/27,41%,11/29,38%,27,52,,,,, 
2007,20,RMB,L,100:00,80,13/16,81%,23/40,58%,7/29,24%,35,73,,,,, 
2007,20,TAU,V,100:00,82,19/28,68%,18/35,51%,9/23,39%,32,86,,,,, 
2007,20,LEO,L,100:00,81,16/19,84%,22/40,55%,7/23,30%,30,72,,,,, 
2007,20,UNI,V,100:00,91,18/20,90%,29/42,69%,5/22,23%,33,113,,,,, 
2007,20,MMT,L,100:00,79,8/11,73%,22/38,58%,9/21,43%,26,88,,,,, 
2007,20,FCB,V,100:00,86,7/9,78%,26/41,63%,9/21,43%,32,105,,,,, 
2007,20,GCV,L,100:00,77,16/19,84%,20/41,49%,7/16,44%,25,67,,,,, 
2007,20,DKV,V,100:00,100,24/29,83%,20/35,57%,12/33,36%,38,119,,,,, 
2007,20,GCA,L,100:00,86,12/13,92%,19/33,58%,12/23,52%,33,102,,,,, 
2007,20,IBB,V,100:00,74,12/17,71%,25/48,52%,4/14,29%,25,73,,,,, 
2007,20,GIR,L,100:00,66,17/29,59%,17/34,50%,5/20,25%,38,73,,,,, 
2007,20,MEN,V,100:00,63,14/23,61%,17/35,49%,5/20,25%,35,53,,,,, 
2007,20,MUR,L,100:00,78,20/22,91%,23/47,49%,4/17,24%,38,77,,,,, 
2007,20,GRA,V,100:00,71,16/23,70%,17/29,59%,7/21,33%,26,71,,,,, 
2007,20,MAN,L,100:00,64,21/29,72%,14/40,35%,5/28,18%,38,53,,,,, 
2007,20,PAM,V,100:00,82,23/28,82%,13/24,54%,11/26,42%,38,90,,,,, 
2007,21,GRA,L,100:00,87,14/17,82%,20/46,43%,11/22,50%,30,87,,,,, 
2007,21,LEO,V,100:00,92,14/19,74%,24/42,57%,10/18,56%,34,103,,,,, 
2007,21,MEN,L,100:00,63,13/16,81%,16/40,40%,6/27,22%,45,66,,,,, 
2007,21,MAN,V,100:00,62,12/16,75%,19/42,45%,4/15,27%,36,61,,,,, 
2007,21,TAU,L,100:00,111,16/20,80%,28/47,60%,13/18,72%,28,136,,,,, 
2007,21,GIR,V,100:00,86,7/9,78%,20/34,59%,13/27,48%,23,85,,,,, 
2007,21,DKV,L,100:00,89,21/24,88%,22/37,59%,8/29,28%,34,112,,,,, 
2007,21,AGF,V,100:00,63,15/18,83%,12/27,44%,8/25,32%,36,49,,,,, 
2007,21,FCB,L,100:00,69,9/9,100%,24/43,56%,4/19,21%,39,87,,,,, 
2007,21,GCV,V,100:00,62,12/16,75%,10/32,31%,10/26,38%,32,56,,,,, 
2007,21,PAM,L,100:00,74,12/24,50%,16/28,57%,10/29,34%,32,66,,,,, 
2007,21,RMB,V,100:00,97,18/20,90%,20/32,63%,13/30,43%,31,122,,,,, 
2007,21,UNI,L,100:00,87,21/26,81%,18/37,49%,10/18,56%,27,110,,,,, 
2007,21,MMT,V,100:00,71,10/15,67%,17/34,50%,9/25,36%,33,53,,,,, 
2007,21,IBB,L,100:00,71,7/10,70%,23/49,47%,6/23,26%,45,70,,,,, 
2007,21,MUR,V,100:00,60,17/24,71%,17/33,52%,3/15,20%,26,63,,,,, 
2007,21,CAJ,L,100:00,89,12/13,92%,16/45,36%,15/25,60%,34,79,,,,, 
2007,21,GCA,V,100:00,98,31/34,91%,20/39,51%,9/18,50%,31,116,,,,, 
2007,22,MMT,L,100:00,93,22/32,69%,19/40,48%,11/26,42%,35,99,,,,, 
2007,22,TAU,V,100:00,89,20/29,69%,24/36,67%,7/19,37%,34,96,,,,, 
2007,22,GCV,L,100:00,90,20/22,91%,20/44,45%,10/20,50%,31,86,,,,, 
2007,22,MAN,V,100:00,87,22/29,76%,19/33,58%,9/17,53%,25,102,,,,, 
2007,22,CAJ,L,100:00,75,15/18,83%,15/39,38%,10/25,40%,30,79,,,,, 
2007,22,IBB,V,100:00,72,16/21,76%,16/32,50%,8/22,36%,37,77,,,,, 
2007,22,GRA,L,100:00,84,13/15,87%,16/32,50%,13/32,41%,29,80,,,,, 
2007,22,RMB,V,100:00,93,19/23,83%,16/31,52%,14/30,47%,33,108,,,,, 
2007,22,DKV,L,100:00,94,12/14,86%,26/41,63%,10/30,33%,40,112,,,,, 
2007,22,LEO,V,100:00,75,21/30,70%,21/38,55%,4/16,25%,26,70,,,,, 
2007,22,GIR,L,100:00,80,11/11,100%,18/30,60%,11/25,44%,35,95,,,,, 
2007,22,MUR,V,100:00,66,13/13,100%,19/43,44%,5/18,28%,28,62,,,,, 
2007,22,MEN,L,100:00,86,25/30,83%,17/28,61%,9/21,43%,26,90,,,,, 
2007,22,UNI,V,100:00,80,19/30,63%,17/29,59%,9/27,33%,32,81,,,,, 
2007,22,AGF,L,100:00,77,18/21,86%,13/27,48%,11/25,44%,27,93,,,,, 
2007,22,FCB,V,100:00,69,4/6,67%,19/40,48%,9/21,43%,32,63,,,,, 
2007,22,GCA,L,100:00,80,23/30,77%,18/39,46%,7/20,35%,37,81,,,,, 
2007,22,PAM,V,100:00,84,28/38,74%,13/23,57%,10/26,38%,29,83,,,,, 
2007,23,PAM,L,100:00,73,12/13,92%,20/42,48%,7/20,35%,42,81,,,,, 
2007,23,MMT,V,100:00,53,12/21,57%,10/36,28%,7/21,33%,35,53,,,,, 
2007,23,IBB,L,100:00,75,9/12,75%,21/43,49%,8/25,32%,40,62,,,,, 
2007,23,DKV,V,100:00,84,20/30,67%,20/31,65%,8/29,28%,34,89,,,,, 
2007,23,LEO,L,100:00,76,14/21,67%,25/54,46%,4/14,29%,38,85,,,,, 
2007,23,CAJ,V,100:00,85,11/18,61%,22/40,55%,10/21,48%,33,85,,,,, 
2007,23,UNI,L,100:00,63,12/15,80%,15/38,39%,7/22,32%,38,72,,,,, 
2007,23,GRA,V,100:00,61,12/21,57%,14/34,41%,7/20,35%,37,52,,,,, 
2007,23,FCB,L,100:00,78,8/14,57%,20/39,51%,10/25,40%,39,93,,,,, 
2007,23,GIR,V,100:00,58,18/21,86%,11/32,34%,6/17,35%,28,48,,,,, 
2007,23,RMB,L,100:00,114,22/28,79%,28/42,67%,12/26,46%,35,151,,,,, 
2007,23,GCV,V,100:00,80,17/19,89%,18/41,44%,9/18,50%,26,62,,,,, 
2007,23,MUR,L,100:00,80,15/19,79%,22/39,56%,7/21,33%,33,97,,,,, 
2007,23,GCA,V,100:00,71,7/8,88%,20/45,44%,8/17,47%,31,54,,,,, 
2007,23,TAU,L,100:00,88,13/18,72%,18/32,56%,13/24,54%,22,102,,,,, 
2007,23,MEN,V,100:00,85,24/24,100%,11/22,50%,13/30,43%,30,92,,,,, 
2007,23,MAN,L,100:00,85,15/20,75%,17/30,57%,12/29,41%,33,96,,,,, 
2007,23,AGF,V,100:00,73,14/18,78%,16/30,53%,9/23,39%,24,63,,,,, 
2007,24,DKV,L,100:00,102,18/21,86%,21/43,49%,14/28,50%,32,121,,,,, 
2007,24,CAJ,V,100:00,82,19/25,76%,18/35,51%,9/27,33%,41,82,,,,, 
2007,24,MEN,L,100:00,64,15/28,54%,14/36,39%,7/20,35%,36,52,,,,, 
2007,24,PAM,V,100:00,80,16/20,80%,17/31,55%,10/25,40%,31,89,,,,, 
2007,24,GCV,L,100:00,74,21/26,81%,22/42,52%,3/10,30%,35,79,,,,, 
2007,24,MMT,V,100:00,76,16/19,84%,18/39,46%,8/27,30%,31,75,,,,, 
2007,24,AGF,L,100:00,92,19/23,83%,17/33,52%,13/32,41%,37,93,,,,, 
2007,24,LEO,V,100:00,98,18/25,72%,22/38,58%,12/20,60%,22,101,,,,, 
2007,24,TAU,L,100:00,94,8/8,100%,25/36,69%,12/25,48%,30,104,,,,, 
2007,24,MUR,V,100:00,83,14/18,78%,18/38,47%,11/25,44%,27,84,,,,, 
2007,24,GIR,L,100:00,71,18/23,78%,13/26,50%,9/26,35%,34,79,,,,, 
2007,24,IBB,V,100:00,62,16/18,89%,20/43,47%,2/11,18%,30,67,,,,, 
2007,24,FCB,L,100:00,87,18/22,82%,18/27,67%,11/29,38%,37,109,,,,, 
2007,24,MAN,V,100:00,70,16/22,73%,15/47,32%,8/18,44%,34,62,,,,, 
2007,24,RMB,L,100:00,86,22/25,88%,26/41,63%,4/18,22%,26,101,,,,, 
2007,24,UNI,V,100:00,66,16/21,76%,19/32,59%,4/20,20%,30,51,,,,, 
2007,24,GCA,L,100:00,87,7/8,88%,22/40,55%,12/25,48%,36,110,,,,, 
2007,24,GRA,V,100:00,68,9/12,75%,16/44,36%,9/14,64%,26,65,,,,, 
2007,25,CAJ,L,100:00,81,19/21,90%,25/37,68%,4/19,21%,34,99,,,,, 
2007,25,GCV,V,100:00,76,17/22,77%,22/43,51%,5/19,26%,28,69,,,,, 
2007,25,IBB,L,100:00,60,11/12,92%,23/47,49%,1/17,6%,34,57,,,,, 
2007,25,TAU,V,100:00,78,13/19,68%,22/35,63%,7/22,32%,34,85,,,,, 
2007,25,UNI,L,100:00,100,25/36,69%,21/40,53%,11/27,41%,32,94,,,,, 
2007,25,AGF,V,100:00,105,30/36,83%,24/48,50%,9/23,39%,48,116,,,,, 
2007,25,LEO,L,100:00,77,13/19,68%,23/39,59%,6/21,29%,26,66,,,,, 
2007,25,RMB,V,100:00,89,13/19,68%,26/39,67%,8/27,30%,36,102,,,,, 
2007,25,PAM,L,100:00,68,20/26,77%,15/33,45%,6/22,27%,30,71,,,,, 
2007,25,FCB,V,100:00,75,5/6,83%,23/33,70%,8/21,38%,28,84,,,,, 
2007,25,MAN,L,100:00,66,9/10,90%,15/35,43%,9/24,38%,32,59,,,,, 
2007,25,GCA,V,100:00,80,14/26,54%,18/38,47%,10/22,45%,39,88,,,,, 
2007,25,GRA,L,100:00,94,17/21,81%,25/37,68%,9/21,43%,32,107,,,,, 
2007,25,MEN,V,100:00,76,23/33,70%,16/31,52%,7/24,29%,24,68,,,,, 
2007,25,MUR,L,100:00,72,24/29,83%,15/37,41%,6/15,40%,30,67,,,,, 
2007,25,DKV,V,100:00,92,11/17,65%,21/39,54%,13/31,42%,42,109,,,,, 
2007,25,MMT,L,100:00,74,13/15,87%,11/29,38%,13/30,43%,30,73,,,,, 
2007,25,GIR,V,100:00,82,15/21,71%,20/39,51%,9/23,39%,36,94,,,,, 
2007,26,GIR,L,100:00,87,26/33,79%,20/34,59%,7/25,28%,43,103,,,,, 
2007,26,DKV,V,100:00,80,15/22,68%,19/39,49%,9/29,31%,35,68,,,,, 
2007,26,MMT,L,100:00,88,25/26,96%,15/31,48%,11/30,37%,31,93,,,,, 
2007,26,MAN,V,100:00,76,35/40,88%,10/23,43%,7/24,29%,33,79,,,,, 
2007,26,FCB,L,100:00,76,14/19,74%,22/45,49%,6/19,32%,37,73,,,,, 
2007,26,CAJ,V,100:00,86,31/39,79%,17/29,59%,7/19,37%,29,104,,,,, 
2007,26,MEN,L,100:00,72,16/19,84%,22/50,44%,4/20,20%,44,79,,,,, 
2007,26,IBB,V,100:00,71,19/20,95%,17/42,40%,6/17,35%,35,78,,,,, 
2007,26,RMB,L,100:00,75,8/11,73%,20/32,63%,9/29,31%,36,90,,,,, 
2007,26,MUR,V,100:00,55,9/12,75%,14/37,38%,6/18,33%,29,49,,,,, 
2007,26,GCV,L,100:00,89,16/21,76%,17/43,40%,13/22,59%,26,105,,,,, 
2007,26,UNI,V,100:00,94,13/15,87%,21/39,54%,13/19,68%,33,105,,,,, 
2007,26,TAU,L,100:00,88,21/22,95%,20/36,56%,9/26,35%,32,83,,,,, 
2007,26,LEO,V,100:00,93,23/27,85%,20/40,50%,10/22,45%,32,111,,,,, 
2007,26,AGF,L,100:00,80,12/16,75%,22/37,59%,8/16,50%,24,76,,,,, 
2007,26,GCA,V,100:00,90,16/18,89%,19/32,59%,12/28,43%,24,101,,,,, 
2007,26,GRA,L,100:00,78,20/25,80%,17/34,50%,8/23,35%,35,84,,,,, 
2007,26,PAM,V,100:00,68,9/19,47%,16/44,36%,9/28,32%,40,60,,,,, 
2007,27,CAJ,L,100:00,75,18/22,82%,15/29,52%,9/23,39%,26,81,,,,, 
2007,27,MEN,V,100:00,77,16/19,84%,20/40,50%,7/16,44%,31,76,,,,, 
2007,27,IBB,L,100:00,78,12/18,67%,21/38,55%,8/24,33%,34,78,,,,, 
2007,27,RMB,V,100:00,79,11/16,69%,22/40,55%,8/25,32%,37,85,,,,, 
2007,27,PAM,L,100:00,80,15/20,75%,16/32,50%,11/29,38%,37,86,,,,, 
2007,27,AGF,V,100:00,71,14/18,78%,15/39,38%,9/24,38%,34,78,,,,, 
2007,27,DKV,L,100:00,97,21/26,81%,17/35,49%,14/30,47%,33,106,,,,, 
2007,27,MMT,V,100:00,89,24/28,86%,19/38,50%,9/21,43%,33,91,,,,, 
2007,27,FCB,L,100:00,85,13/17,76%,21/34,62%,10/23,43%,28,104,,,,, 
2007,27,GRA,V,100:00,75,7/8,88%,25/38,66%,6/17,35%,23,78,,,,, 
2007,27,GIR,L,100:00,89,17/24,71%,15/28,54%,14/30,47%,28,89,,,,, 
2007,27,MAN,V,100:00,98,16/22,73%,20/37,54%,14/24,58%,34,116,,,,, 
2007,27,MUR,L,100:00,63,18/22,82%,15/35,43%,5/28,18%,43,66,,,,, 
2007,27,LEO,V,100:00,61,9/13,69%,14/38,37%,8/23,35%,38,49,,,,, 
2007,27,GCA,L,100:00,92,20/32,63%,24/34,71%,8/21,38%,30,104,,,,, 
2007,27,GCV,V,100:00,85,16/22,73%,30/52,58%,3/10,30%,27,74,,,,, 
2007,27,UNI,L,100:00,77,16/20,80%,14/27,52%,11/26,42%,23,68,,,,, 
2007,27,TAU,V,100:00,89,22/25,88%,20/37,54%,9/15,60%,24,94,,,,, 
2007,28,TAU,L,100:00,81,11/16,69%,23/40,58%,8/17,47%,24,93,,,,, 
2007,28,GCA,V,100:00,69,14/18,78%,11/31,35%,11/24,46%,35,61,,,,, 
2007,28,RMB,L,100:00,77,13/18,72%,23/34,68%,6/22,27%,39,74,,,,, 
2007,28,GIR,V,100:00,69,15/22,68%,21/46,46%,4/24,17%,33,68,,,,, 
2007,28,LEO,L,100:00,61,14/17,82%,22/49,45%,1/18,6%,34,64,,,,, 
2007,28,FCB,V,100:00,82,11/12,92%,22/36,61%,9/22,41%,39,91,,,,, 
2007,28,MMT,L,100:00,103,33/40,83%,23/34,68%,8/16,50%,28,126,,,,, 
2007,28,CAJ,V,100:00,91,21/28,75%,14/31,45%,14/22,64%,20,83,,,,, 
2007,28,MEN,L,100:00,87,21/27,78%,18/36,50%,10/29,34%,36,92,,,,, 
2007,28,MUR,V,100:00,79,10/14,71%,27/41,66%,5/14,36%,24,78,,,,, 
2007,28,IBB,L,100:00,79,16/17,94%,24/50,48%,5/16,31%,36,87,,,,, 
2007,28,UNI,V,100:00,67,17/19,89%,13/30,43%,8/24,33%,33,68,,,,, 
2007,28,PAM,L,100:00,83,11/18,61%,18/34,53%,12/22,55%,41,97,,,,, 
2007,28,GCV,V,100:00,67,15/19,79%,14/33,42%,8/22,36%,21,67,,,,, 
2007,28,GRA,L,100:00,82,11/20,55%,19/27,70%,11/27,41%,30,80,,,,, 
2007,28,AGF,V,100:00,86,22/26,85%,14/33,42%,12/25,48%,25,91,,,,, 
2007,28,MAN,L,100:00,83,10/11,91%,20/39,51%,11/25,44%,29,77,,,,, 
2007,28,DKV,V,100:00,85,18/22,82%,17/33,52%,11/26,42%,36,104,,,,, 
2007,29,MMT,L,100:00,90,12/21,57%,21/42,50%,12/31,39%,29,85,,,,, 
2007,29,IBB,V,100:00,93,23/29,79%,20/34,59%,10/18,56%,35,103,,,,, 
2007,29,CAJ,L,100:00,80,22/30,73%,17/37,46%,8/28,29%,32,78,,,,, 
2007,29,PAM,V,100:00,97,25/34,74%,18/26,69%,12/26,46%,35,110,,,,, 
2007,29,GIR,L,100:00,105,21/23,91%,24/44,55%,12/26,46%,38,125,,,,, 
2007,29,GRA,V,100:00,86,13/14,93%,23/46,50%,9/16,56%,27,89,,,,, 
2007,29,FCB,L,100:00,74,18/21,86%,22/46,48%,4/13,31%,33,83,,,,, 
2007,29,MEN,V,100:00,64,21/29,72%,14/29,48%,5/27,19%,41,61,,,,, 
2007,29,GCV,L,100:00,94,16/23,70%,24/40,60%,10/22,45%,34,102,,,,, 
2007,29,LEO,V,100:00,88,28/35,80%,18/36,50%,8/19,42%,29,91,,,,, 
2007,29,AGF,L,100:00,78,23/27,85%,14/29,48%,9/29,31%,37,83,,,,, 
2007,29,MUR,V,100:00,80,12/21,57%,13/25,52%,14/31,45%,34,78,,,,, 
2007,29,DKV,L,100:00,78,22/28,79%,19/37,51%,6/25,24%,28,82,,,,, 
2007,29,TAU,V,100:00,66,17/22,77%,14/27,52%,7/16,44%,34,63,,,,, 
2007,29,GCA,L,100:00,90,29/39,74%,20/45,44%,7/21,33%,31,86,,,,, 
2007,29,UNI,V,100:00,95,22/28,79%,26/42,62%,7/19,37%,34,101,,,,, 
2007,29,MAN,L,100:00,79,17/22,77%,19/34,56%,8/26,31%,39,80,,,,, 
2007,29,RMB,V,100:00,81,24/25,96%,12/36,33%,11/25,44%,37,99,,,,, 
2007,30,TAU,L,100:00,77,16/18,89%,17/31,55%,9/31,29%,28,74,,,,, 
2007,30,FCB,V,100:00,81,23/29,79%,20/37,54%,6/14,43%,33,91,,,,, 
2007,30,GRA,L,100:00,81,22/25,88%,22/41,54%,5/14,36%,23,73,,,,, 
2007,30,MAN,V,100:00,83,27/36,75%,19/31,61%,6/19,32%,31,95,,,,, 
2007,30,GCA,L,100:00,74,13/23,57%,20/35,57%,7/21,33%,33,84,,,,, 
2007,30,MMT,V,100:00,61,9/10,90%,14/41,34%,8/21,38%,36,46,,,,, 
2007,30,IBB,L,100:00,88,12/17,71%,26/45,58%,8/14,57%,32,98,,,,, 
2007,30,GCV,V,100:00,73,23/24,96%,22/41,54%,2/14,14%,24,69,,,,, 
2007,30,AGF,L,100:00,82,21/26,81%,23/36,64%,5/14,36%,29,102,,,,, 
2007,30,MEN,V,100:00,64,4/7,57%,15/33,45%,10/32,31%,31,45,,,,, 
2007,30,MUR,L,100:00,74,17/21,81%,12/32,38%,11/28,39%,29,78,,,,, 
2007,30,CAJ,V,100:00,89,11/14,79%,24/43,56%,10/23,43%,39,96,,,,, 
2007,30,LEO,L,100:00,75,12/19,63%,18/38,47%,9/20,45%,37,82,,,,, 
2007,30,PAM,V,100:00,91,10/12,83%,21/35,60%,13/30,43%,32,100,,,,, 
2007,30,UNI,L,100:00,65,10/13,77%,20/40,50%,5/19,26%,34,62,,,,, 
2007,30,GIR,V,100:00,71,15/18,83%,19/36,53%,6/16,38%,28,82,,,,, 
2007,30,RMB,L,100:00,93,20/25,80%,23/38,61%,9/25,36%,34,98,,,,, 
2007,30,DKV,V,100:00,101,15/20,75%,16/25,64%,18/31,58%,21,108,,,,, 
2007,31,GCV,L,100:00,69,12/17,71%,21/41,51%,5/13,38%,26,56,,,,, 
2007,31,TAU,V,100:00,92,21/26,81%,25/41,61%,7/18,39%,29,111,,,,, 
2007,31,FCB,L,100:00,68,16/18,89%,14/33,42%,8/19,42%,29,67,,,,, 
2007,31,UNI,V,100:00,67,17/24,71%,13/36,36%,8/15,53%,31,69,,,,, 
2007,31,MMT,L,100:00,68,14/16,88%,12/31,39%,10/26,38%,34,61,,,,, 
2007,31,AGF,V,100:00,72,21/28,75%,15/29,52%,7/21,33%,30,74,,,,, 
2007,31,PAM,L,100:00,85,17/18,94%,16/38,42%,12/27,44%,37,97,,,,, 
2007,31,IBB,V,100:00,73,17/20,85%,16/34,47%,8/25,32%,34,79,,,,, 
2007,31,MEN,L,100:00,69,14/18,78%,17/41,41%,7/23,30%,19,42,,,,, 
2007,31,RMB,V,100:00,92,20/21,95%,30/47,64%,4/12,33%,41,128,,,,, 
2007,31,CAJ,L,100:00,83,12/19,63%,16/27,59%,13/29,45%,30,93,,,,, 
2007,31,GRA,V,100:00,78,11/14,79%,11/29,38%,15/32,47%,33,86,,,,, 
2007,31,DKV,L,100:00,94,9/9,100%,23/41,56%,13/25,52%,39,110,,,,, 
2007,31,GCA,V,100:00,69,17/27,63%,17/36,47%,6/18,33%,25,63,,,,, 
2007,31,GIR,L,100:00,82,7/14,50%,24/37,65%,9/25,36%,35,94,,,,, 
2007,31,LEO,V,100:00,81,11/17,65%,29/42,69%,4/17,24%,28,88,,,,, 
2007,31,MAN,L,100:00,81,12/14,86%,12/29,41%,15/36,42%,33,86,,,,, 
2007,31,MUR,V,100:00,63,18/26,69%,12/37,32%,7/18,39%,40,62,,,,, 
2007,32,GRA,L,100:00,69,20/23,87%,14/27,52%,7/25,28%,23,63,,,,, 
2007,32,MMT,V,100:00,83,18/21,86%,22/39,56%,7/17,41%,34,102,,,,, 
2007,32,AGF,L,100:00,88,18/23,78%,20/30,67%,10/26,38%,31,102,,,,, 
2007,32,GCV,V,100:00,76,12/17,71%,17/35,49%,10/25,40%,25,64,,,,, 
2007,32,TAU,L,100:00,77,11/12,92%,24/36,67%,6/22,27%,36,76,,,,, 
2007,32,CAJ,V,100:00,85,22/23,96%,18/35,51%,9/26,35%,23,93,,,,, 
2007,32,RMB,L,100:00,90,26/33,79%,14/31,45%,12/27,44%,39,99,,,,, 
2007,32,FCB,V,100:00,73,17/23,74%,16/37,43%,8/22,36%,30,70,,,,, 
2007,32,UNI,L,100:00,92,21/29,72%,19/38,50%,11/16,69%,37,107,,,,, 
2007,32,DKV,V,100:00,64,10/20,50%,21/46,46%,4/22,18%,35,42,,,,, 
2007,32,LEO,L,100:00,91,34/44,77%,18/34,53%,7/14,50%,32,123,,,,, 
2007,32,MEN,V,100:00,80,9/11,82%,25/51,49%,7/18,39%,28,56,,,,, 
2007,32,IBB,L,100:00,89,13/18,72%,23/48,48%,10/20,50%,38,97,,,,, 
2007,32,MAN,V,100:00,77,16/20,80%,17/35,49%,9/21,43%,30,91,,,,, 
2007,32,MUR,L,100:00,79,21/23,91%,17/37,46%,8/22,36%,24,68,,,,, 
2007,32,PAM,V,100:00,104,22/28,79%,26/34,76%,10/23,43%,32,123,,,,, 
2007,32,GCA,L,100:00,84,20/28,71%,20/45,44%,8/26,31%,32,74,,,,, 
2007,32,GIR,V,100:00,94,13/18,72%,33/41,80%,5/14,36%,29,116,,,,, 
