Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2011,16,RMB,V,100:00,92,17/23,74%,30/44,68%,5/18,28%,34,114,,,,, 
2011,17,MAN,L,100:00,86,12/14,86%,22/45,49%,10/21,48%,39,99,,,,, 
2011,17,UNI,V,100:00,68,16/24,67%,17/34,50%,6/23,26%,29,68,,,,, 
2011,17,BSM,L,100:00,65,13/17,76%,17/39,44%,6/27,22%,38,66,,,,, 
2011,17,GES,V,100:00,79,18/20,90%,23/44,52%,5/18,28%,37,100,,,,, 
2011,17,FCB,L,100:00,71,22/24,92%,17/43,40%,5/17,29%,36,78,,,,, 
2011,17,CAI,V,100:00,68,7/10,70%,20/44,45%,7/15,47%,32,67,,,,, 
2011,17,ASE,L,100:00,68,15/19,79%,16/29,55%,7/31,23%,30,74,,,,, 
2011,17,ALI,V,100:00,76,10/13,77%,12/27,44%,14/29,48%,38,77,,,,, 
2011,17,UCM,L,100:00,85,12/16,75%,11/26,42%,17/36,47%,26,82,,,,, 
2011,17,GBC,V,100:00,89,23/31,74%,18/28,64%,10/22,45%,33,96,,,,, 
2011,17,JOV,L,100:00,81,19/21,90%,19/42,45%,8/21,38%,26,72,,,,, 
2011,17,VBC,V,100:00,73,24/30,80%,17/28,61%,5/15,33%,29,78,,,,, 
2011,17,MCF,L,100:00,65,8/13,62%,15/33,45%,9/26,35%,35,71,,,,, 
2011,17,BRV,V,100:00,54,7/10,70%,16/36,44%,5/21,24%,36,51,,,,, 
2011,17,CAJ,L,100:00,75,12/17,71%,15/30,50%,11/23,48%,32,85,,,,, 
2011,17,GCA,V,100:00,70,7/12,58%,21/37,57%,7/28,25%,35,68,,,,, 
2011,17,RMB,L,100:00,84,11/19,58%,26/47,55%,7/18,39%,39,101,,,,, 
2011,17,CLA,V,100:00,73,17/24,71%,19/38,50%,6/27,22%,40,72,,,,, 
2011,18,GCA,L,100:00,60,8/12,67%,20/44,45%,4/23,17%,49,70,,,,, 
2011,18,UNI,V,100:00,49,5/6,83%,13/33,39%,6/25,24%,33,41,,,,, 
2011,18,VBC,L,100:00,85,11/13,85%,19/34,56%,12/24,50%,30,101,,,,, 
2011,18,ASE,V,100:00,71,9/11,82%,22/35,63%,6/21,29%,26,69,,,,, 
2011,18,BRV,L,100:00,58,9/11,82%,17/47,36%,5/20,25%,32,60,,,,, 
2011,18,CAI,V,100:00,73,12/15,80%,17/37,46%,9/23,39%,43,80,,,,, 
2011,18,BSM,L,100:00,80,23/29,79%,21/36,58%,5/19,26%,37,90,,,,, 
2011,18,GBC,V,100:00,88,21/28,75%,11/29,38%,15/34,44%,29,87,,,,, 
2011,18,CAJ,L,100:00,66,4/10,40%,22/36,61%,6/20,30%,29,70,,,,, 
2011,18,CLA,V,100:00,73,12/14,86%,17/31,55%,9/28,32%,31,76,,,,, 
2011,18,GES,L,100:00,73,4/5,80%,27/47,57%,5/17,29%,36,93,,,,, 
2011,18,ALI,V,100:00,60,8/9,89%,14/34,41%,8/25,32%,31,48,,,,, 
2011,18,MCF,L,100:00,57,7/12,58%,16/42,38%,6/23,26%,28,36,,,,, 
2011,18,RMB,V,100:00,79,26/32,81%,16/36,44%,7/17,41%,44,105,,,,, 
2011,18,JOV,L,100:00,92,16/17,94%,32/55,58%,4/15,27%,40,103,,,,, 
2011,18,MAN,V,100:00,79,27/33,82%,20/42,48%,4/18,22%,26,71,,,,, 
2011,18,FCB,L,100:00,90,18/19,95%,24/40,60%,8/25,32%,42,127,,,,, 
2011,18,UCM,V,100:00,53,9/11,82%,16/52,31%,4/14,29%,33,32,,,,, 
2011,20,GCA,L,100:00,61,17/26,65%,13/28,46%,6/21,29%,28,73,,,,, 
2011,20,ALI,V,100:00,53,7/12,58%,14/25,56%,6/26,23%,30,36,,,,, 
2011,20,BRV,L,100:00,76,15/20,75%,26/51,51%,3/11,27%,32,74,,,,, 
2011,20,UNI,V,100:00,83,18/24,75%,22/41,54%,7/17,41%,31,86,,,,, 
2011,20,MCF,L,100:00,89,14/18,78%,24/46,52%,9/21,43%,37,95,,,,, 
2011,20,UCM,V,100:00,73,13/21,62%,18/29,62%,8/29,28%,34,75,,,,, 
2011,20,CAI,L,100:00,75,10/13,77%,16/31,52%,11/30,37%,35,87,,,,, 
2011,20,ASE,V,100:00,72,7/8,88%,19/42,45%,9/25,36%,34,72,,,,, 
2011,20,VBC,L,100:00,69,15/24,63%,21/37,57%,4/21,19%,47,72,,,,, 
2011,20,GBC,V,100:00,60,14/21,67%,17/40,43%,4/19,21%,28,58,,,,, 
2011,20,BSM,L,100:00,89,21/23,91%,25/40,63%,6/20,30%,31,108,,,,, 
2011,20,CLA,V,100:00,87,14/20,70%,14/27,52%,15/35,43%,29,85,,,,, 
2011,20,GES,L,100:00,88,12/12,100%,20/40,50%,12/25,48%,43,105,,,,, 
2011,20,MAN,V,100:00,60,11/16,69%,17/41,41%,5/16,31%,27,50,,,,, 
2011,20,JOV,L,100:00,52,8/11,73%,16/51,31%,4/12,33%,29,41,,,,, 
2011,20,FCB,V,100:00,79,1/1,100%,21/36,58%,12/23,52%,38,104,,,,, 
2011,20,CAJ,L,100:00,63,12/17,71%,12/43,28%,9/24,38%,36,44,,,,, 
2011,20,RMB,V,100:00,98,13/15,87%,26/41,63%,11/22,50%,37,133,,,,, 
2011,21,ASE,L,100:00,56,7/9,78%,17/38,45%,5/19,26%,37,62,,,,, 
2011,21,JOV,V,100:00,71,5/7,71%,15/31,48%,12/33,36%,36,74,,,,, 
2011,21,GBC,L,100:00,76,12/12,100%,20/37,54%,8/28,29%,31,72,,,,, 
2011,21,CAI,V,100:00,75,20/28,71%,17/33,52%,7/17,41%,35,87,,,,, 
2011,21,FCB,L,100:00,86,6/7,86%,19/30,63%,14/32,44%,37,117,,,,, 
2011,21,MCF,V,100:00,59,2/5,40%,21/49,43%,5/13,38%,27,44,,,,, 
2011,21,UCM,L,100:00,73,12/16,75%,20/40,50%,7/22,32%,39,76,,,,, 
2011,21,GES,V,100:00,69,12/14,86%,21/36,58%,5/21,24%,29,70,,,,, 
2011,21,RMB,L,100:00,90,11/14,79%,29/38,76%,7/22,32%,31,112,,,,, 
2011,21,GCA,V,100:00,72,7/10,70%,16/33,48%,11/25,44%,23,60,,,,, 
2011,21,ALI,L,100:00,63,14/18,78%,11/25,44%,9/24,38%,31,56,,,,, 
2011,21,BSM,V,100:00,64,14/23,61%,13/26,50%,8/26,31%,31,63,,,,, 
2011,21,CLA,L,100:00,67,11/19,58%,19/38,50%,6/18,33%,29,63,,,,, 
2011,21,BRV,V,100:00,65,7/11,64%,20/34,59%,6/23,26%,37,70,,,,, 
2011,21,UNI,L,100:00,58,17/21,81%,13/40,33%,5/15,33%,36,57,,,,, 
2011,21,VBC,V,100:00,68,19/27,70%,17/43,40%,5/23,22%,43,63,,,,, 
2011,21,MAN,L,100:00,76,11/13,85%,25/39,64%,5/14,36%,29,86,,,,, 
2011,21,CAJ,V,100:00,71,25/30,83%,20/46,43%,2/16,13%,33,65,,,,, 
2011,22,MCF,L,100:00,55,5/5,100%,16/35,46%,6/27,22%,30,52,,,,, 
2011,22,JOV,V,100:00,72,10/13,77%,19/33,58%,8/24,33%,40,88,,,,, 
2011,22,VBC,L,100:00,63,12/18,67%,12/31,39%,9/24,38%,31,66,,,,, 
2011,22,CLA,V,100:00,68,13/14,93%,20/36,56%,5/19,26%,31,77,,,,, 
2011,22,CAI,L,100:00,76,10/14,71%,27/44,61%,4/22,18%,38,91,,,,, 
2011,22,UNI,V,100:00,59,8/12,67%,21/41,51%,3/17,18%,34,51,,,,, 
2011,22,CAJ,L,100:00,76,15/18,83%,20/41,49%,7/18,39%,43,81,,,,, 
2011,22,UCM,V,100:00,60,10/14,71%,16/34,47%,6/22,27%,22,50,,,,, 
2011,22,BRV,L,100:00,69,15/22,68%,15/33,45%,8/19,42%,41,84,,,,, 
2011,22,ALI,V,100:00,57,4/6,67%,10/33,30%,11/26,42%,26,50,,,,, 
2011,22,GBC,L,100:00,103,17/24,71%,22/40,55%,14/28,50%,39,115,,,,, 
2011,22,ASE,V,100:00,81,24/33,73%,21/54,39%,5/17,29%,43,80,,,,, 
2011,22,BSM,L,100:00,69,5/7,71%,23/48,48%,6/16,38%,34,75,,,,, 
2011,22,RMB,V,100:00,83,8/13,62%,24/46,52%,9/19,47%,38,106,,,,, 
2011,22,GCA,L,100:00,63,17/20,85%,14/42,33%,6/19,32%,42,67,,,,, 
2011,22,MAN,V,100:00,77,8/9,89%,24/42,57%,7/19,37%,31,96,,,,, 
2011,22,GES,L,100:00,65,10/13,77%,23/45,51%,3/15,20%,35,57,,,,, 
2011,22,FCB,V,100:00,72,16/24,67%,19/34,56%,6/24,25%,35,80,,,,, 
2011,23,MAN,L,100:00,86,26/32,81%,21/38,55%,6/24,25%,31,97,,,,, 
2011,23,BSM,V,100:00,77,18/25,72%,19/41,46%,7/18,39%,36,83,,,,, 
2011,23,ALI,L,100:00,65,17/26,65%,18/35,51%,4/19,21%,33,64,,,,, 
2011,23,VBC,V,100:00,70,17/24,71%,16/31,52%,7/26,27%,38,69,,,,, 
2011,23,CLA,L,100:00,75,5/8,63%,26/43,60%,6/23,26%,31,83,,,,, 
2011,23,CAI,V,100:00,65,11/21,52%,15/30,50%,8/25,32%,35,61,,,,, 
2011,23,JOV,L,100:00,91,9/14,64%,26/40,65%,10/28,36%,38,105,,,,, 
2011,23,GES,V,100:00,67,16/24,67%,18/31,58%,5/20,25%,27,57,,,,, 
2011,23,UNI,L,100:00,81,13/19,68%,25/52,48%,6/14,43%,36,76,,,,, 
2011,23,GBC,V,100:00,89,23/32,72%,21/35,60%,8/19,42%,29,94,,,,, 
2011,23,UCM,L,100:00,76,9/11,82%,20/38,53%,9/23,39%,42,88,,,,, 
2011,23,GCA,V,100:00,60,8/18,44%,17/41,41%,6/21,29%,34,59,,,,, 
2011,23,FCB,L,100:00,63,12/14,86%,18/43,42%,5/15,33%,28,66,,,,, 
2011,23,CAJ,V,100:00,66,8/12,67%,17/42,40%,8/15,53%,36,66,,,,, 
2011,23,RMB,L,100:00,76,14/18,78%,19/36,53%,8/22,36%,39,102,,,,, 
2011,23,BRV,V,100:00,55,3/6,50%,17/42,40%,6/26,23%,38,46,,,,, 
2011,23,ASE,L,100:00,72,8/13,62%,20/40,50%,8/30,27%,40,74,,,,, 
2011,23,MCF,V,100:00,76,11/23,48%,16/33,48%,11/30,37%,41,76,,,,, 
2011,24,BRV,L,100:00,79,10/11,91%,24/45,53%,7/21,33%,38,92,,,,, 
2011,24,MAN,V,100:00,70,12/18,67%,20/34,59%,6/19,32%,26,75,,,,, 
2011,24,CAI,L,100:00,65,9/9,100%,22/30,73%,4/24,17%,34,74,,,,, 
2011,24,ALI,V,100:00,49,7/14,50%,15/34,44%,4/19,21%,30,46,,,,, 
2011,24,UNI,L,100:00,67,4/5,80%,18/34,53%,9/25,36%,33,63,,,,, 
2011,24,ASE,V,100:00,74,10/17,59%,23/43,53%,6/22,27%,38,80,,,,, 
2011,24,GBC,L,100:00,81,13/15,87%,25/47,53%,6/23,26%,34,92,,,,, 
2011,24,CLA,V,100:00,73,16/21,76%,18/37,49%,7/22,32%,38,77,,,,, 
2011,24,GCA,L,100:00,93,9/16,56%,24/50,48%,12/23,52%,38,90,,,,, 
2011,24,FCB,V,100:00,90,29/36,81%,14/29,48%,11/30,37%,37,96,,,,, 
2011,24,CAJ,L,100:00,73,17/24,71%,22/42,52%,4/22,18%,27,77,,,,, 
2011,24,JOV,V,100:00,77,16/23,70%,23/39,59%,5/16,31%,41,80,,,,, 
2011,24,GES,L,100:00,92,16/20,80%,29/40,73%,6/24,25%,35,113,,,,, 
2011,24,MCF,V,100:00,81,21/25,84%,15/33,45%,10/31,32%,34,69,,,,, 
2011,24,VBC,L,100:00,83,12/18,67%,25/43,58%,7/19,37%,33,92,,,,, 
2011,24,RMB,V,100:00,66,15/19,79%,21/43,49%,3/13,23%,29,56,,,,, 
2011,24,BSM,L,100:00,69,19/29,66%,16/41,39%,6/17,35%,37,86,,,,, 
2011,24,UCM,V,100:00,62,10/19,53%,14/39,36%,8/25,32%,46,48,,,,, 
2011,25,ASE,L,100:00,69,14/26,54%,14/40,35%,9/29,31%,39,56,,,,, 
2011,25,GES,V,100:00,71,18/24,75%,19/34,56%,5/20,25%,39,79,,,,, 
2011,25,FCB,L,100:00,71,21/25,84%,16/32,50%,6/29,21%,41,86,,,,, 
2011,25,BSM,V,100:00,58,19/25,76%,15/41,37%,3/10,30%,31,41,,,,, 
2011,25,MAN,L,100:00,68,13/15,87%,17/37,46%,7/16,44%,23,56,,,,, 
2011,25,VBC,V,100:00,89,11/16,69%,24/37,65%,10/19,53%,24,103,,,,, 
2011,25,MCF,L,100:00,70,10/13,77%,18/34,53%,8/23,35%,33,72,,,,, 
2011,25,CAJ,V,100:00,75,16/24,67%,16/36,44%,9/28,32%,42,74,,,,, 
2011,25,JOV,L,100:00,73,16/20,80%,21/35,60%,5/23,22%,37,81,,,,, 
2011,25,GCA,V,100:00,81,12/15,80%,24/42,57%,7/21,33%,27,83,,,,, 
2011,25,UCM,L,100:00,85,19/29,66%,18/37,49%,10/24,42%,41,112,,,,, 
2011,25,BRV,V,100:00,56,9/17,53%,19/39,49%,3/15,20%,34,48,,,,, 
2011,25,RMB,L,100:00,85,9/12,75%,23/42,55%,10/22,45%,28,90,,,,, 
2011,25,CAI,V,100:00,71,4/5,80%,23/42,55%,7/20,35%,32,74,,,,, 
2011,25,ALI,L,100:00,79,14/18,78%,22/38,58%,7/20,35%,35,87,,,,, 
2011,25,GBC,V,100:00,68,18/22,82%,16/37,43%,6/20,30%,32,61,,,,, 
2011,25,CLA,L,100:00,90,16/21,76%,22/39,56%,10/24,42%,34,104,,,,, 
2011,25,UNI,V,100:00,68,7/16,44%,20/42,48%,7/21,33%,33,53,,,,, 
2011,26,UNI,L,100:00,72,13/20,65%,19/37,51%,7/20,35%,36,80,,,,, 
2011,26,ALI,V,100:00,60,13/16,81%,13/29,45%,7/23,30%,31,61,,,,, 
2011,26,VBC,L,100:00,87,26/35,74%,23/36,64%,5/17,29%,27,85,,,,, 
2011,26,UCM,V,100:00,80,24/32,75%,22/41,54%,4/16,25%,28,61,,,,, 
2011,26,BRV,L,100:00,86,19/24,79%,29/57,51%,3/15,20%,39,82,,,,, 
2011,26,FCB,V,100:00,92,18/22,82%,22/37,59%,10/27,37%,36,99,,,,, 
2011,26,CAI,L,100:00,72,17/23,74%,17/35,49%,7/19,37%,41,76,,,,, 
2011,26,MAN,V,100:00,71,15/21,71%,22/41,54%,4/18,22%,27,75,,,,, 
2011,26,CAJ,L,100:00,108,28/36,78%,19/40,48%,14/32,44%,39,108,,,,, 
2011,26,GES,V,100:00,110,33/36,92%,25/39,64%,9/22,41%,32,118,,,,, 
2011,26,GCA,L,100:00,70,10/19,53%,18/32,56%,8/32,25%,37,76,,,,, 
2011,26,MCF,V,100:00,65,6/8,75%,16/40,40%,9/23,39%,40,68,,,,, 
2011,26,CLA,L,100:00,89,10/12,83%,26/45,58%,9/23,39%,32,103,,,,, 
2011,26,ASE,V,100:00,74,20/23,87%,15/24,63%,8/23,35%,29,73,,,,, 
2011,26,GBC,L,100:00,98,15/18,83%,22/43,51%,13/26,50%,29,94,,,,, 
2011,26,RMB,V,100:00,90,24/28,86%,18/30,60%,10/29,34%,34,104,,,,, 
2011,26,BSM,L,100:00,73,7/12,58%,27/51,53%,4/20,20%,35,93,,,,, 
2011,26,JOV,V,100:00,60,11/14,79%,17/33,52%,5/26,19%,44,63,,,,, 
2011,27,MCF,L,100:00,63,18/18,100%,9/36,25%,9/29,31%,36,45,,,,, 
2011,27,BSM,V,100:00,82,24/31,77%,17/31,55%,8/18,44%,32,102,,,,, 
2011,27,ASE,L,100:00,64,6/9,67%,20/49,41%,6/21,29%,35,65,,,,, 
2011,27,CAJ,V,100:00,77,10/12,83%,23/33,70%,7/28,25%,39,91,,,,, 
2011,27,GES,L,100:00,78,19/26,73%,13/25,52%,11/24,46%,29,92,,,,, 
2011,27,GCA,V,100:00,72,8/10,80%,23/42,55%,6/24,25%,37,65,,,,, 
2011,27,JOV,L,100:00,83,26/28,93%,18/41,44%,7/20,35%,30,89,,,,, 
2011,27,BRV,V,100:00,73,10/13,77%,30/49,61%,1/17,6%,37,77,,,,, 
2011,27,FCB,L,100:00,76,18/22,82%,20/38,53%,6/20,30%,38,95,,,,, 
2011,27,VBC,V,100:00,72,8/12,67%,26/48,54%,4/12,33%,28,65,,,,, 
2011,27,UCM,L,100:00,76,12/14,86%,17/37,46%,10/27,37%,43,88,,,,, 
2011,27,CAI,V,100:00,62,8/9,89%,18/39,46%,6/28,21%,37,59,,,,, 
2011,27,ALI,L,100:00,72,13/17,76%,19/33,58%,7/25,28%,30,72,,,,, 
2011,27,CLA,V,100:00,71,8/12,67%,21/33,64%,7/24,29%,29,69,,,,, 
2011,27,RMB,L,100:00,64,13/16,81%,15/40,38%,7/23,30%,47,81,,,,, 
2011,27,UNI,V,100:00,51,4/9,44%,13/47,28%,7/17,41%,41,37,,,,, 
2011,27,MAN,L,100:00,74,22/32,69%,17/43,40%,6/25,24%,33,76,,,,, 
2011,27,GBC,V,100:00,79,14/20,70%,16/34,47%,11/17,65%,39,83,,,,, 
2011,28,BRV,L,100:00,69,12/14,86%,21/48,44%,5/18,28%,39,78,,,,, 
2011,28,MCF,V,100:00,66,11/18,61%,17/28,61%,7/25,28%,28,64,,,,, 
2011,28,VBC,L,100:00,90,9/11,82%,27/53,51%,9/17,53%,35,112,,,,, 
2011,28,JOV,V,100:00,67,11/15,73%,19/37,51%,6/14,43%,25,56,,,,, 
2011,28,UNI,L,100:00,81,14/16,88%,29/48,60%,3/22,14%,29,80,,,,, 
2011,28,MAN,V,100:00,96,19/24,79%,28/52,54%,7/14,50%,39,119,,,,, 
2011,28,GBC,L,100:00,67,9/11,82%,17/38,45%,8/24,33%,37,69,,,,, 
2011,28,UCM,V,100:00,71,6/11,55%,19/40,48%,9/27,33%,39,80,,,,, 
2011,28,GES,L,100:00,79,15/20,75%,20/39,51%,8/19,42%,38,87,,,,, 
2011,28,BSM,V,100:00,71,14/16,88%,15/38,39%,9/24,38%,30,58,,,,, 
2011,28,CAI,L,100:00,49,15/18,83%,14/41,34%,2/17,12%,40,39,,,,, 
2011,28,FCB,V,100:00,68,5/9,56%,24/42,57%,5/22,23%,40,88,,,,, 
2011,28,GCA,L,100:00,66,4/5,80%,22/35,63%,6/30,20%,40,63,,,,, 
2011,28,CAJ,V,100:00,74,16/22,73%,17/32,53%,8/20,40%,26,91,,,,, 
2011,28,CLA,L,100:00,67,12/17,71%,17/34,50%,7/21,33%,36,73,,,,, 
2011,28,RMB,V,100:00,66,8/13,62%,14/40,35%,10/28,36%,35,53,,,,, 
2011,28,ALI,L,100:00,65,14/19,74%,15/29,52%,7/22,32%,27,61,,,,, 
2011,28,ASE,V,100:00,83,15/20,75%,22/34,65%,8/22,36%,30,93,,,,, 
2011,29,CAJ,L,100:00,79,13/13,100%,18/36,50%,10/26,38%,42,82,,,,, 
2011,29,BSM,V,100:00,59,17/20,85%,18/44,41%,2/16,13%,29,62,,,,, 
2011,29,JOV,L,100:00,85,12/13,92%,26/50,52%,7/24,29%,41,103,,,,, 
2011,29,CAI,V,100:00,63,7/12,58%,19/36,53%,6/20,30%,30,56,,,,, 
2011,29,ASE,L,100:00,61,8/10,80%,16/41,39%,7/22,32%,38,68,,,,, 
2011,29,GCA,V,100:00,52,2/6,33%,13/31,42%,8/28,29%,42,44,,,,, 
2011,29,GES,L,100:00,89,8/10,80%,21/36,58%,13/23,57%,28,87,,,,, 
2011,29,BRV,V,100:00,77,12/16,75%,22/41,54%,7/21,33%,31,78,,,,, 
2011,29,FCB,L,100:00,77,15/20,75%,25/45,56%,4/13,31%,38,99,,,,, 
2011,29,GBC,V,100:00,61,8/10,80%,19/41,46%,5/23,22%,27,37,,,,, 
2011,29,UCM,L,100:00,86,18/19,95%,19/34,56%,10/26,38%,28,89,,,,, 
2011,29,UNI,V,100:00,77,14/18,78%,21/37,57%,7/21,33%,36,82,,,,, 
2011,29,MAN,L,100:00,72,13/15,87%,19/43,44%,7/19,37%,29,80,,,,, 
2011,29,CLA,V,100:00,70,10/14,71%,21/42,50%,6/22,27%,44,77,,,,, 
2011,29,RMB,L,100:00,91,33/39,85%,17/31,55%,8/19,42%,31,108,,,,, 
2011,29,ALI,V,100:00,87,19/24,79%,16/30,53%,12/33,36%,26,64,,,,, 
2011,29,MCF,L,100:00,68,17/19,89%,12/34,35%,9/21,43%,22,47,,,,, 
2011,29,VBC,V,100:00,90,19/23,83%,19/29,66%,11/24,46%,34,123,,,,, 
2011,30,CLA,L,100:00,71,6/10,60%,19/36,53%,9/27,33%,38,81,,,,, 
2011,30,UCM,V,100:00,65,9/11,82%,16/37,43%,8/24,33%,34,63,,,,, 
2011,30,CAI,L,100:00,80,14/15,93%,18/36,50%,10/29,34%,38,86,,,,, 
2011,30,MCF,V,100:00,78,21/27,78%,12/27,44%,11/28,39%,31,77,,,,, 
2011,30,BRV,L,100:00,72,14/16,88%,20/38,53%,6/19,32%,34,78,,,,, 
2011,30,CAJ,V,100:00,77,14/20,70%,18/38,47%,9/21,43%,26,76,,,,, 
2011,30,BSM,L,100:00,65,11/14,79%,18/31,58%,6/23,26%,36,79,,,,, 
2011,30,GCA,V,100:00,45,3/7,43%,15/40,38%,4/20,20%,34,32,,,,, 
2011,30,RMB,L,100:00,85,17/25,68%,28/48,58%,4/16,25%,35,98,,,,, 
2011,30,ASE,V,100:00,80,15/18,83%,16/36,44%,11/24,46%,29,71,,,,, 
2011,30,VBC,L,100:00,66,11/20,55%,20/39,51%,5/19,26%,37,74,,,,, 
2011,30,GES,V,100:00,63,9/15,60%,21/40,53%,4/17,24%,33,61,,,,, 
2011,30,ALI,L,100:00,76,16/25,64%,18/35,51%,8/25,32%,42,83,,,,, 
2011,30,MAN,V,100:00,70,11/13,85%,19/32,59%,7/23,30%,24,69,,,,, 
2011,30,UNI,L,100:00,57,15/21,71%,15/45,33%,4/19,21%,30,29,,,,, 
2011,30,FCB,V,100:00,89,15/18,83%,25/46,54%,8/25,32%,48,115,,,,, 
2011,30,GBC,L,100:00,90,14/21,67%,23/40,58%,10/24,42%,33,96,,,,, 
2011,30,JOV,V,100:00,85,11/15,73%,22/43,51%,10/19,53%,33,85,,,,, 
2011,31,CAJ,L,100:00,65,12/15,80%,13/30,43%,9/20,45%,35,72,,,,, 
2011,31,VBC,V,100:00,58,3/8,38%,20/36,56%,5/22,23%,29,46,,,,, 
2011,31,GCA,L,100:00,64,7/10,70%,24/37,65%,3/20,15%,38,66,,,,, 
2011,31,BRV,V,100:00,59,9/15,60%,16/43,37%,6/20,30%,30,54,,,,, 
2011,31,ASE,L,100:00,79,13/18,72%,15/35,43%,12/29,41%,38,91,,,,, 
2011,31,BSM,V,100:00,62,9/16,56%,13/38,34%,9/23,39%,40,52,,,,, 
2011,31,GES,L,100:00,68,16/25,64%,23/41,56%,2/18,11%,40,80,,,,, 
2011,31,CAI,V,100:00,57,9/17,53%,12/30,40%,8/26,31%,34,42,,,,, 
2011,31,FCB,L,100:00,97,19/21,90%,21/35,60%,12/26,46%,27,119,,,,, 
2011,31,CLA,V,100:00,89,11/13,85%,24/38,63%,10/17,59%,21,93,,,,, 
2011,31,MCF,L,100:00,71,17/27,63%,18/33,55%,6/19,32%,35,75,,,,, 
2011,31,GBC,V,100:00,63,15/20,75%,15/40,38%,6/24,25%,41,54,,,,, 
2011,31,JOV,L,100:00,80,16/21,76%,23/49,47%,6/15,40%,39,89,,,,, 
2011,31,UNI,V,100:00,64,9/12,75%,20/49,41%,5/12,42%,34,62,,,,, 
2011,31,UCM,L,100:00,78,13/23,57%,22/41,54%,7/25,28%,42,75,,,,, 
2011,31,ALI,V,100:00,82,26/32,81%,16/37,43%,8/22,36%,37,89,,,,, 
2011,31,MAN,L,100:00,93,30/38,79%,21/44,48%,7/17,41%,28,96,,,,, 
2011,31,RMB,V,100:00,96,18/24,75%,24/40,60%,10/22,45%,36,106,,,,, 
2011,32,MAN,L,100:00,78,6/14,43%,18/38,47%,12/22,55%,33,80,,,,, 
2011,32,ASE,V,100:00,75,11/13,85%,23/44,52%,6/18,33%,34,80,,,,, 
2011,32,CAI,L,100:00,65,14/15,93%,15/30,50%,7/20,35%,32,75,,,,, 
2011,32,CAJ,V,100:00,59,6/12,50%,16/36,44%,7/18,39%,30,54,,,,, 
2011,32,UNI,L,100:00,79,17/23,74%,19/36,53%,8/21,38%,40,91,,,,, 
2011,32,MCF,V,100:00,65,17/24,71%,15/39,38%,6/25,24%,33,48,,,,, 
2011,32,GBC,L,100:00,76,19/25,76%,18/37,49%,7/24,29%,34,71,,,,, 
2011,32,GES,V,100:00,77,25/28,89%,17/35,49%,6/18,33%,32,79,,,,, 
2011,32,VBC,L,100:00,77,14/20,70%,21/43,49%,7/21,33%,35,89,,,,, 
2011,32,GCA,V,100:00,62,5/7,71%,24/44,55%,3/14,21%,33,49,,,,, 
2011,32,BRV,L,100:00,81,9/13,69%,18/34,53%,12/19,63%,28,91,,,,, 
2011,32,BSM,V,100:00,75,8/13,62%,23/41,56%,7/25,28%,33,77,,,,, 
2011,32,RMB,L,100:00,80,15/22,68%,22/44,50%,7/20,35%,40,84,,,,, 
2011,32,UCM,V,100:00,79,23/27,85%,16/34,47%,8/25,32%,29,69,,,,, 
2011,32,CLA,L,100:00,66,9/15,60%,18/49,37%,7/19,37%,44,67,,,,, 
2011,32,JOV,V,100:00,68,11/14,79%,24/51,47%,3/18,17%,37,71,,,,, 
2011,32,ALI,L,100:00,57,6/8,75%,15/33,45%,7/11,64%,17,51,,,,, 
2011,32,FCB,V,100:00,83,3/6,50%,22/31,71%,12/27,44%,33,98,,,,, 
2011,33,BSM,L,100:00,76,18/22,82%,20/35,57%,6/16,38%,34,81,,,,, 
2011,33,VBC,V,100:00,62,15/20,75%,13/31,42%,7/25,28%,24,41,,,,, 
2011,33,MCF,L,100:00,87,10/14,71%,19/37,51%,13/25,52%,31,90,,,,, 
2011,33,CLA,V,100:00,92,14/20,70%,24/37,65%,10/25,40%,28,102,,,,, 
2011,33,JOV,L,100:00,74,15/19,79%,16/34,47%,9/25,36%,37,90,,,,, 
2011,33,ALI,V,100:00,63,10/11,91%,13/42,31%,9/23,39%,39,59,,,,, 
2011,33,UCM,L,100:00,78,9/18,50%,24/49,49%,7/21,33%,50,104,,,,, 
2011,33,MAN,V,100:00,60,7/8,88%,22/52,42%,3/17,18%,38,44,,,,, 
2011,33,GES,L,100:00,80,27/31,87%,19/42,45%,5/22,23%,33,82,,,,, 
2011,33,UNI,V,100:00,83,22/29,76%,23/39,59%,5/14,36%,38,94,,,,, 
2011,33,BRV,L,100:00,68,12/14,86%,19/42,45%,6/18,33%,39,84,,,,, 
2011,33,ASE,V,100:00,79,6/7,86%,14/42,33%,15/31,48%,39,75,,,,, 
2011,33,CAJ,L,100:00,61,16/20,80%,15/44,34%,5/19,26%,41,60,,,,, 
2011,33,GBC,V,100:00,65,15/18,83%,13/23,57%,8/25,32%,27,59,,,,, 
2011,33,FCB,L,100:00,86,16/23,70%,20/44,45%,10/23,43%,32,92,,,,, 
2011,33,RMB,V,100:00,83,18/23,78%,19/42,45%,9/18,50%,37,89,,,,, 
2011,33,GCA,L,100:00,72,9/16,56%,18/38,47%,9/23,39%,38,93,,,,, 
2011,33,CAI,V,100:00,62,8/10,80%,18/33,55%,6/24,25%,28,55,,,,, 
