Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_3C,Puntos_4C,Puntos_PR
2016,17,MOV,V,200:00,85,12/15,80%,23/40,58%,9/23,39%,25,90,22,22,20,21, 
2016,17,MOB,L,200:00,72,21/26,81%,15/39,38%,7/24,29%,28,62,21,12,13,26, 
2016,17,MKF,V,200:00,91,15/22,68%,23/31,74%,10/21,48%,29,98,15,28,20,28, 
2016,17,ZGZ,L,225:00,87,24/31,77%,24/37,65%,5/28,18%,47,107,19,17,19,19,13
2016,17,MAN,V,225:00,77,14/19,74%,24/47,51%,5/22,23%,32,69,18,13,14,29,3
2016,17,UNI,L,200:00,88,4/6,67%,24/37,65%,12/24,50%,26,104,15,20,31,22, 
2016,17,UCB,V,200:00,76,21/25,84%,11/29,38%,11/30,37%,32,71,15,15,18,28, 
2016,18,HGC,L,200:00,64,9/13,69%,20/42,48%,5/30,17%,29,58,20,16,9,19, 
2016,18,MBA,V,200:00,90,9/9,100%,27/40,68%,9/17,53%,36,103,17,22,23,28, 
2016,18,MOB,L,200:00,81,24/25,96%,15/38,39%,9/24,38%,30,90,22,19,21,19, 
2016,18,IBT,V,200:00,82,16/20,80%,15/21,71%,12/25,48%,24,86,17,25,20,20, 
2016,18,MKF,L,225:00,94,20/25,80%,25/44,57%,8/22,36%,34,101,20,20,20,20,14
2016,18,JOV,V,225:00,88,17/24,71%,22/46,48%,9/24,38%,36,82,26,16,24,14,8
2016,18,UCB,L,200:00,71,16/19,84%,20/41,49%,5/34,15%,29,56,10,13,20,28, 
2016,18,BAS,V,200:00,92,19/22,86%,23/34,68%,9/25,36%,39,102,18,25,23,26, 
2016,18,MOV,L,200:00,87,19/25,76%,22/36,61%,8/22,36%,32,107,30,15,18,24, 
2016,18,RBB,V,200:00,83,19/21,90%,17/34,50%,10/28,36%,30,78,24,21,21,17, 
2016,18,ZGZ,L,200:00,77,22/27,81%,17/37,46%,7/22,32%,29,83,13,21,23,20, 
2016,18,UNI,V,200:00,82,13/16,81%,15/28,54%,13/26,50%,29,84,16,17,27,22, 
2016,18,RMB,L,200:00,85,10/17,59%,18/29,62%,13/29,45%,35,109,16,22,26,21, 
2016,18,VBC,V,200:00,71,14/23,61%,18/37,49%,7/20,35%,34,67,21,24,8,18, 
2016,18,MAN,L,200:00,91,22/24,92%,15/33,45%,13/23,57%,25,94,26,24,21,20, 
2016,18,BET,V,200:00,86,20/25,80%,24/47,51%,6/20,30%,41,86,13,24,30,19, 
2016,19,VBC,L,200:00,86,19/26,73%,20/35,57%,9/19,47%,33,112,27,15,21,23, 
2016,19,HGC,V,200:00,81,8/9,89%,26/50,52%,7/21,33%,32,74,14,23,20,24, 
2016,19,BET,L,200:00,76,16/17,94%,18/38,47%,8/22,36%,30,65,13,23,20,20, 
2016,19,IBT,V,200:00,82,18/21,86%,14/27,52%,12/31,39%,37,106,18,22,25,17, 
2016,19,RBB,L,200:00,81,12/15,80%,18/32,56%,11/35,31%,35,86,19,22,18,22, 
2016,19,ZGZ,V,200:00,77,19/22,86%,20/33,61%,6/25,24%,35,84,13,23,19,22, 
2016,19,MOV,L,200:00,81,18/20,90%,21/41,51%,7/20,35%,31,87,20,23,20,18, 
2016,19,MOB,V,200:00,73,13/15,87%,15/34,44%,10/28,36%,35,73,17,15,15,26, 
2016,19,JOV,L,200:00,74,13/16,81%,17/41,41%,9/22,41%,39,77,18,18,17,21, 
2016,19,MBA,V,200:00,59,15/22,68%,19/44,43%,2/16,13%,34,54,19,15,16,9, 
2016,19,UNI,L,200:00,89,16/20,80%,23/40,58%,9/22,41%,35,117,26,27,19,17, 
2016,19,MKF,V,200:00,73,6/7,86%,20/44,45%,9/26,35%,37,70,20,15,12,26, 
2016,19,BAS,L,200:00,84,17/20,85%,23/39,59%,7/29,24%,24,82,21,14,21,28, 
2016,19,BAR,V,200:00,92,19/25,76%,29/38,76%,5/22,23%,34,99,20,21,27,24, 
2016,19,MAN,L,200:00,63,25/33,76%,10/25,40%,6/22,27%,30,67,16,15,14,18, 
2016,19,UCB,V,200:00,73,13/17,76%,15/36,42%,10/26,38%,32,59,19,20,23,11, 
2016,20,HGC,L,200:00,76,10/14,71%,24/39,62%,6/24,25%,30,82,19,16,22,19, 
2016,20,UNI,V,200:00,71,14/18,78%,18/29,62%,7/19,37%,28,68,16,15,23,17, 
2016,20,MKF,L,200:00,103,30/40,75%,26/42,62%,7/22,32%,37,108,18,26,29,30, 
2016,20,MOV,V,200:00,97,25/32,78%,21/34,62%,10/28,36%,32,95,31,15,26,25, 
2016,20,MOB,L,200:00,89,17/25,68%,21/35,60%,10/23,43%,22,94,29,20,15,25, 
2016,20,MAN,V,200:00,75,19/24,79%,16/32,50%,8/19,42%,28,68,21,16,22,16, 
2016,20,MBA,L,200:00,82,21/27,78%,20/44,45%,7/18,39%,41,84,16,15,24,27, 
2016,20,BAS,V,200:00,91,19/22,86%,18/40,45%,12/30,40%,34,102,19,18,23,31, 
2016,20,BAR,L,200:00,68,13/19,68%,14/29,48%,9/28,32%,37,72,20,17,12,19, 
2016,20,RBB,V,200:00,76,16/17,94%,12/33,36%,12/30,40%,35,86,22,15,11,28, 
2016,20,ZGZ,L,200:00,102,33/37,89%,18/34,53%,11/27,41%,31,117,23,24,22,33, 
2016,20,BET,V,200:00,99,16/17,94%,28/43,65%,9/21,43%,27,94,25,28,28,18, 
2016,20,IBT,L,200:00,89,14/19,74%,18/30,60%,13/24,54%,31,106,18,18,26,27, 
2016,20,JOV,V,200:00,75,11/14,79%,17/35,49%,10/29,34%,29,68,20,14,17,24, 
2016,20,UCB,L,200:00,61,16/22,73%,12/27,44%,7/33,21%,35,53,18,9,18,16, 
2016,20,RMB,V,200:00,89,23/26,88%,15/23,65%,12/28,43%,27,97,28,20,23,18, 
2016,21,IBT,L,200:00,60,12/16,75%,18/33,55%,4/25,16%,39,66,21,12,11,16, 
2016,21,HGC,V,200:00,70,11/15,73%,22/42,52%,5/23,22%,36,71,17,23,15,15, 
2016,21,BAR,L,200:00,92,5/7,71%,27/39,69%,11/24,46%,33,104,33,22,18,19, 
2016,21,MAN,V,200:00,72,16/19,84%,16/41,39%,8/22,36%,29,69,23,18,20,11, 
2016,21,RBB,L,200:00,82,17/22,77%,19/43,44%,9/24,38%,40,83,20,20,25,17, 
2016,21,MKF,V,200:00,76,23/28,82%,16/31,52%,7/30,23%,40,77,19,17,22,18, 
2016,21,JOV,L,200:00,86,23/28,82%,21/38,55%,7/19,37%,29,100,14,20,29,23, 
2016,21,UCB,V,200:00,84,12/14,86%,21/37,57%,10/22,45%,27,77,16,16,22,30, 
2016,21,VBC,L,200:00,100,19/25,76%,27/41,66%,9/20,45%,41,135,31,16,28,25, 
2016,21,ZGZ,V,200:00,67,26/27,96%,13/33,39%,5/21,24%,21,52,23,12,24,8, 
2016,21,BET,L,200:00,73,7/14,50%,30/56,54%,2/10,20%,39,56,20,23,11,19, 
2016,21,MOV,V,200:00,77,20/28,71%,18/30,60%,7/25,28%,33,98,24,19,15,19, 
2016,21,BAS,L,200:00,87,21/25,84%,24/43,56%,6/19,32%,31,93,27,20,19,21, 
2016,21,MOB,V,200:00,86,10/13,77%,23/39,59%,10/32,31%,35,89,18,21,20,27, 
2016,21,UNI,L,200:00,82,13/18,72%,18/46,39%,11/24,46%,43,91,19,21,18,24, 
2016,21,RMB,V,200:00,78,10/12,83%,22/41,54%,8/31,26%,36,79,21,15,17,25, 
2016,22,VBC,L,200:00,77,18/20,90%,22/44,50%,5/21,24%,38,93,17,11,24,25, 
2016,22,JOV,V,200:00,72,5/5,100%,20/37,54%,9/26,35%,29,76,16,21,22,13, 
2016,22,MOB,L,225:00,86,13/17,76%,29/51,57%,5/29,17%,50,83,14,19,10,18,9
2016,22,MBA,V,225:00,84,17/21,81%,23/56,41%,7/19,37%,36,89,14,9,21,17,9
2016,22,MKF,L,200:00,61,12/19,63%,11/31,35%,9/30,30%,32,50,13,3,29,16, 
2016,22,IBT,V,200:00,85,8/11,73%,22/33,67%,11/27,41%,36,109,15,29,21,20, 
2016,22,UCB,L,200:00,92,24/27,89%,16/29,55%,12/25,48%,27,96,17,28,31,16, 
2016,22,BET,V,200:00,80,18/26,69%,16/26,62%,10/24,42%,22,72,17,14,20,29, 
2016,22,MOV,L,225:00,83,21/27,78%,22/46,48%,6/25,24%,45,92,18,15,23,18,9
2016,22,BAR,V,225:00,81,12/17,71%,21/41,51%,9/23,39%,38,81,19,16,27,12,7
2016,22,RMB,L,200:00,81,10/15,67%,19/37,51%,11/35,31%,32,75,9,24,25,23, 
2016,22,HGC,V,200:00,93,11/18,61%,23/37,62%,12/21,57%,34,110,23,21,20,29, 
2016,22,ZGZ,L,200:00,88,16/20,80%,24/39,62%,8/21,38%,29,90,18,21,25,24, 
2016,22,BAS,V,200:00,99,17/17,100%,26/34,76%,10/30,33%,28,116,23,21,28,27, 
2016,22,MAN,L,200:00,79,12/20,60%,20/38,53%,9/29,31%,29,64,16,22,20,21, 
2016,22,RBB,V,200:00,86,29/36,81%,12/28,43%,11/22,50%,35,104,21,26,22,17, 
2016,23,IBT,L,200:00,75,7/8,88%,16/25,64%,12/31,39%,33,75,26,17,14,18, 
2016,23,RMB,V,200:00,64,10/12,83%,18/35,51%,6/25,24%,27,63,24,13,15,12, 
2016,23,MBA,L,200:00,85,21/31,68%,29/42,69%,2/14,14%,27,92,19,17,22,27, 
2016,23,MAN,V,200:00,77,18/24,75%,16/29,55%,9/19,47%,25,66,29,17,22,9, 
2016,23,BAR,L,200:00,73,19/23,83%,15/31,48%,8/24,33%,36,90,14,24,16,19, 
2016,23,UCB,V,200:00,70,10/14,71%,9/35,26%,14/36,39%,41,61,15,18,22,15, 
2016,23,RBB,L,200:00,63,9/10,90%,18/37,49%,6/26,23%,34,55,15,13,19,16, 
2016,23,UNI,V,200:00,74,21/27,78%,16/27,59%,7/24,29%,34,88,8,21,22,23, 
2016,23,MKF,L,200:00,93,10/13,77%,19/37,51%,15/33,45%,33,103,28,18,21,26, 
2016,23,ZGZ,V,200:00,80,16/23,70%,23/36,64%,6/21,29%,29,89,17,25,21,17, 
2016,23,JOV,L,200:00,77,11/15,73%,21/38,55%,8/26,31%,41,89,22,16,25,14, 
2016,23,MOV,V,200:00,71,9/13,69%,19/43,44%,8/24,33%,39,74,23,14,15,19, 
2016,23,HGC,L,200:00,91,16/18,89%,21/37,57%,11/22,50%,31,109,29,20,23,19, 
2016,23,MOB,V,200:00,57,15/19,79%,18/36,50%,2/17,12%,29,42,11,16,13,17, 
2016,23,BAS,L,200:00,71,11/14,79%,15/39,38%,10/32,31%,41,64,11,18,20,22, 
2016,23,VBC,V,200:00,63,25/30,83%,13/37,35%,4/23,17%,41,63,12,13,18,20, 
2016,24,VBC,L,200:00,101,18/19,95%,19/35,54%,15/27,56%,34,130,20,28,33,20, 
2016,24,MKF,V,200:00,86,6/9,67%,25/47,53%,10/26,38%,29,79,16,19,18,33, 
2016,24,ZGZ,L,200:00,85,24/32,75%,14/23,61%,11/29,38%,39,107,26,15,27,17, 
2016,24,MOB,V,200:00,59,5/8,63%,21/37,57%,4/27,15%,31,44,16,17,12,14, 
2016,24,MOV,L,200:00,63,18/24,75%,12/27,44%,7/24,29%,26,67,13,14,21,15, 
2016,24,IBT,V,200:00,82,2/2,100%,22/40,55%,12/26,46%,35,94,18,17,19,28, 
2016,24,UCB,L,200:00,77,14/19,74%,18/31,58%,9/33,27%,47,81,24,20,13,20, 
2016,24,MBA,V,200:00,53,18/25,72%,13/35,37%,3/18,17%,26,41,10,14,17,12, 
2016,24,MAN,L,200:00,87,23/35,66%,23/50,46%,6/16,38%,42,81,12,28,30,17, 
2016,24,BAS,V,200:00,82,23/31,74%,22/33,67%,5/28,18%,32,77,16,14,23,29, 
2016,24,BET,L,200:00,70,7/12,58%,21/45,47%,7/19,37%,37,62,19,13,17,21, 
2016,24,HGC,V,200:00,89,23/30,77%,18/34,53%,10/24,42%,33,106,22,27,17,23, 
2016,24,UNI,L,200:00,77,13/19,68%,26/42,62%,4/21,19%,42,86,19,12,34,12, 
2016,24,JOV,V,200:00,74,7/11,64%,23/33,70%,7/26,27%,22,76,13,23,16,22, 
2016,24,RMB,L,200:00,76,14/21,67%,19/37,51%,8/24,33%,37,87,23,24,15,14, 
2016,24,BAR,V,200:00,75,14/16,88%,20/31,65%,7/30,23%,35,80,23,13,21,18, 
2016,25,MOB,L,200:00,90,21/23,91%,18/32,56%,11/21,52%,35,110,21,16,31,22, 
2016,25,RMB,V,200:00,83,10/11,91%,20/35,57%,11/34,32%,22,74,28,10,24,21, 
2016,25,MBA,L,200:00,100,20/25,80%,22/33,67%,12/26,46%,36,118,33,23,20,24, 
2016,25,ZGZ,V,200:00,92,20/23,87%,15/34,44%,14/31,45%,25,95,21,26,30,15, 
2016,25,RBB,L,200:00,71,13/18,72%,20/36,56%,6/25,24%,34,65,12,21,15,23, 
2016,25,UCB,V,200:00,82,14/18,78%,16/28,57%,12/30,40%,36,98,17,20,26,19, 
2016,25,MKF,L,200:00,67,9/14,64%,14/30,47%,10/30,33%,32,64,15,13,23,16, 
2016,25,BET,V,200:00,72,12/19,63%,21/39,54%,6/19,32%,36,77,20,15,17,20, 
2016,25,JOV,L,200:00,56,5/6,83%,12/30,40%,9/24,38%,25,47,18,10,6,22, 
2016,25,BAR,V,200:00,76,11/15,73%,19/40,48%,9/17,53%,37,84,18,14,29,15, 
2016,25,UNI,L,200:00,66,10/16,63%,19/42,45%,6/23,26%,41,73,16,12,20,18, 
2016,25,MOV,V,200:00,78,6/6,100%,21/36,58%,10/28,36%,35,99,17,20,21,20, 
2016,25,HGC,L,200:00,95,13/16,81%,20/33,61%,14/28,50%,27,119,29,22,21,23, 
2016,25,MAN,V,200:00,76,13/15,87%,21/45,47%,7/20,35%,34,66,20,23,14,19, 
2016,25,IBT,L,200:00,62,7/7,100%,20/35,57%,5/26,19%,26,57,14,6,23,19, 
2016,25,VBC,V,200:00,65,11/17,65%,15/36,42%,8/20,40%,40,70,6,18,21,20, 
2016,26,VBC,L,200:00,81,17/23,74%,20/33,61%,8/24,33%,29,92,20,22,22,17, 
2016,26,UNI,V,200:00,77,9/11,82%,22/38,58%,8/24,33%,31,78,20,23,17,17, 
2016,26,UCB,L,200:00,79,17/21,81%,13/28,46%,12/25,48%,31,90,19,17,19,24, 
2016,26,IBT,V,200:00,68,11/15,73%,15/34,44%,9/18,50%,22,60,22,15,13,18, 
2016,26,BAR,L,200:00,102,14/15,93%,23/36,64%,14/25,56%,36,126,20,23,20,39, 
2016,26,MBA,V,200:00,65,16/23,70%,14/35,40%,7/24,29%,27,53,18,13,13,21, 
2016,26,RMB,L,200:00,104,19/24,79%,17/29,59%,17/34,50%,35,128,23,23,27,31, 
2016,26,RBB,V,200:00,76,9/13,69%,20/42,48%,9/23,39%,32,67,20,19,22,15, 
2016,26,BET,L,200:00,57,9/16,56%,18/40,45%,4/16,25%,38,44,15,5,17,20, 
2016,26,JOV,V,200:00,71,14/14,100%,12/26,46%,11/32,34%,34,82,13,21,18,19, 
2016,26,MOV,L,200:00,70,28/36,78%,15/33,45%,4/21,19%,36,70,20,8,22,20, 
2016,26,BAS,V,200:00,76,15/18,83%,20/35,57%,7/22,32%,33,69,12,22,22,20, 
2016,26,ZGZ,L,200:00,57,14/17,82%,14/37,38%,5/24,21%,22,35,19,7,23,8, 
2016,26,HGC,V,200:00,102,25/31,81%,25/41,61%,9/24,38%,48,135,29,24,27,22, 
2016,26,MAN,L,200:00,82,21/24,88%,17/39,44%,9/25,36%,31,85,21,19,23,19, 
2016,26,MKF,V,200:00,90,9/10,90%,18/36,50%,15/37,41%,43,99,27,19,16,28, 
2016,27,HGC,L,200:00,95,11/15,73%,18/38,47%,16/28,57%,35,110,29,25,21,20, 
2016,27,BAR,V,200:00,82,13/17,76%,18/34,53%,11/28,39%,30,79,18,19,21,24, 
2016,27,MBA,L,200:00,87,13/18,72%,22/41,54%,10/22,45%,32,94,22,13,21,31, 
2016,27,MOV,V,200:00,83,9/13,69%,25/46,54%,8/28,29%,40,82,20,20,21,22, 
2016,27,BAS,L,200:00,79,20/23,87%,22/32,69%,5/26,19%,34,87,12,18,23,26, 
2016,27,BET,V,200:00,75,10/16,63%,25/48,52%,5/18,28%,30,60,19,16,19,21, 
2016,27,JOV,L,200:00,82,19/25,76%,12/25,48%,13/29,45%,26,77,15,17,22,28, 
2016,27,MOB,V,200:00,83,10/13,77%,23/31,74%,9/25,36%,27,94,22,16,21,24, 
2016,27,IBT,L,200:00,65,7/8,88%,11/23,48%,12/38,32%,36,75,15,14,13,23, 
2016,27,ZGZ,V,200:00,54,9/16,56%,12/32,38%,7/21,33%,28,39,16,13,13,12, 
2016,27,MKF,L,200:00,99,16/18,89%,22/45,49%,13/32,41%,35,105,26,30,24,19, 
2016,27,RMB,V,200:00,101,18/20,90%,31/53,58%,7/19,37%,39,119,22,28,30,21, 
2016,27,RBB,L,200:00,88,8/10,80%,22/26,85%,12/29,41%,31,97,23,22,24,19, 
2016,27,VBC,V,200:00,75,16/22,73%,16/29,55%,9/34,26%,30,83,18,21,17,19, 
2016,27,UNI,L,200:00,91,15/20,75%,23/40,58%,10/24,42%,35,120,20,22,25,24, 
2016,27,MAN,V,200:00,75,9/17,53%,12/22,55%,14/33,42%,29,69,25,9,21,20, 
2016,28,MBA,L,200:00,85,26/31,84%,22/34,65%,5/17,29%,27,104,14,19,29,23, 
2016,28,IBT,V,200:00,82,6/9,67%,23/48,48%,10/28,36%,35,66,23,10,20,29, 
2016,28,BET,L,200:00,73,18/26,69%,14/29,48%,9/29,31%,35,71,12,11,30,20, 
2016,28,RBB,V,200:00,85,19/27,70%,18/34,53%,10/32,31%,43,78,25,20,23,17, 
2016,28,MOB,L,200:00,70,16/17,94%,21/44,48%,4/23,17%,34,74,20,17,20,13, 
2016,28,UNI,V,200:00,78,11/11,100%,11/26,42%,15/29,52%,32,85,24,13,21,20, 
2016,28,BAR,L,200:00,91,20/25,80%,16/31,52%,13/27,48%,31,102,21,25,26,19, 
2016,28,ZGZ,V,200:00,88,20/23,87%,19/36,53%,10/25,40%,31,89,20,20,27,21, 
2016,28,MOV,L,200:00,109,18/21,86%,23/36,64%,15/29,52%,29,123,28,22,27,32, 
2016,28,UCB,V,200:00,84,9/12,75%,21/45,47%,11/23,48%,32,79,30,19,17,18, 
2016,28,JOV,L,200:00,86,13/17,76%,20/45,44%,11/23,48%,33,82,19,24,20,23, 
2016,28,HGC,V,200:00,72,17/24,71%,17/32,53%,7/22,32%,34,76,12,21,15,24, 
2016,28,RMB,L,200:00,86,22/29,76%,23/48,48%,6/29,21%,46,91,16,24,25,21, 
2016,28,BAS,V,200:00,82,20/25,80%,19/44,43%,8/28,29%,49,80,18,19,22,23, 
2016,28,MAN,L,200:00,73,9/16,56%,20/44,45%,8/21,38%,24,69,12,17,21,23, 
2016,28,VBC,V,200:00,94,9/11,82%,23/40,58%,13/26,50%,42,119,24,18,32,20, 
2016,29,BAS,L,200:00,95,11/13,85%,30/51,59%,8/26,31%,36,104,21,17,40,17, 
2016,29,HGC,V,200:00,90,25/32,78%,22/41,54%,7/21,33%,37,101,18,25,21,26, 
2016,29,RMB,L,200:00,87,11/16,69%,20/37,54%,12/31,39%,38,108,25,21,17,24, 
2016,29,BET,V,200:00,76,12/18,67%,14/33,42%,12/25,48%,29,70,14,19,22,21, 
2016,29,MOV,L,200:00,95,34/41,83%,20/32,63%,7/18,39%,35,114,28,17,23,27, 
2016,29,MAN,V,200:00,90,17/23,74%,26/46,57%,7/16,44%,23,87,24,20,21,25, 
2016,29,UNI,L,200:00,93,7/11,64%,22/36,61%,14/33,42%,36,112,25,20,21,27, 
2016,29,MBA,V,200:00,69,11/18,61%,20/32,63%,6/22,27%,24,76,27,11,18,13, 
2016,29,UCB,L,200:00,99,19/22,86%,25/45,56%,10/24,42%,35,115,26,22,30,21, 
2016,29,MKF,V,200:00,62,14/18,78%,18/34,53%,4/22,18%,31,52,11,16,15,20, 
2016,29,VBC,L,200:00,76,20/22,91%,19/40,48%,6/22,27%,40,99,16,19,16,25, 
2016,29,BAR,V,200:00,59,11/17,65%,18/32,56%,4/21,19%,26,43,14,15,14,16, 
2016,29,ZGZ,L,200:00,71,9/14,64%,22/36,61%,6/20,30%,34,73,19,22,12,18, 
2016,29,JOV,V,200:00,69,8/13,62%,20/42,48%,7/26,27%,36,75,20,19,16,14, 
2016,29,RBB,L,200:00,85,7/9,78%,15/29,52%,16/40,40%,30,85,25,19,23,18, 
2016,29,MOB,V,200:00,90,15/21,71%,15/27,56%,15/28,54%,35,105,20,21,18,31, 
2016,30,BET,L,200:00,85,12/14,86%,23/43,53%,9/21,43%,32,84,15,19,25,26, 
2016,30,VBC,V,200:00,90,26/28,93%,20/37,54%,8/24,33%,33,96,12,23,29,26, 
2016,30,MBA,L,200:00,96,13/17,76%,28/45,62%,9/24,38%,33,112,24,25,27,20, 
2016,30,MKF,V,200:00,78,13/25,52%,22/37,59%,7/24,29%,32,74,16,17,24,21, 
2016,30,HGC,L,200:00,104,11/15,73%,33/48,69%,9/23,39%,42,136,29,21,26,28, 
2016,30,MOV,V,200:00,86,10/14,71%,23/39,59%,10/26,38%,21,82,17,16,27,26, 
2016,30,JOV,L,200:00,82,16/19,84%,15/31,48%,12/25,48%,37,94,19,20,24,19, 
2016,30,RBB,V,200:00,55,13/16,81%,15/33,45%,4/24,17%,31,45,10,12,18,15, 
2016,30,BAR,L,200:00,89,5/5,100%,27/44,61%,10/27,37%,26,101,28,21,20,20, 
2016,30,UNI,V,200:00,70,6/10,60%,14/32,44%,12/25,48%,35,77,20,15,17,18, 
2016,30,MOB,L,200:00,78,26/30,87%,14/28,50%,8/23,35%,27,83,23,18,16,21, 
2016,30,UCB,V,200:00,86,18/26,69%,16/30,53%,12/21,57%,25,90,22,20,17,27, 
2016,30,MAN,L,200:00,80,11/15,73%,21/41,51%,9/28,32%,34,78,13,25,22,20, 
2016,30,RMB,V,200:00,91,12/14,86%,20/36,56%,13/30,43%,38,116,33,22,20,16, 
2016,30,IBT,L,200:00,72,7/13,54%,16/32,50%,11/29,38%,33,69,16,12,20,24, 
2016,30,BAS,V,200:00,76,19/24,79%,12/31,39%,11/25,44%,32,75,25,15,20,16, 
2016,31,UNI,L,200:00,88,12/23,52%,20/34,59%,12/22,55%,33,115,18,26,21,23, 
2016,31,IBT,V,200:00,67,5/7,71%,16/29,55%,10/30,33%,25,61,18,16,12,21, 
2016,31,BET,L,200:00,72,7/9,78%,19/40,48%,9/25,36%,35,66,22,16,20,14, 
2016,31,BAR,V,200:00,89,9/9,100%,22/35,63%,12/30,40%,32,106,24,26,20,19, 
2016,31,VBC,L,200:00,85,13/15,87%,18/35,51%,12/27,44%,32,93,18,24,19,24, 
2016,31,MOB,V,200:00,74,16/19,84%,20/38,53%,6/20,30%,31,79,14,17,21,22, 
2016,31,BAS,L,200:00,81,9/13,69%,27/45,60%,6/22,27%,45,107,17,26,20,18, 
2016,31,JOV,V,200:00,45,12/14,86%,12/43,28%,3/27,11%,39,18,10,15,10,10, 
2016,31,UCB,L,200:00,88,9/12,75%,20/36,56%,13/31,42%,28,93,21,14,28,25, 
2016,31,ZGZ,V,200:00,80,16/21,76%,20/31,65%,8/19,42%,25,88,19,12,24,25, 
2016,31,RBB,L,200:00,81,13/22,59%,19/40,48%,10/27,37%,47,93,21,15,19,26, 
2016,31,MBA,V,200:00,67,13/19,68%,21/39,54%,4/23,17%,32,59,23,14,15,15, 
2016,31,MKF,L,200:00,75,11/12,92%,14/37,38%,12/29,41%,35,76,20,21,16,18, 
2016,31,HGC,V,200:00,72,11/14,79%,20/34,59%,7/27,26%,36,80,11,14,25,22, 
2016,31,RMB,L,200:00,79,14/22,64%,22/35,63%,7/24,29%,45,86,23,17,21,18, 
2016,31,MOV,V,200:00,72,6/11,55%,21/39,54%,8/30,27%,31,79,20,15,15,22, 
2016,32,ZGZ,L,200:00,78,13/16,81%,22/45,49%,7/32,22%,35,72,14,27,16,21, 
2016,32,RMB,V,200:00,98,8/13,62%,27/38,71%,12/34,35%,43,116,29,22,24,23, 
2016,32,MOB,L,200:00,88,28/33,85%,24/42,57%,4/21,19%,39,104,27,24,17,20, 
2016,32,BET,V,200:00,67,22/27,81%,15/32,47%,5/21,24%,24,49,21,14,17,15, 
2016,32,MBA,L,200:00,89,11/12,92%,27/43,63%,8/20,40%,33,98,23,17,29,20, 
2016,32,VBC,V,200:00,84,13/22,59%,16/34,47%,13/31,42%,35,83,24,11,23,26, 
2016,32,BAR,L,200:00,87,15/18,83%,21/34,62%,10/25,40%,46,112,16,30,19,22, 
2016,32,MKF,V,200:00,53,15/19,79%,10/41,24%,6/28,21%,34,33,16,11,16,10, 
2016,32,JOV,L,200:00,100,18/22,82%,17/30,57%,16/36,44%,38,122,25,25,24,26, 
2016,32,MAN,V,200:00,66,11/17,65%,20/43,47%,5/17,29%,34,61,24,14,15,13, 
2016,32,IBT,L,200:00,80,14/17,82%,18/27,67%,10/31,32%,33,81,19,12,24,25, 
2016,32,RBB,V,200:00,76,14/20,70%,16/33,48%,10/22,45%,29,88,16,12,23,25, 
2016,32,HGC,L,200:00,74,18/20,90%,16/35,46%,8/20,40%,32,77,16,20,21,17, 
2016,32,UCB,V,200:00,64,13/16,81%,12/32,38%,9/21,43%,32,64,24,10,7,23, 
2016,32,BAS,L,200:00,75,18/23,78%,21/35,60%,5/17,29%,29,70,23,12,21,19, 
2016,32,UNI,V,200:00,79,10/12,83%,21/44,48%,9/24,38%,36,85,23,13,23,20, 
2016,33,MKF,L,200:00,63,13/17,76%,16/31,52%,6/27,22%,36,56,16,15,15,17, 
2016,33,MOB,V,200:00,75,7/9,78%,25/46,54%,6/21,29%,36,86,15,21,19,20, 
2016,33,MOV,L,200:00,68,7/10,70%,17/40,43%,9/26,35%,34,64,17,18,22,11, 
2016,33,VBC,V,200:00,87,12/16,75%,27/50,54%,7/18,39%,40,107,22,20,21,24, 
2016,33,UCB,L,200:00,88,14/19,74%,19/40,48%,12/31,39%,35,70,20,26,16,26, 
2016,33,UNI,V,200:00,95,35/43,81%,15/24,63%,10/22,45%,22,98,28,18,19,30, 
2016,33,RBB,L,200:00,64,16/24,67%,21/52,40%,2/15,13%,46,55,20,8,21,15, 
2016,33,BAS,V,200:00,75,13/22,59%,25/44,57%,4/25,16%,43,88,21,12,19,23, 
2016,33,MAN,L,225:00,94,14/21,67%,25/48,52%,10/29,34%,38,103,26,15,10,30,13
2016,33,ZGZ,V,225:00,91,19/31,61%,21/40,53%,10/28,36%,42,87,16,19,21,25,10
2016,33,BET,L,200:00,76,8/11,73%,25/49,51%,6/22,27%,45,85,14,15,21,26, 
2016,33,MBA,V,200:00,59,7/12,58%,14/30,47%,8/32,25%,36,55,15,14,7,23, 
2016,33,BAR,L,200:00,65,11/17,65%,18/35,51%,6/26,23%,36,66,15,18,15,17, 
2016,33,IBT,V,200:00,73,7/7,100%,12/34,35%,14/25,56%,33,86,19,13,21,20, 
2016,33,RMB,L,200:00,95,17/22,77%,27/44,61%,8/22,36%,38,120,20,24,33,18, 
2016,33,JOV,V,200:00,70,9/13,69%,23/44,52%,5/26,19%,37,56,14,18,22,16, 
2016,34,HGC,L,200:00,86,26/36,72%,15/33,45%,10/30,33%,34,99,24,16,22,24, 
2016,34,RBB,V,200:00,80,6/10,60%,28/47,60%,6/18,33%,38,83,17,20,22,21, 
2016,34,MBA,L,225:00,86,7/17,41%,32/56,57%,5/30,17%,57,91,13,17,24,23,9
2016,34,RMB,V,225:00,88,17/21,81%,13/29,45%,15/47,32%,41,96,22,24,22,9,11
