Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2019,15,JOV,V,200:00,76,20/23,87%,22/45,49%,4/22,18%,41,77,16,22,15,23, 
2019,15,BAR,L,200:00,83,15/18,83%,19/39,49%,10/20,50%,32,90,22,17,23,21, 
2019,15,RMB,V,200:00,63,7/10,70%,22/39,56%,4/21,19%,33,53,5,22,18,18, 
2019,15,VBC,L,200:00,98,14/16,88%,24/40,60%,12/27,44%,36,116,22,25,28,23, 
2019,15,IBT,V,200:00,91,7/10,70%,24/40,60%,12/25,48%,23,107,23,22,20,26, 
2019,16,UNI,L,200:00,85,17/19,89%,22/42,52%,8/24,33%,36,100,19,21,22,23, 
2019,16,MOB,V,200:00,67,8/12,67%,19/33,58%,7/25,28%,33,68,26,12,13,16, 
2019,16,MBA,L,200:00,106,7/14,50%,24/36,67%,17/32,53%,38,129,25,21,27,33, 
2019,16,CAZ,V,200:00,78,8/15,53%,17/40,43%,12/25,48%,31,72,16,24,19,19, 
2019,16,RBB,L,100:00,87,16/27,59%,19/34,56%,11/30,37%,38,97,,,,, 
2019,16,MOV,V,100:00,80,15/20,75%,16/39,41%,11/23,48%,39,77,,,,, 
2019,16,SPB,L,200:00,80,8/11,73%,21/35,60%,10/30,33%,32,78,28,19,15,18, 
2019,16,BAR,V,200:00,82,27/33,82%,17/29,59%,7/21,33%,31,94,20,24,17,21, 
2019,16,KBA,L,200:00,79,9/11,82%,23/43,53%,8/24,33%,35,87,19,20,17,23, 
2019,16,BAX,V,200:00,80,10/12,83%,26/47,55%,6/16,38%,33,94,22,17,19,22, 
2019,16,JOV,L,200:00,104,18/27,67%,28/47,60%,10/19,53%,35,122,20,34,20,30, 
2019,16,UCB,V,200:00,93,12/15,80%,18/29,62%,15/32,47%,21,85,24,22,21,26, 
2019,16,BET,L,200:00,82,17/22,77%,25/46,54%,5/14,36%,30,87,16,21,17,28, 
2019,16,HGC,V,200:00,81,10/16,63%,16/31,52%,13/28,46%,36,88,24,17,15,25, 
2019,16,IBT,L,200:00,74,15/18,83%,19/34,56%,7/22,32%,37,92,19,18,22,15, 
2019,16,MKF,V,200:00,63,11/15,73%,11/33,33%,10/27,37%,33,57,20,14,14,15, 
2019,16,RMB,L,225:00,85,10/13,77%,15/34,44%,15/38,39%,37,91,26,14,16,20,9
2019,16,VBC,V,225:00,78,8/8,100%,20/43,47%,10/26,38%,43,85,19,21,27,9,2
2019,17,UCB,L,200:00,82,12/17,71%,17/32,53%,12/29,41%,39,80,23,16,17,26, 
2019,17,UNI,V,200:00,74,11/18,61%,21/37,57%,7/27,26%,31,71,16,23,12,23, 
2019,17,MOB,L,200:00,73,14/17,82%,16/37,43%,9/32,28%,38,75,14,17,16,26, 
2019,17,SPB,V,200:00,76,12/16,75%,17/44,39%,10/22,45%,47,80,25,20,15,16, 
2019,17,CAZ,L,200:00,99,17/20,85%,20/38,53%,14/28,50%,34,114,26,32,12,29, 
2019,17,IBT,V,200:00,111,16/19,84%,25/38,66%,15/28,54%,28,132,24,21,27,39, 
2019,17,BAX,L,200:00,79,16/20,80%,18/37,49%,9/24,38%,33,94,16,17,21,25, 
2019,17,MBA,V,200:00,72,12/16,75%,21/40,53%,6/23,26%,40,73,16,23,16,17, 
2019,17,MOV,L,200:00,72,7/10,70%,25/50,50%,5/29,17%,42,65,19,11,19,23, 
2019,17,RMB,V,200:00,87,14/17,82%,20/36,56%,11/25,44%,41,118,22,31,16,18, 
2019,17,BAR,L,225:00,92,17/23,74%,21/47,45%,11/35,31%,45,94,17,24,21,22,8
2019,17,RBB,V,225:00,94,10/11,91%,30/45,67%,8/21,38%,33,107,14,18,30,22,10
2019,17,HGC,L,200:00,72,11/15,73%,17/32,53%,9/21,43%,30,71,28,16,11,17, 
2019,17,KBA,V,200:00,89,19/22,86%,23/42,55%,8/22,36%,33,101,25,18,25,21, 
2019,17,VBC,L,200:00,100,6/8,75%,20/32,63%,18/33,55%,32,123,21,27,26,26, 
2019,17,JOV,V,200:00,70,11/16,69%,25/42,60%,3/17,18%,28,67,16,21,15,18, 
2019,17,MKF,L,200:00,69,13/22,59%,22/42,52%,4/28,14%,36,60,16,15,14,24, 
2019,17,BET,V,200:00,85,19/23,83%,18/30,60%,10/26,38%,44,100,23,19,17,26, 
2019,18,IBT,L,200:00,76,20/23,87%,19/35,54%,6/23,26%,48,106,24,15,11,26, 
2019,18,MOV,V,200:00,59,3/5,60%,19/42,45%,6/27,22%,29,48,12,17,13,17, 
2019,18,CAZ,L,200:00,81,10/15,67%,19/39,49%,11/24,46%,39,93,14,23,22,22, 
2019,18,HGC,V,200:00,62,9/14,64%,16/30,53%,7/32,22%,38,63,16,16,14,16, 
2019,18,BET,L,200:00,66,15/19,79%,15/32,47%,7/26,27%,28,55,22,11,20,13, 
2019,18,UNI,V,200:00,88,12/16,75%,17/28,61%,14/33,42%,40,115,25,24,22,17, 
2019,18,SPB,L,200:00,92,12/24,50%,25/42,60%,10/24,42%,35,107,24,18,18,32, 
2019,18,JOV,V,200:00,89,15/17,88%,25/36,69%,8/28,29%,32,94,23,21,18,27, 
2019,18,MKF,L,200:00,90,11/12,92%,23/43,53%,11/26,42%,32,90,12,24,26,28, 
2019,18,BAR,V,200:00,94,14/20,70%,19/34,56%,14/31,45%,34,109,22,25,28,19, 
2019,18,MBA,L,200:00,93,18/32,56%,30/42,71%,5/11,45%,40,116,25,22,25,21, 
2019,18,MOB,V,200:00,69,9/14,64%,21/32,66%,6/27,22%,19,50,16,27,12,14, 
2019,18,RBB,L,200:00,88,10/13,77%,24/42,57%,10/23,43%,37,102,20,25,26,17, 
2019,18,BAX,V,200:00,77,16/22,73%,17/32,53%,9/25,36%,29,76,28,12,22,15, 
2019,18,RMB,L,200:00,94,21/27,78%,14/32,44%,15/25,60%,26,92,32,6,22,34, 
2019,18,KBA,V,200:00,95,9/12,75%,28/45,62%,10/24,42%,34,100,18,21,24,32, 
2019,18,VBC,L,200:00,82,26/32,81%,16/35,46%,8/21,38%,38,101,21,23,21,17, 
2019,18,UCB,V,200:00,62,8/10,80%,18/41,44%,6/25,24%,39,49,13,17,18,14, 
2019,19,SPB,L,200:00,54,9/15,60%,15/40,38%,5/21,24%,37,54,21,13,12,8, 
2019,19,IBT,V,200:00,70,2/4,50%,22/33,67%,8/30,27%,38,75,25,25,11,9, 
2019,19,UCB,L,200:00,94,19/24,79%,21/40,53%,11/25,44%,42,103,22,19,33,20, 
2019,19,MKF,V,200:00,71,18/25,72%,16/34,47%,7/27,26%,37,78,20,11,23,17, 
2019,19,BAR,L,200:00,77,9/13,69%,19/27,70%,10/35,29%,43,108,21,13,13,30, 
2019,19,BET,V,200:00,59,7/12,58%,14/34,41%,8/28,29%,34,48,15,16,11,17, 
2019,19,JOV,L,200:00,72,9/14,64%,18/45,40%,9/25,36%,41,64,19,22,18,13, 
2019,19,CAZ,V,200:00,93,14/20,70%,20/32,63%,13/29,45%,36,121,22,21,30,20, 
2019,19,KBA,L,200:00,73,15/21,71%,20/42,48%,6/32,19%,45,79,17,16,18,22, 
2019,19,MBA,V,200:00,77,14/22,64%,24/42,57%,5/20,25%,38,78,17,20,15,25, 
2019,19,HGC,L,200:00,92,11/13,85%,18/33,55%,15/33,45%,47,121,22,26,20,24, 
2019,19,RBB,V,200:00,54,14/21,67%,14/34,41%,4/26,15%,33,44,12,14,19,9, 
2019,19,BAX,L,200:00,75,12/22,55%,24/40,60%,5/21,24%,30,78,17,21,24,13, 
2019,19,RMB,V,200:00,80,26/30,87%,21/41,51%,4/18,22%,43,91,26,14,17,23, 
2019,19,MOV,L,200:00,78,17/21,81%,20/41,49%,7/26,27%,42,74,21,26,13,18, 
2019,19,UNI,V,200:00,68,21/33,64%,16/30,53%,5/28,18%,41,70,14,12,29,13, 
2019,19,MOB,L,200:00,86,10/13,77%,20/32,63%,12/25,48%,24,93,21,23,17,25, 
2019,19,VBC,V,200:00,83,19/24,79%,20/39,51%,8/21,38%,35,91,15,27,26,15, 
2019,20,MOB,L,200:00,97,10/12,83%,15/29,52%,19/34,56%,33,109,25,29,19,24, 
2019,20,BAX,V,200:00,83,16/27,59%,26/46,57%,5/15,33%,30,93,16,16,24,27, 
2019,20,CAZ,L,200:00,80,14/22,64%,27/56,48%,4/16,25%,46,90,17,30,15,18, 
2019,20,UCB,V,200:00,70,19/29,66%,15/37,41%,7/33,21%,49,55,13,13,21,23, 
2019,20,UNI,L,200:00,82,22/23,96%,21/39,54%,6/23,26%,38,101,14,26,22,20, 
2019,20,KBA,V,200:00,72,11/18,61%,17/34,50%,9/29,31%,37,64,20,17,20,15, 
2019,20,RMB,L,200:00,83,17/18,94%,18/33,55%,10/26,38%,39,97,17,25,28,13, 
2019,20,JOV,V,200:00,86,8/9,89%,21/45,47%,12/30,40%,31,85,10,24,27,25, 
2019,20,BET,L,200:00,79,3/4,75%,20/33,61%,12/31,39%,42,95,16,16,29,18, 
2019,20,SPB,V,200:00,66,12/18,67%,12/31,39%,10/31,32%,32,65,11,13,23,19, 
2019,20,MBA,L,200:00,69,14/20,70%,17/42,40%,7/22,32%,41,72,23,18,14,14, 
2019,20,MOV,V,200:00,65,6/7,86%,16/41,39%,9/27,33%,45,69,14,22,13,16, 
2019,20,IBT,L,200:00,83,16/17,94%,23/35,66%,7/26,27%,28,84,20,20,18,25, 
2019,20,BAR,V,200:00,87,15/17,88%,27/44,61%,6/22,27%,37,101,23,27,14,23, 
2019,20,VBC,L,200:00,78,14/16,88%,11/31,35%,14/30,47%,35,91,20,11,21,26, 
2019,20,RBB,V,200:00,81,6/9,67%,21/38,55%,11/29,38%,34,88,19,19,21,22, 
2019,21,SPB,L,200:00,94,19/24,79%,24/42,57%,9/28,32%,40,102,25,22,24,23, 
2019,21,MBA,V,200:00,88,24/33,73%,20/43,47%,8/27,30%,44,94,16,25,24,23, 
2019,21,BAX,L,200:00,85,13/16,81%,21/41,51%,10/30,33%,44,103,15,27,27,16, 
2019,21,CAZ,V,200:00,67,13/17,76%,15/34,44%,8/24,33%,32,64,10,25,16,16, 
2019,21,RBB,L,200:00,98,19/27,70%,20/38,53%,13/25,52%,37,116,22,26,20,30, 
2019,21,UNI,V,200:00,95,11/14,79%,18/44,41%,16/30,53%,39,104,18,18,35,24, 
2019,21,KBA,L,200:00,83,11/16,69%,27/41,66%,6/25,24%,41,105,20,25,23,15, 
2019,21,MOB,V,200:00,69,7/8,88%,19/34,56%,8/28,29%,28,66,20,19,13,17, 
2019,21,RMB,L,200:00,93,12/15,80%,27/38,71%,9/25,36%,32,115,27,26,20,20, 
2019,21,BET,V,200:00,69,13/20,65%,16/40,40%,8/21,38%,34,56,12,19,20,18, 
2019,21,JOV,L,200:00,79,19/25,76%,18/35,51%,8/29,28%,31,91,16,19,18,26, 
2019,21,MKF,V,200:00,81,12/15,80%,27/51,53%,5/16,31%,45,95,19,25,18,19, 
2019,21,HGC,L,200:00,65,4/6,67%,17/29,59%,9/26,35%,28,56,15,21,15,14, 
2019,21,BAR,V,200:00,81,19/23,83%,25/41,61%,4/17,24%,31,105,20,22,22,17, 
2019,21,MOV,L,200:00,73,7/10,70%,15/34,44%,12/32,38%,35,62,11,21,22,19, 
2019,21,VBC,V,200:00,77,23/31,74%,15/29,52%,8/21,38%,32,100,21,20,17,19, 
2019,22,IBT,L,200:00,96,14/16,88%,26/48,54%,10/22,45%,35,114,18,15,24,39, 
2019,22,JOV,V,200:00,90,17/24,71%,20/32,63%,11/25,44%,25,84,23,19,16,32, 
2019,22,CAZ,L,200:00,97,16/24,67%,27/46,59%,9/20,45%,39,120,26,27,25,19, 
2019,22,MOV,V,200:00,87,11/18,61%,20/42,48%,12/31,39%,36,91,28,18,19,22, 
2019,22,MKF,L,250:00,92,26/36,72%,18/43,42%,10/23,43%,42,87,22,23,27,12,8
2019,22,KBA,V,250:00,98,29/38,76%,21/42,50%,9/34,26%,50,109,26,16,18,24,14
2019,22,MBA,L,200:00,60,17/21,81%,17/35,49%,3/17,18%,36,66,12,14,17,17, 
2019,22,HGC,V,200:00,70,6/10,60%,23/44,52%,6/20,30%,33,70,11,19,19,21, 
2019,22,BAR,L,200:00,86,12/15,80%,28/48,58%,6/18,33%,33,98,24,23,23,16, 
2019,22,BAX,V,200:00,74,16/23,70%,17/32,53%,8/21,38%,29,74,16,26,12,20, 
2019,22,MOB,L,200:00,72,16/20,80%,13/31,42%,10/28,36%,40,79,19,12,16,25, 
2019,22,UCB,V,200:00,83,16/18,89%,20/39,51%,9/25,36%,31,87,15,18,26,24, 
2019,22,VBC,L,200:00,95,19/21,90%,23/41,56%,10/25,40%,41,125,15,28,28,24, 
2019,22,SPB,V,200:00,66,12/17,71%,15/27,56%,8/29,28%,30,57,16,15,14,21, 
2019,22,BET,L,200:00,81,18/22,82%,21/42,50%,7/21,33%,37,86,22,21,21,17, 
2019,22,RBB,V,200:00,79,15/17,88%,20/42,48%,8/29,28%,42,82,22,20,18,19, 
2019,22,UNI,L,200:00,88,14/22,64%,19/36,53%,12/28,43%,37,85,16,22,18,32, 
2019,22,RMB,V,200:00,92,15/18,83%,25/43,58%,9/26,35%,36,116,25,19,25,23, 
2019,23,UCB,L,200:00,72,16/22,73%,19/34,56%,6/19,32%,21,65,19,21,11,21, 
2019,23,MBA,V,200:00,87,13/23,57%,19/40,48%,12/22,55%,43,85,18,21,31,17, 
2019,23,BAX,L,200:00,74,7/10,70%,17/36,47%,11/31,35%,37,78,12,25,17,20, 
2019,23,BET,V,200:00,84,17/19,89%,23/42,55%,7/20,35%,36,93,12,23,24,25, 
2019,23,SPB,L,200:00,89,13/19,68%,17/28,61%,14/38,37%,31,98,28,27,11,23, 
2019,23,MKF,V,200:00,85,12/18,67%,23/41,56%,9/23,39%,41,92,16,19,17,33, 
2019,23,JOV,L,200:00,82,11/15,73%,25/40,63%,7/23,30%,23,80,19,26,18,19, 
2019,23,UNI,V,200:00,97,15/18,83%,26/39,67%,10/26,38%,36,112,20,26,19,32, 
2019,23,RMB,L,200:00,92,11/12,92%,18/37,49%,15/34,44%,40,119,21,26,21,24, 
2019,23,CAZ,V,200:00,70,11/16,69%,13/33,39%,11/25,44%,34,65,18,13,20,19, 
2019,23,RBB,L,200:00,99,7/11,64%,31/49,63%,10/23,43%,39,112,27,19,31,22, 
2019,23,MOB,V,200:00,72,16/19,84%,13/29,45%,10/31,32%,34,81,13,23,11,25, 
2019,23,HGC,L,200:00,87,16/19,84%,16/36,44%,13/27,48%,39,93,16,19,24,28, 
2019,23,VBC,V,200:00,77,16/20,80%,14/32,44%,11/28,39%,33,81,11,18,20,28, 
2019,23,MOV,L,200:00,67,11/13,85%,10/33,30%,12/34,35%,37,54,17,18,17,15, 
2019,23,BAR,V,200:00,74,29/38,76%,12/28,43%,7/22,32%,43,95,13,15,27,19, 
2019,23,KBA,L,200:00,75,21/26,81%,21/39,54%,4/22,18%,43,94,20,17,21,17, 
2019,23,IBT,V,200:00,58,4/6,67%,18/33,55%,6/24,25%,27,49,21,9,10,18, 
2019,24,BAR,L,200:00,96,21/25,84%,24/35,69%,9/25,36%,34,120,21,23,30,22, 
2019,24,JOV,V,200:00,92,19/21,90%,23/42,55%,9/30,30%,33,98,17,13,27,35, 
2019,24,IBT,L,200:00,32,3/4,75%,10/22,45%,3/11,27%,18,33,15,17,22,16, 
2019,24,UNI,V,200:00,43,6/9,67%,8/20,40%,7/11,64%,19,61,20,23,19,21, 
2019,24,RBB,L,200:00,64,8/12,67%,19/39,49%,6/22,27%,39,48,23,14,13,14, 
2019,24,KBA,V,200:00,87,10/18,56%,19/37,51%,13/32,41%,39,115,23,21,28,15, 
2019,24,MBA,L,200:00,74,7/10,70%,20/40,50%,9/31,29%,29,62,14,27,19,14, 
2019,24,VBC,V,200:00,90,12/17,71%,21/36,58%,12/22,55%,42,112,22,28,17,23, 
2019,24,RMB,L,200:00,91,18/23,78%,14/28,50%,15/30,50%,33,111,37,21,11,22, 
2019,24,HGC,V,200:00,73,12/13,92%,20/44,45%,7/19,37%,31,61,16,32,14,11, 
2019,24,CAZ,L,200:00,86,7/10,70%,17/31,55%,15/33,45%,35,89,21,18,24,23, 
2019,24,SPB,V,200:00,92,11/18,61%,27/42,64%,9/27,33%,35,103,26,21,22,23, 
2019,25,RBB,L,225:00,79,14/17,82%,25/50,50%,5/27,19%,45,84,22,23,11,17,6
2019,25,JOV,V,225:00,86,19/24,79%,20/40,50%,9/33,27%,48,83,23,20,7,23,13
2019,25,UNI,L,200:00,73,13/13,100%,24/34,71%,4/27,15%,33,72,20,21,15,17, 
2019,25,BAR,V,200:00,84,20/28,71%,26/42,62%,4/18,22%,32,93,14,24,23,23, 
2019,25,KBA,L,200:00,79,11/14,79%,22/40,55%,8/20,40%,32,88,22,22,21,14, 
2019,25,IBT,V,200:00,72,17/18,94%,17/38,45%,7/22,32%,35,77,15,18,21,18, 
2019,25,SPB,L,200:00,87,14/15,93%,20/32,63%,11/34,32%,41,93,22,22,24,19, 
2019,25,RMB,V,200:00,83,14/16,88%,15/33,45%,13/32,41%,33,93,23,18,21,21, 
2019,25,MBA,L,200:00,88,13/18,72%,21/36,58%,11/20,55%,27,75,14,23,27,24, 
2019,25,HGC,V,200:00,104,29/35,83%,24/37,65%,9/19,47%,24,133,25,27,23,29, 
2019,25,VBC,L,200:00,89,8/11,73%,21/34,62%,13/34,38%,43,111,15,20,24,30, 
2019,25,CAZ,V,200:00,71,9/14,64%,19/35,54%,8/25,32%,25,73,20,25,10,16, 
2019,26,IBT,L,200:00,70,5/8,63%,16/30,53%,11/29,38%,24,69,15,17,20,18, 
2019,26,RBB,V,200:00,78,8/15,53%,26/41,63%,6/19,32%,39,97,20,13,28,17, 
2019,26,JOV,L,200:00,89,19/20,95%,20/35,57%,10/30,33%,34,94,20,16,20,33, 
2019,26,UNI,V,200:00,98,18/22,82%,22/37,59%,12/31,39%,35,120,13,26,22,37, 
2019,26,BAR,L,200:00,81,15/18,83%,24/42,57%,6/20,30%,31,88,20,22,13,26, 
2019,26,KBA,V,200:00,75,9/12,75%,21/40,53%,8/25,32%,37,70,11,28,17,19, 
2019,26,HGC,L,225:00,91,25/26,96%,18/47,38%,10/28,36%,40,96,21,19,20,18,13
2019,26,SPB,V,225:00,87,18/28,64%,21/34,62%,9/29,31%,42,78,24,10,22,22,9
2019,26,RMB,L,200:00,95,11/13,85%,24/37,65%,12/31,39%,32,113,31,25,18,21, 
2019,26,VBC,V,200:00,90,12/16,75%,21/33,64%,12/33,36%,35,99,21,31,19,19, 
2019,26,CAZ,L,200:00,93,18/22,82%,18/33,55%,13/33,39%,29,97,28,17,19,29, 
2019,26,MBA,V,200:00,113,17/20,85%,24/42,57%,16/29,55%,36,134,24,26,25,38, 
2019,27,KBA,L,225:00,87,13/19,68%,22/49,45%,10/27,37%,43,100,19,25,10,22,11
2019,27,UNI,V,225:00,86,8/15,53%,21/42,50%,12/30,40%,44,87,19,14,23,20,10
2019,27,RBB,L,200:00,73,7/11,64%,24/42,57%,6/22,27%,39,77,16,17,23,17, 
2019,27,BAR,V,200:00,85,16/20,80%,24/37,65%,7/28,25%,31,105,19,15,27,24, 
2019,27,IBT,L,200:00,82,19/23,83%,18/30,60%,9/32,28%,41,84,18,11,26,27, 
2019,27,JOV,V,200:00,80,26/31,84%,21/37,57%,4/23,17%,34,79,12,23,15,30, 
2019,27,CAZ,L,200:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,19,26,26,14, 
2019,27,HGC,V,200:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,26,23,17,10, 
2019,27,MBA,L,200:00,91,20/25,80%,19/36,53%,11/25,44%,38,93,19,23,29,20, 
2019,27,RMB,V,200:00,75,17/18,94%,14/28,50%,10/34,29%,33,72,12,18,28,17, 
2019,27,VBC,L,100:00,94,20/21,95%,19/37,51%,12/38,32%,44,113,,,,, 
2019,27,SPB,V,100:00,90,5/11,45%,17/34,50%,17/31,55%,32,94,,,,, 
2019,28,JOV,L,200:00,76,11/13,85%,19/43,44%,9/26,35%,40,71,16,23,15,22, 
2019,28,KBA,V,200:00,74,11/13,85%,21/33,64%,7/26,27%,32,87,13,17,21,23, 
2019,28,UNI,L,100:00,78,8/10,80%,14/33,42%,14/34,41%,35,79,,,,, 
2019,28,RBB,V,100:00,65,15/21,71%,19/35,54%,4/23,17%,40,81,,,,, 
2019,28,BAR,L,200:00,86,7/8,88%,20/34,59%,13/28,46%,32,93,17,20,24,25, 
2019,28,IBT,V,200:00,87,13/17,76%,16/31,52%,14/32,44%,30,97,25,22,14,26, 
2019,28,SPB,L,200:00,88,21/28,75%,23/44,52%,7/25,28%,37,89,17,23,22,26, 
2019,28,MBA,V,200:00,86,11/12,92%,21/37,57%,11/29,38%,37,79,22,31,19,14, 
2019,28,HGC,L,200:00,81,6/9,67%,21/37,57%,11/27,41%,25,85,23,21,12,25, 
2019,28,VBC,V,200:00,97,5/5,100%,25/42,60%,14/26,54%,36,115,29,22,26,20, 
2019,28,RMB,L,200:00,97,16/20,80%,21/34,62%,13/31,42%,39,118,22,26,29,20, 
2019,28,CAZ,V,200:00,88,15/17,88%,17/36,47%,13/29,45%,28,96,17,19,25,27, 
2019,29,BAR,L,200:00,98,15/20,75%,22/42,52%,13/30,43%,38,101,23,20,29,26, 
2019,29,SPB,V,200:00,84,14/17,82%,20/42,48%,10/27,37%,40,90,17,24,17,26, 
2019,29,VBC,L,200:00,73,9/10,90%,11/19,58%,14/41,34%,40,81,17,25,13,18, 
2019,29,KBA,V,200:00,75,14/18,78%,17/34,50%,9/22,41%,26,84,12,21,23,19, 
2019,30,BAR,L,200:00,67,14/19,74%,16/35,46%,7/22,32%,39,71,16,23,12,16, 
2019,30,KBA,V,200:00,69,21/25,84%,12/31,39%,8/29,28%,37,69,17,16,18,18, 
